"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24505",2006-07-01,"2006","65 - 74",600,"Census","Mobility 1 of 65 and over"
"24505",2006-07-01,"2006","75 - 84",250,"Census","Mobility 1 of 65 and over"
"24505",2006-07-01,"2006","85+",45,"Census","Mobility 1 of 65 and over"
"24505",2006-07-01,"2006","Total 65+",900,"Census","Mobility 1 of 65 and over"
"24505",2006-07-01,"2006","Total",16230,"Census","Mobility 1 of 65 and over"
"24505",2011-07-01,"2011","65 - 74",745,"Census","Mobility 1 of 65 and over"
"24505",2011-07-01,"2011","75 - 84",310,"Census","Mobility 1 of 65 and over"
"24505",2011-07-01,"2011","85+",85,"Census","Mobility 1 of 65 and over"
"24505",2011-07-01,"2011","Total 65+",1135,"Census","Mobility 1 of 65 and over"
"24505",2011-07-01,"2011","Total",18345,"Census","Mobility 1 of 65 and over"
"24505",2016-07-01,"2016","65 - 74",820,"Census","Mobility 1 of 65 and over"
"24505",2016-07-01,"2016","75 - 84",350,"Census","Mobility 1 of 65 and over"
"24505",2016-07-01,"2016","85+",75,"Census","Mobility 1 of 65 and over"
"24505",2016-07-01,"2016","Total 65+",1245,"Census","Mobility 1 of 65 and over"
"24505",2016-07-01,"2016","Total",16480,"Census","Mobility 1 of 65 and over"
"24505",2021-07-01,"2021","65 - 74",1205,"Census","Mobility 1 of 65 and over"
"24505",2021-07-01,"2021","75 - 84",415,"Census","Mobility 1 of 65 and over"
"24505",2021-07-01,"2021","85+",85,"Census","Mobility 1 of 65 and over"
"24505",2021-07-01,"2021","Total 65+",1705,"Census","Mobility 1 of 65 and over"
"24505",2021-07-01,"2021","Total",19705,"Census","Mobility 1 of 65 and over"
