"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48831",2016-07-01,"2016","65 - 74",50,"Census","Mobility 1 of 65 and over"
"48831",2016-07-01,"2016","75 - 84",0,"Census","Mobility 1 of 65 and over"
"48831",2016-07-01,"2016","85+",0,"Census","Mobility 1 of 65 and over"
"48831",2016-07-01,"2016","Total 65+",45,"Census","Mobility 1 of 65 and over"
"48831",2016-07-01,"2016","Total",1130,"Census","Mobility 1 of 65 and over"
"48831",2021-07-01,"2021","65 - 74",90,"Census","Mobility 1 of 65 and over"
"48831",2021-07-01,"2021","75 - 84",20,"Census","Mobility 1 of 65 and over"
"48831",2021-07-01,"2021","85+",0,"Census","Mobility 1 of 65 and over"
"48831",2021-07-01,"2021","Total 65+",110,"Census","Mobility 1 of 65 and over"
"48831",2021-07-01,"2021","Total",1295,"Census","Mobility 1 of 65 and over"
