"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35559",2006-07-01,"2006","65 - 74",495,"Census","Mobility 1 of 65 and over"
"35559",2006-07-01,"2006","75 - 84",425,"Census","Mobility 1 of 65 and over"
"35559",2006-07-01,"2006","85+",85,"Census","Mobility 1 of 65 and over"
"35559",2006-07-01,"2006","Total 65+",1005,"Census","Mobility 1 of 65 and over"
"35559",2006-07-01,"2006","Total",15250,"Census","Mobility 1 of 65 and over"
"35559",2011-07-01,"2011","65 - 74",640,"Census","Mobility 1 of 65 and over"
"35559",2011-07-01,"2011","75 - 84",350,"Census","Mobility 1 of 65 and over"
"35559",2011-07-01,"2011","85+",85,"Census","Mobility 1 of 65 and over"
"35559",2011-07-01,"2011","Total 65+",1080,"Census","Mobility 1 of 65 and over"
"35559",2011-07-01,"2011","Total",12990,"Census","Mobility 1 of 65 and over"
"35559",2016-07-01,"2016","65 - 74",1000,"Census","Mobility 1 of 65 and over"
"35559",2016-07-01,"2016","75 - 84",470,"Census","Mobility 1 of 65 and over"
"35559",2016-07-01,"2016","85+",155,"Census","Mobility 1 of 65 and over"
"35559",2016-07-01,"2016","Total 65+",1620,"Census","Mobility 1 of 65 and over"
"35559",2016-07-01,"2016","Total",15170,"Census","Mobility 1 of 65 and over"
"35559",2021-07-01,"2021","65 - 74",1135,"Census","Mobility 1 of 65 and over"
"35559",2021-07-01,"2021","75 - 84",350,"Census","Mobility 1 of 65 and over"
"35559",2021-07-01,"2021","85+",190,"Census","Mobility 1 of 65 and over"
"35559",2021-07-01,"2021","Total 65+",1675,"Census","Mobility 1 of 65 and over"
"35559",2021-07-01,"2021","Total",15540,"Census","Mobility 1 of 65 and over"
