"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48850",2006-07-01,"2006","65 - 74",85,"Census","Mobility 1 of 65 and over"
"48850",2006-07-01,"2006","75 - 84",80,"Census","Mobility 1 of 65 and over"
"48850",2006-07-01,"2006","85+",25,"Census","Mobility 1 of 65 and over"
"48850",2006-07-01,"2006","Total 65+",185,"Census","Mobility 1 of 65 and over"
"48850",2006-07-01,"2006","Total",5820,"Census","Mobility 1 of 65 and over"
"48850",2011-07-01,"2011","65 - 74",70,"Census","Mobility 1 of 65 and over"
"48850",2011-07-01,"2011","75 - 84",50,"Census","Mobility 1 of 65 and over"
"48850",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"48850",2011-07-01,"2011","Total 65+",130,"Census","Mobility 1 of 65 and over"
"48850",2011-07-01,"2011","Total",4960,"Census","Mobility 1 of 65 and over"
"48850",2016-07-01,"2016","65 - 74",130,"Census","Mobility 1 of 65 and over"
"48850",2016-07-01,"2016","75 - 84",40,"Census","Mobility 1 of 65 and over"
"48850",2016-07-01,"2016","85+",20,"Census","Mobility 1 of 65 and over"
"48850",2016-07-01,"2016","Total 65+",195,"Census","Mobility 1 of 65 and over"
"48850",2016-07-01,"2016","Total",4880,"Census","Mobility 1 of 65 and over"
"48850",2021-07-01,"2021","65 - 74",160,"Census","Mobility 1 of 65 and over"
"48850",2021-07-01,"2021","75 - 84",70,"Census","Mobility 1 of 65 and over"
"48850",2021-07-01,"2021","85+",25,"Census","Mobility 1 of 65 and over"
"48850",2021-07-01,"2021","Total 65+",250,"Census","Mobility 1 of 65 and over"
"48850",2021-07-01,"2021","Total",4080,"Census","Mobility 1 of 65 and over"
