"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24452",2006-07-01,"2006","65 - 74",245,"Census","Mobility 1 of 65 and over"
"24452",2006-07-01,"2006","75 - 84",170,"Census","Mobility 1 of 65 and over"
"24452",2006-07-01,"2006","85+",0,"Census","Mobility 1 of 65 and over"
"24452",2006-07-01,"2006","Total 65+",420,"Census","Mobility 1 of 65 and over"
"24452",2006-07-01,"2006","Total",3780,"Census","Mobility 1 of 65 and over"
"24452",2011-07-01,"2011","65 - 74",280,"Census","Mobility 1 of 65 and over"
"24452",2011-07-01,"2011","75 - 84",90,"Census","Mobility 1 of 65 and over"
"24452",2011-07-01,"2011","85+",35,"Census","Mobility 1 of 65 and over"
"24452",2011-07-01,"2011","Total 65+",410,"Census","Mobility 1 of 65 and over"
"24452",2011-07-01,"2011","Total",3340,"Census","Mobility 1 of 65 and over"
"24452",2016-07-01,"2016","65 - 74",300,"Census","Mobility 1 of 65 and over"
"24452",2016-07-01,"2016","75 - 84",100,"Census","Mobility 1 of 65 and over"
"24452",2016-07-01,"2016","85+",45,"Census","Mobility 1 of 65 and over"
"24452",2016-07-01,"2016","Total 65+",445,"Census","Mobility 1 of 65 and over"
"24452",2016-07-01,"2016","Total",3820,"Census","Mobility 1 of 65 and over"
"24452",2021-07-01,"2021","65 - 74",305,"Census","Mobility 1 of 65 and over"
"24452",2021-07-01,"2021","75 - 84",145,"Census","Mobility 1 of 65 and over"
"24452",2021-07-01,"2021","85+",15,"Census","Mobility 1 of 65 and over"
"24452",2021-07-01,"2021","Total 65+",465,"Census","Mobility 1 of 65 and over"
"24452",2021-07-01,"2021","Total",3240,"Census","Mobility 1 of 65 and over"
