"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"46602",2006-07-01,"2006","65 - 74",1390,"Census","Mobility 1 of 65 and over"
"46602",2006-07-01,"2006","75 - 84",1405,"Census","Mobility 1 of 65 and over"
"46602",2006-07-01,"2006","85+",470,"Census","Mobility 1 of 65 and over"
"46602",2006-07-01,"2006","Total 65+",3260,"Census","Mobility 1 of 65 and over"
"46602",2006-07-01,"2006","Total",39645,"Census","Mobility 1 of 65 and over"
"46602",2011-07-01,"2011","65 - 74",1430,"Census","Mobility 1 of 65 and over"
"46602",2011-07-01,"2011","75 - 84",1320,"Census","Mobility 1 of 65 and over"
"46602",2011-07-01,"2011","85+",555,"Census","Mobility 1 of 65 and over"
"46602",2011-07-01,"2011","Total 65+",3310,"Census","Mobility 1 of 65 and over"
"46602",2011-07-01,"2011","Total",37180,"Census","Mobility 1 of 65 and over"
"46602",2016-07-01,"2016","65 - 74",1970,"Census","Mobility 1 of 65 and over"
"46602",2016-07-01,"2016","75 - 84",920,"Census","Mobility 1 of 65 and over"
"46602",2016-07-01,"2016","85+",290,"Census","Mobility 1 of 65 and over"
"46602",2016-07-01,"2016","Total 65+",3185,"Census","Mobility 1 of 65 and over"
"46602",2016-07-01,"2016","Total",39560,"Census","Mobility 1 of 65 and over"
"46602",2021-07-01,"2021","65 - 74",2375,"Census","Mobility 1 of 65 and over"
"46602",2021-07-01,"2021","75 - 84",1135,"Census","Mobility 1 of 65 and over"
"46602",2021-07-01,"2021","85+",445,"Census","Mobility 1 of 65 and over"
"46602",2021-07-01,"2021","Total 65+",3955,"Census","Mobility 1 of 65 and over"
"46602",2021-07-01,"2021","Total",42300,"Census","Mobility 1 of 65 and over"
