"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24437",2006-07-01,"2006","65 - 74",25,"Census","Mobility 1 of 65 and over"
"24437",2006-07-01,"2006","75 - 84",15,"Census","Mobility 1 of 65 and over"
"24437",2006-07-01,"2006","85+",0,"Census","Mobility 1 of 65 and over"
"24437",2006-07-01,"2006","Total 65+",40,"Census","Mobility 1 of 65 and over"
"24437",2006-07-01,"2006","Total",690,"Census","Mobility 1 of 65 and over"
"24437",2011-07-01,"2011","65 - 74",35,"Census","Mobility 1 of 65 and over"
"24437",2011-07-01,"2011","75 - 84",20,"Census","Mobility 1 of 65 and over"
"24437",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"24437",2011-07-01,"2011","Total 65+",50,"Census","Mobility 1 of 65 and over"
"24437",2011-07-01,"2011","Total",650,"Census","Mobility 1 of 65 and over"
"24437",2016-07-01,"2016","65 - 74",90,"Census","Mobility 1 of 65 and over"
"24437",2016-07-01,"2016","75 - 84",45,"Census","Mobility 1 of 65 and over"
"24437",2016-07-01,"2016","85+",0,"Census","Mobility 1 of 65 and over"
"24437",2016-07-01,"2016","Total 65+",140,"Census","Mobility 1 of 65 and over"
"24437",2016-07-01,"2016","Total",910,"Census","Mobility 1 of 65 and over"
"24437",2021-07-01,"2021","65 - 74",155,"Census","Mobility 1 of 65 and over"
"24437",2021-07-01,"2021","75 - 84",55,"Census","Mobility 1 of 65 and over"
"24437",2021-07-01,"2021","85+",15,"Census","Mobility 1 of 65 and over"
"24437",2021-07-01,"2021","Total 65+",220,"Census","Mobility 1 of 65 and over"
"24437",2021-07-01,"2021","Total",965,"Census","Mobility 1 of 65 and over"
