"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47715",2006-07-01,"2006","65 - 74",80,"Census","Mobility 1 of 65 and over"
"47715",2006-07-01,"2006","75 - 84",120,"Census","Mobility 1 of 65 and over"
"47715",2006-07-01,"2006","85+",40,"Census","Mobility 1 of 65 and over"
"47715",2006-07-01,"2006","Total 65+",245,"Census","Mobility 1 of 65 and over"
"47715",2006-07-01,"2006","Total",2030,"Census","Mobility 1 of 65 and over"
"47715",2011-07-01,"2011","65 - 74",50,"Census","Mobility 1 of 65 and over"
"47715",2011-07-01,"2011","75 - 84",70,"Census","Mobility 1 of 65 and over"
"47715",2011-07-01,"2011","85+",65,"Census","Mobility 1 of 65 and over"
"47715",2011-07-01,"2011","Total 65+",185,"Census","Mobility 1 of 65 and over"
"47715",2011-07-01,"2011","Total",2105,"Census","Mobility 1 of 65 and over"
"47715",2016-07-01,"2016","65 - 74",110,"Census","Mobility 1 of 65 and over"
"47715",2016-07-01,"2016","75 - 84",90,"Census","Mobility 1 of 65 and over"
"47715",2016-07-01,"2016","85+",15,"Census","Mobility 1 of 65 and over"
"47715",2016-07-01,"2016","Total 65+",220,"Census","Mobility 1 of 65 and over"
"47715",2016-07-01,"2016","Total",2125,"Census","Mobility 1 of 65 and over"
"47715",2021-07-01,"2021","65 - 74",165,"Census","Mobility 1 of 65 and over"
"47715",2021-07-01,"2021","75 - 84",75,"Census","Mobility 1 of 65 and over"
"47715",2021-07-01,"2021","85+",55,"Census","Mobility 1 of 65 and over"
"47715",2021-07-01,"2021","Total 65+",290,"Census","Mobility 1 of 65 and over"
"47715",2021-07-01,"2021","Total",2045,"Census","Mobility 1 of 65 and over"
