"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48805",2006-07-01,"2006","65 - 74",130,"Census","Mobility 1 of 65 and over"
"48805",2006-07-01,"2006","75 - 84",155,"Census","Mobility 1 of 65 and over"
"48805",2006-07-01,"2006","85+",120,"Census","Mobility 1 of 65 and over"
"48805",2006-07-01,"2006","Total 65+",400,"Census","Mobility 1 of 65 and over"
"48805",2006-07-01,"2006","Total",5090,"Census","Mobility 1 of 65 and over"
"48805",2011-07-01,"2011","65 - 74",210,"Census","Mobility 1 of 65 and over"
"48805",2011-07-01,"2011","75 - 84",105,"Census","Mobility 1 of 65 and over"
"48805",2011-07-01,"2011","85+",35,"Census","Mobility 1 of 65 and over"
"48805",2011-07-01,"2011","Total 65+",345,"Census","Mobility 1 of 65 and over"
"48805",2011-07-01,"2011","Total",4050,"Census","Mobility 1 of 65 and over"
"48805",2016-07-01,"2016","65 - 74",240,"Census","Mobility 1 of 65 and over"
"48805",2016-07-01,"2016","75 - 84",110,"Census","Mobility 1 of 65 and over"
"48805",2016-07-01,"2016","85+",30,"Census","Mobility 1 of 65 and over"
"48805",2016-07-01,"2016","Total 65+",385,"Census","Mobility 1 of 65 and over"
"48805",2016-07-01,"2016","Total",4080,"Census","Mobility 1 of 65 and over"
"48805",2021-07-01,"2021","65 - 74",335,"Census","Mobility 1 of 65 and over"
"48805",2021-07-01,"2021","75 - 84",185,"Census","Mobility 1 of 65 and over"
"48805",2021-07-01,"2021","85+",35,"Census","Mobility 1 of 65 and over"
"48805",2021-07-01,"2021","Total 65+",560,"Census","Mobility 1 of 65 and over"
"48805",2021-07-01,"2021","Total",4105,"Census","Mobility 1 of 65 and over"
