"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"10011",2006-07-01,"2006","65 - 74",10,"Census","Mobility 1 of 65 and over"
"10011",2006-07-01,"2006","75 - 84",10,"Census","Mobility 1 of 65 and over"
"10011",2006-07-01,"2006","85+",10,"Census","Mobility 1 of 65 and over"
"10011",2006-07-01,"2006","Total 65+",25,"Census","Mobility 1 of 65 and over"
"10011",2006-07-01,"2006","Total",545,"Census","Mobility 1 of 65 and over"
"10011",2011-07-01,"2011","65 - 74",35,"Census","Mobility 1 of 65 and over"
"10011",2011-07-01,"2011","75 - 84",30,"Census","Mobility 1 of 65 and over"
"10011",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"10011",2011-07-01,"2011","Total 65+",80,"Census","Mobility 1 of 65 and over"
"10011",2011-07-01,"2011","Total",695,"Census","Mobility 1 of 65 and over"
"10011",2016-07-01,"2016","65 - 74",25,"Census","Mobility 1 of 65 and over"
"10011",2016-07-01,"2016","75 - 84",25,"Census","Mobility 1 of 65 and over"
"10011",2016-07-01,"2016","85+",10,"Census","Mobility 1 of 65 and over"
"10011",2016-07-01,"2016","Total 65+",50,"Census","Mobility 1 of 65 and over"
"10011",2016-07-01,"2016","Total",705,"Census","Mobility 1 of 65 and over"
"10011",2021-07-01,"2021","65 - 74",35,"Census","Mobility 1 of 65 and over"
"10011",2021-07-01,"2021","75 - 84",10,"Census","Mobility 1 of 65 and over"
"10011",2021-07-01,"2021","85+",0,"Census","Mobility 1 of 65 and over"
"10011",2021-07-01,"2021","Total 65+",45,"Census","Mobility 1 of 65 and over"
"10011",2021-07-01,"2021","Total",600,"Census","Mobility 1 of 65 and over"
