"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"10001",2006-07-01,"2006","65 - 74",350,"Census","Mobility 1 of 65 and over"
"10001",2006-07-01,"2006","75 - 84",260,"Census","Mobility 1 of 65 and over"
"10001",2006-07-01,"2006","85+",70,"Census","Mobility 1 of 65 and over"
"10001",2006-07-01,"2006","Total 65+",680,"Census","Mobility 1 of 65 and over"
"10001",2006-07-01,"2006","Total",9850,"Census","Mobility 1 of 65 and over"
"10001",2011-07-01,"2011","65 - 74",355,"Census","Mobility 1 of 65 and over"
"10001",2011-07-01,"2011","75 - 84",180,"Census","Mobility 1 of 65 and over"
"10001",2011-07-01,"2011","85+",35,"Census","Mobility 1 of 65 and over"
"10001",2011-07-01,"2011","Total 65+",575,"Census","Mobility 1 of 65 and over"
"10001",2011-07-01,"2011","Total",9645,"Census","Mobility 1 of 65 and over"
"10001",2016-07-01,"2016","65 - 74",390,"Census","Mobility 1 of 65 and over"
"10001",2016-07-01,"2016","75 - 84",160,"Census","Mobility 1 of 65 and over"
"10001",2016-07-01,"2016","85+",50,"Census","Mobility 1 of 65 and over"
"10001",2016-07-01,"2016","Total 65+",600,"Census","Mobility 1 of 65 and over"
"10001",2016-07-01,"2016","Total",10500,"Census","Mobility 1 of 65 and over"
"10001",2021-07-01,"2021","65 - 74",605,"Census","Mobility 1 of 65 and over"
"10001",2021-07-01,"2021","75 - 84",215,"Census","Mobility 1 of 65 and over"
"10001",2021-07-01,"2021","85+",50,"Census","Mobility 1 of 65 and over"
"10001",2021-07-01,"2021","Total 65+",870,"Census","Mobility 1 of 65 and over"
"10001",2021-07-01,"2021","Total",10115,"Census","Mobility 1 of 65 and over"
