"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59952",2006-07-01,"2006","65 - 74",180,"Census","Mobility 1 of 65 and over"
"59952",2006-07-01,"2006","75 - 84",15,"Census","Mobility 1 of 65 and over"
"59952",2006-07-01,"2006","85+",0,"Census","Mobility 1 of 65 and over"
"59952",2006-07-01,"2006","Total 65+",200,"Census","Mobility 1 of 65 and over"
"59952",2006-07-01,"2006","Total",1375,"Census","Mobility 1 of 65 and over"
"59952",2011-07-01,"2011","65 - 74",95,"Census","Mobility 1 of 65 and over"
"59952",2011-07-01,"2011","75 - 84",55,"Census","Mobility 1 of 65 and over"
"59952",2011-07-01,"2011","85+",20,"Census","Mobility 1 of 65 and over"
"59952",2011-07-01,"2011","Total 65+",170,"Census","Mobility 1 of 65 and over"
"59952",2011-07-01,"2011","Total",1265,"Census","Mobility 1 of 65 and over"
"59952",2016-07-01,"2016","65 - 74",90,"Census","Mobility 1 of 65 and over"
"59952",2016-07-01,"2016","75 - 84",60,"Census","Mobility 1 of 65 and over"
"59952",2016-07-01,"2016","85+",20,"Census","Mobility 1 of 65 and over"
"59952",2016-07-01,"2016","Total 65+",165,"Census","Mobility 1 of 65 and over"
"59952",2016-07-01,"2016","Total",1155,"Census","Mobility 1 of 65 and over"
"59952",2021-07-01,"2021","65 - 74",85,"Census","Mobility 1 of 65 and over"
"59952",2021-07-01,"2021","75 - 84",55,"Census","Mobility 1 of 65 and over"
"59952",2021-07-01,"2021","85+",10,"Census","Mobility 1 of 65 and over"
"59952",2021-07-01,"2021","Total 65+",145,"Census","Mobility 1 of 65 and over"
"59952",2021-07-01,"2021","Total",915,"Census","Mobility 1 of 65 and over"
