"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59970",2006-07-01,"2006","65 - 74",260,"Census","Mobility 1 of 65 and over"
"59970",2006-07-01,"2006","75 - 84",115,"Census","Mobility 1 of 65 and over"
"59970",2006-07-01,"2006","85+",80,"Census","Mobility 1 of 65 and over"
"59970",2006-07-01,"2006","Total 65+",450,"Census","Mobility 1 of 65 and over"
"59970",2006-07-01,"2006","Total",5855,"Census","Mobility 1 of 65 and over"
"59970",2011-07-01,"2011","65 - 74",175,"Census","Mobility 1 of 65 and over"
"59970",2011-07-01,"2011","75 - 84",75,"Census","Mobility 1 of 65 and over"
"59970",2011-07-01,"2011","85+",45,"Census","Mobility 1 of 65 and over"
"59970",2011-07-01,"2011","Total 65+",295,"Census","Mobility 1 of 65 and over"
"59970",2011-07-01,"2011","Total",4370,"Census","Mobility 1 of 65 and over"
"59970",2016-07-01,"2016","65 - 74",195,"Census","Mobility 1 of 65 and over"
"59970",2016-07-01,"2016","75 - 84",125,"Census","Mobility 1 of 65 and over"
"59970",2016-07-01,"2016","85+",10,"Census","Mobility 1 of 65 and over"
"59970",2016-07-01,"2016","Total 65+",330,"Census","Mobility 1 of 65 and over"
"59970",2016-07-01,"2016","Total",4830,"Census","Mobility 1 of 65 and over"
"59970",2021-07-01,"2021","65 - 74",260,"Census","Mobility 1 of 65 and over"
"59970",2021-07-01,"2021","75 - 84",135,"Census","Mobility 1 of 65 and over"
"59970",2021-07-01,"2021","85+",30,"Census","Mobility 1 of 65 and over"
"59970",2021-07-01,"2021","Total 65+",435,"Census","Mobility 1 of 65 and over"
"59970",2021-07-01,"2021","Total",4515,"Census","Mobility 1 of 65 and over"
