"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59913",2006-07-01,"2006","65 - 74",245,"Census","Mobility 1 of 65 and over"
"59913",2006-07-01,"2006","75 - 84",275,"Census","Mobility 1 of 65 and over"
"59913",2006-07-01,"2006","85+",80,"Census","Mobility 1 of 65 and over"
"59913",2006-07-01,"2006","Total 65+",595,"Census","Mobility 1 of 65 and over"
"59913",2006-07-01,"2006","Total",2965,"Census","Mobility 1 of 65 and over"
"59913",2011-07-01,"2011","65 - 74",245,"Census","Mobility 1 of 65 and over"
"59913",2011-07-01,"2011","75 - 84",230,"Census","Mobility 1 of 65 and over"
"59913",2011-07-01,"2011","85+",70,"Census","Mobility 1 of 65 and over"
"59913",2011-07-01,"2011","Total 65+",550,"Census","Mobility 1 of 65 and over"
"59913",2011-07-01,"2011","Total",2875,"Census","Mobility 1 of 65 and over"
"59913",2016-07-01,"2016","65 - 74",405,"Census","Mobility 1 of 65 and over"
"59913",2016-07-01,"2016","75 - 84",245,"Census","Mobility 1 of 65 and over"
"59913",2016-07-01,"2016","85+",110,"Census","Mobility 1 of 65 and over"
"59913",2016-07-01,"2016","Total 65+",760,"Census","Mobility 1 of 65 and over"
"59913",2016-07-01,"2016","Total",3005,"Census","Mobility 1 of 65 and over"
"59913",2021-07-01,"2021","65 - 74",470,"Census","Mobility 1 of 65 and over"
"59913",2021-07-01,"2021","75 - 84",160,"Census","Mobility 1 of 65 and over"
"59913",2021-07-01,"2021","85+",70,"Census","Mobility 1 of 65 and over"
"59913",2021-07-01,"2021","Total 65+",710,"Census","Mobility 1 of 65 and over"
"59913",2021-07-01,"2021","Total",3050,"Census","Mobility 1 of 65 and over"
