"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"12205",2006-07-01,"2006","65 - 74",900,"Census","Mobility 1 of 65 and over"
"12205",2006-07-01,"2006","75 - 84",355,"Census","Mobility 1 of 65 and over"
"12205",2006-07-01,"2006","85+",175,"Census","Mobility 1 of 65 and over"
"12205",2006-07-01,"2006","Total 65+",1430,"Census","Mobility 1 of 65 and over"
"12205",2006-07-01,"2006","Total",24055,"Census","Mobility 1 of 65 and over"
"12205",2011-07-01,"2011","65 - 74",815,"Census","Mobility 1 of 65 and over"
"12205",2011-07-01,"2011","75 - 84",460,"Census","Mobility 1 of 65 and over"
"12205",2011-07-01,"2011","85+",85,"Census","Mobility 1 of 65 and over"
"12205",2011-07-01,"2011","Total 65+",1355,"Census","Mobility 1 of 65 and over"
"12205",2011-07-01,"2011","Total",23485,"Census","Mobility 1 of 65 and over"
"12205",2016-07-01,"2016","65 - 74",1140,"Census","Mobility 1 of 65 and over"
"12205",2016-07-01,"2016","75 - 84",450,"Census","Mobility 1 of 65 and over"
"12205",2016-07-01,"2016","85+",175,"Census","Mobility 1 of 65 and over"
"12205",2016-07-01,"2016","Total 65+",1765,"Census","Mobility 1 of 65 and over"
"12205",2016-07-01,"2016","Total",25535,"Census","Mobility 1 of 65 and over"
"12205",2021-07-01,"2021","65 - 74",1670,"Census","Mobility 1 of 65 and over"
"12205",2021-07-01,"2021","75 - 84",720,"Census","Mobility 1 of 65 and over"
"12205",2021-07-01,"2021","85+",170,"Census","Mobility 1 of 65 and over"
"12205",2021-07-01,"2021","Total 65+",2555,"Census","Mobility 1 of 65 and over"
"12205",2021-07-01,"2021","Total",28040,"Census","Mobility 1 of 65 and over"
