"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59920",2006-07-01,"2006","65 - 74",150,"Census","Mobility 1 of 65 and over"
"59920",2006-07-01,"2006","75 - 84",50,"Census","Mobility 1 of 65 and over"
"59920",2006-07-01,"2006","85+",10,"Census","Mobility 1 of 65 and over"
"59920",2006-07-01,"2006","Total 65+",210,"Census","Mobility 1 of 65 and over"
"59920",2006-07-01,"2006","Total",1075,"Census","Mobility 1 of 65 and over"
"59920",2011-07-01,"2011","65 - 74",65,"Census","Mobility 1 of 65 and over"
"59920",2011-07-01,"2011","75 - 84",40,"Census","Mobility 1 of 65 and over"
"59920",2011-07-01,"2011","85+",20,"Census","Mobility 1 of 65 and over"
"59920",2011-07-01,"2011","Total 65+",130,"Census","Mobility 1 of 65 and over"
"59920",2011-07-01,"2011","Total",830,"Census","Mobility 1 of 65 and over"
"59920",2016-07-01,"2016","65 - 74",120,"Census","Mobility 1 of 65 and over"
"59920",2016-07-01,"2016","75 - 84",70,"Census","Mobility 1 of 65 and over"
"59920",2016-07-01,"2016","85+",15,"Census","Mobility 1 of 65 and over"
"59920",2016-07-01,"2016","Total 65+",205,"Census","Mobility 1 of 65 and over"
"59920",2016-07-01,"2016","Total",955,"Census","Mobility 1 of 65 and over"
"59920",2021-07-01,"2021","65 - 74",125,"Census","Mobility 1 of 65 and over"
"59920",2021-07-01,"2021","75 - 84",80,"Census","Mobility 1 of 65 and over"
"59920",2021-07-01,"2021","85+",20,"Census","Mobility 1 of 65 and over"
"59920",2021-07-01,"2021","Total 65+",220,"Census","Mobility 1 of 65 and over"
"59920",2021-07-01,"2021","Total",950,"Census","Mobility 1 of 65 and over"
