"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"12215",2006-07-01,"2006","65 - 74",150,"Census","Mobility 1 of 65 and over"
"12215",2006-07-01,"2006","75 - 84",115,"Census","Mobility 1 of 65 and over"
"12215",2006-07-01,"2006","85+",35,"Census","Mobility 1 of 65 and over"
"12215",2006-07-01,"2006","Total 65+",305,"Census","Mobility 1 of 65 and over"
"12215",2006-07-01,"2006","Total",2370,"Census","Mobility 1 of 65 and over"
"12215",2011-07-01,"2011","65 - 74",185,"Census","Mobility 1 of 65 and over"
"12215",2011-07-01,"2011","75 - 84",85,"Census","Mobility 1 of 65 and over"
"12215",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"12215",2011-07-01,"2011","Total 65+",285,"Census","Mobility 1 of 65 and over"
"12215",2011-07-01,"2011","Total",2310,"Census","Mobility 1 of 65 and over"
"12215",2016-07-01,"2016","65 - 74",195,"Census","Mobility 1 of 65 and over"
"12215",2016-07-01,"2016","75 - 84",105,"Census","Mobility 1 of 65 and over"
"12215",2016-07-01,"2016","85+",25,"Census","Mobility 1 of 65 and over"
"12215",2016-07-01,"2016","Total 65+",325,"Census","Mobility 1 of 65 and over"
"12215",2016-07-01,"2016","Total",2295,"Census","Mobility 1 of 65 and over"
"12215",2021-07-01,"2021","65 - 74",175,"Census","Mobility 1 of 65 and over"
"12215",2021-07-01,"2021","75 - 84",115,"Census","Mobility 1 of 65 and over"
"12215",2021-07-01,"2021","85+",45,"Census","Mobility 1 of 65 and over"
"12215",2021-07-01,"2021","Total 65+",330,"Census","Mobility 1 of 65 and over"
"12215",2021-07-01,"2021","Total",2120,"Census","Mobility 1 of 65 and over"
