"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35556",2006-07-01,"2006","65 - 74",215,"Census","Mobility 1 of 65 and over"
"35556",2006-07-01,"2006","75 - 84",160,"Census","Mobility 1 of 65 and over"
"35556",2006-07-01,"2006","85+",20,"Census","Mobility 1 of 65 and over"
"35556",2006-07-01,"2006","Total 65+",400,"Census","Mobility 1 of 65 and over"
"35556",2006-07-01,"2006","Total",4780,"Census","Mobility 1 of 65 and over"
"35556",2011-07-01,"2011","65 - 74",165,"Census","Mobility 1 of 65 and over"
"35556",2011-07-01,"2011","75 - 84",115,"Census","Mobility 1 of 65 and over"
"35556",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"35556",2011-07-01,"2011","Total 65+",295,"Census","Mobility 1 of 65 and over"
"35556",2011-07-01,"2011","Total",3645,"Census","Mobility 1 of 65 and over"
"35556",2016-07-01,"2016","65 - 74",360,"Census","Mobility 1 of 65 and over"
"35556",2016-07-01,"2016","75 - 84",155,"Census","Mobility 1 of 65 and over"
"35556",2016-07-01,"2016","85+",40,"Census","Mobility 1 of 65 and over"
"35556",2016-07-01,"2016","Total 65+",555,"Census","Mobility 1 of 65 and over"
"35556",2016-07-01,"2016","Total",4005,"Census","Mobility 1 of 65 and over"
"35556",2021-07-01,"2021","65 - 74",310,"Census","Mobility 1 of 65 and over"
"35556",2021-07-01,"2021","75 - 84",120,"Census","Mobility 1 of 65 and over"
"35556",2021-07-01,"2021","85+",35,"Census","Mobility 1 of 65 and over"
"35556",2021-07-01,"2021","Total 65+",465,"Census","Mobility 1 of 65 and over"
"35556",2021-07-01,"2021","Total",3325,"Census","Mobility 1 of 65 and over"
