"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24406",2006-07-01,"2006","65 - 74",60,"Census","Mobility 1 of 65 and over"
"24406",2006-07-01,"2006","75 - 84",30,"Census","Mobility 1 of 65 and over"
"24406",2006-07-01,"2006","85+",0,"Census","Mobility 1 of 65 and over"
"24406",2006-07-01,"2006","Total 65+",95,"Census","Mobility 1 of 65 and over"
"24406",2006-07-01,"2006","Total",1290,"Census","Mobility 1 of 65 and over"
"24406",2011-07-01,"2011","65 - 74",45,"Census","Mobility 1 of 65 and over"
"24406",2011-07-01,"2011","75 - 84",75,"Census","Mobility 1 of 65 and over"
"24406",2011-07-01,"2011","85+",15,"Census","Mobility 1 of 65 and over"
"24406",2011-07-01,"2011","Total 65+",135,"Census","Mobility 1 of 65 and over"
"24406",2011-07-01,"2011","Total",1210,"Census","Mobility 1 of 65 and over"
"24406",2016-07-01,"2016","65 - 74",40,"Census","Mobility 1 of 65 and over"
"24406",2016-07-01,"2016","75 - 84",30,"Census","Mobility 1 of 65 and over"
"24406",2016-07-01,"2016","85+",0,"Census","Mobility 1 of 65 and over"
"24406",2016-07-01,"2016","Total 65+",70,"Census","Mobility 1 of 65 and over"
"24406",2016-07-01,"2016","Total",1080,"Census","Mobility 1 of 65 and over"
"24406",2021-07-01,"2021","65 - 74",75,"Census","Mobility 1 of 65 and over"
"24406",2021-07-01,"2021","75 - 84",30,"Census","Mobility 1 of 65 and over"
"24406",2021-07-01,"2021","85+",0,"Census","Mobility 1 of 65 and over"
"24406",2021-07-01,"2021","Total 65+",110,"Census","Mobility 1 of 65 and over"
"24406",2021-07-01,"2021","Total",1130,"Census","Mobility 1 of 65 and over"
