"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59933",2006-07-01,"2006","65 - 74",485,"Census","Mobility 1 of 65 and over"
"59933",2006-07-01,"2006","75 - 84",275,"Census","Mobility 1 of 65 and over"
"59933",2006-07-01,"2006","85+",155,"Census","Mobility 1 of 65 and over"
"59933",2006-07-01,"2006","Total 65+",915,"Census","Mobility 1 of 65 and over"
"59933",2006-07-01,"2006","Total",9645,"Census","Mobility 1 of 65 and over"
"59933",2011-07-01,"2011","65 - 74",5135,"Census","Mobility 1 of 65 and over"
"59933",2011-07-01,"2011","75 - 84",2380,"Census","Mobility 1 of 65 and over"
"59933",2011-07-01,"2011","85+",820,"Census","Mobility 1 of 65 and over"
"59933",2011-07-01,"2011","Total 65+",8335,"Census","Mobility 1 of 65 and over"
"59933",2011-07-01,"2011","Total",128845,"Census","Mobility 1 of 65 and over"
"59933",2016-07-01,"2016","65 - 74",8375,"Census","Mobility 1 of 65 and over"
"59933",2016-07-01,"2016","75 - 84",3370,"Census","Mobility 1 of 65 and over"
"59933",2016-07-01,"2016","85+",855,"Census","Mobility 1 of 65 and over"
"59933",2016-07-01,"2016","Total 65+",12600,"Census","Mobility 1 of 65 and over"
"59933",2016-07-01,"2016","Total",146225,"Census","Mobility 1 of 65 and over"
"59933",2021-07-01,"2021","65 - 74",7590,"Census","Mobility 1 of 65 and over"
"59933",2021-07-01,"2021","75 - 84",2915,"Census","Mobility 1 of 65 and over"
"59933",2021-07-01,"2021","85+",915,"Census","Mobility 1 of 65 and over"
"59933",2021-07-01,"2021","Total 65+",11415,"Census","Mobility 1 of 65 and over"
"59933",2021-07-01,"2021","Total",155375,"Census","Mobility 1 of 65 and over"
