"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"13328",2006-07-01,"2006","65 - 74",75,"Census","Mobility 1 of 65 and over"
"13328",2006-07-01,"2006","75 - 84",45,"Census","Mobility 1 of 65 and over"
"13328",2006-07-01,"2006","85+",15,"Census","Mobility 1 of 65 and over"
"13328",2006-07-01,"2006","Total 65+",135,"Census","Mobility 1 of 65 and over"
"13328",2006-07-01,"2006","Total",1425,"Census","Mobility 1 of 65 and over"
"13328",2011-07-01,"2011","65 - 74",30,"Census","Mobility 1 of 65 and over"
"13328",2011-07-01,"2011","75 - 84",50,"Census","Mobility 1 of 65 and over"
"13328",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"13328",2011-07-01,"2011","Total 65+",95,"Census","Mobility 1 of 65 and over"
"13328",2011-07-01,"2011","Total",1070,"Census","Mobility 1 of 65 and over"
"13328",2016-07-01,"2016","65 - 74",135,"Census","Mobility 1 of 65 and over"
"13328",2016-07-01,"2016","75 - 84",65,"Census","Mobility 1 of 65 and over"
"13328",2016-07-01,"2016","85+",15,"Census","Mobility 1 of 65 and over"
"13328",2016-07-01,"2016","Total 65+",215,"Census","Mobility 1 of 65 and over"
"13328",2016-07-01,"2016","Total",1245,"Census","Mobility 1 of 65 and over"
"13328",2021-07-01,"2021","65 - 74",175,"Census","Mobility 1 of 65 and over"
"13328",2021-07-01,"2021","75 - 84",90,"Census","Mobility 1 of 65 and over"
"13328",2021-07-01,"2021","85+",10,"Census","Mobility 1 of 65 and over"
"13328",2021-07-01,"2021","Total 65+",275,"Census","Mobility 1 of 65 and over"
"13328",2021-07-01,"2021","Total",1305,"Census","Mobility 1 of 65 and over"
