"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24444",2006-07-01,"2006","65 - 74",135,"Census","Mobility 1 of 65 and over"
"24444",2006-07-01,"2006","75 - 84",95,"Census","Mobility 1 of 65 and over"
"24444",2006-07-01,"2006","85+",0,"Census","Mobility 1 of 65 and over"
"24444",2006-07-01,"2006","Total 65+",240,"Census","Mobility 1 of 65 and over"
"24444",2006-07-01,"2006","Total",2900,"Census","Mobility 1 of 65 and over"
"24444",2011-07-01,"2011","65 - 74",300,"Census","Mobility 1 of 65 and over"
"24444",2011-07-01,"2011","75 - 84",90,"Census","Mobility 1 of 65 and over"
"24444",2011-07-01,"2011","85+",45,"Census","Mobility 1 of 65 and over"
"24444",2011-07-01,"2011","Total 65+",435,"Census","Mobility 1 of 65 and over"
"24444",2011-07-01,"2011","Total",2770,"Census","Mobility 1 of 65 and over"
"24444",2016-07-01,"2016","65 - 74",300,"Census","Mobility 1 of 65 and over"
"24444",2016-07-01,"2016","75 - 84",100,"Census","Mobility 1 of 65 and over"
"24444",2016-07-01,"2016","85+",40,"Census","Mobility 1 of 65 and over"
"24444",2016-07-01,"2016","Total 65+",435,"Census","Mobility 1 of 65 and over"
"24444",2016-07-01,"2016","Total",2720,"Census","Mobility 1 of 65 and over"
"24444",2021-07-01,"2021","65 - 74",395,"Census","Mobility 1 of 65 and over"
"24444",2021-07-01,"2021","75 - 84",125,"Census","Mobility 1 of 65 and over"
"24444",2021-07-01,"2021","85+",0,"Census","Mobility 1 of 65 and over"
"24444",2021-07-01,"2021","Total 65+",525,"Census","Mobility 1 of 65 and over"
"24444",2021-07-01,"2021","Total",2790,"Census","Mobility 1 of 65 and over"
