"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47745",2006-07-01,"2006","65 - 74",100,"Census","Mobility 1 of 65 and over"
"47745",2006-07-01,"2006","75 - 84",110,"Census","Mobility 1 of 65 and over"
"47745",2006-07-01,"2006","85+",25,"Census","Mobility 1 of 65 and over"
"47745",2006-07-01,"2006","Total 65+",235,"Census","Mobility 1 of 65 and over"
"47745",2006-07-01,"2006","Total",2455,"Census","Mobility 1 of 65 and over"
"47745",2011-07-01,"2011","65 - 74",115,"Census","Mobility 1 of 65 and over"
"47745",2011-07-01,"2011","75 - 84",85,"Census","Mobility 1 of 65 and over"
"47745",2011-07-01,"2011","85+",15,"Census","Mobility 1 of 65 and over"
"47745",2011-07-01,"2011","Total 65+",215,"Census","Mobility 1 of 65 and over"
"47745",2011-07-01,"2011","Total",2285,"Census","Mobility 1 of 65 and over"
"47745",2016-07-01,"2016","65 - 74",130,"Census","Mobility 1 of 65 and over"
"47745",2016-07-01,"2016","75 - 84",85,"Census","Mobility 1 of 65 and over"
"47745",2016-07-01,"2016","85+",35,"Census","Mobility 1 of 65 and over"
"47745",2016-07-01,"2016","Total 65+",250,"Census","Mobility 1 of 65 and over"
"47745",2016-07-01,"2016","Total",2525,"Census","Mobility 1 of 65 and over"
"47745",2021-07-01,"2021","65 - 74",130,"Census","Mobility 1 of 65 and over"
"47745",2021-07-01,"2021","75 - 84",115,"Census","Mobility 1 of 65 and over"
"47745",2021-07-01,"2021","85+",25,"Census","Mobility 1 of 65 and over"
"47745",2021-07-01,"2021","Total 65+",275,"Census","Mobility 1 of 65 and over"
"47745",2021-07-01,"2021","Total",2445,"Census","Mobility 1 of 65 and over"
