"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24404",2006-07-01,"2006","65 - 74",80,"Census","Mobility 1 of 65 and over"
"24404",2006-07-01,"2006","75 - 84",50,"Census","Mobility 1 of 65 and over"
"24404",2006-07-01,"2006","85+",0,"Census","Mobility 1 of 65 and over"
"24404",2006-07-01,"2006","Total 65+",130,"Census","Mobility 1 of 65 and over"
"24404",2006-07-01,"2006","Total",2665,"Census","Mobility 1 of 65 and over"
"24404",2011-07-01,"2011","65 - 74",145,"Census","Mobility 1 of 65 and over"
"24404",2011-07-01,"2011","75 - 84",95,"Census","Mobility 1 of 65 and over"
"24404",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"24404",2011-07-01,"2011","Total 65+",240,"Census","Mobility 1 of 65 and over"
"24404",2011-07-01,"2011","Total",3185,"Census","Mobility 1 of 65 and over"
"24404",2016-07-01,"2016","65 - 74",185,"Census","Mobility 1 of 65 and over"
"24404",2016-07-01,"2016","75 - 84",105,"Census","Mobility 1 of 65 and over"
"24404",2016-07-01,"2016","85+",35,"Census","Mobility 1 of 65 and over"
"24404",2016-07-01,"2016","Total 65+",335,"Census","Mobility 1 of 65 and over"
"24404",2016-07-01,"2016","Total",2975,"Census","Mobility 1 of 65 and over"
"24404",2021-07-01,"2021","65 - 74",255,"Census","Mobility 1 of 65 and over"
"24404",2021-07-01,"2021","75 - 84",120,"Census","Mobility 1 of 65 and over"
"24404",2021-07-01,"2021","85+",15,"Census","Mobility 1 of 65 and over"
"24404",2021-07-01,"2021","Total 65+",385,"Census","Mobility 1 of 65 and over"
"24404",2021-07-01,"2021","Total",3035,"Census","Mobility 1 of 65 and over"
