"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"10010",2006-07-01,"2006","65 - 74",55,"Census","Mobility 1 of 65 and over"
"10010",2006-07-01,"2006","75 - 84",20,"Census","Mobility 1 of 65 and over"
"10010",2006-07-01,"2006","85+",20,"Census","Mobility 1 of 65 and over"
"10010",2006-07-01,"2006","Total 65+",90,"Census","Mobility 1 of 65 and over"
"10010",2006-07-01,"2006","Total",720,"Census","Mobility 1 of 65 and over"
"10010",2011-07-01,"2011","65 - 74",0,"Census","Mobility 1 of 65 and over"
"10010",2011-07-01,"2011","75 - 84",25,"Census","Mobility 1 of 65 and over"
"10010",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"10010",2011-07-01,"2011","Total 65+",30,"Census","Mobility 1 of 65 and over"
"10010",2011-07-01,"2011","Total",670,"Census","Mobility 1 of 65 and over"
"10010",2016-07-01,"2016","65 - 74",30,"Census","Mobility 1 of 65 and over"
"10010",2016-07-01,"2016","75 - 84",35,"Census","Mobility 1 of 65 and over"
"10010",2016-07-01,"2016","85+",10,"Census","Mobility 1 of 65 and over"
"10010",2016-07-01,"2016","Total 65+",75,"Census","Mobility 1 of 65 and over"
"10010",2016-07-01,"2016","Total",640,"Census","Mobility 1 of 65 and over"
"10010",2021-07-01,"2021","65 - 74",75,"Census","Mobility 1 of 65 and over"
"10010",2021-07-01,"2021","75 - 84",0,"Census","Mobility 1 of 65 and over"
"10010",2021-07-01,"2021","85+",0,"Census","Mobility 1 of 65 and over"
"10010",2021-07-01,"2021","Total 65+",80,"Census","Mobility 1 of 65 and over"
"10010",2021-07-01,"2021","Total",640,"Census","Mobility 1 of 65 and over"
