"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59935",2006-07-01,"2006","65 - 74",945,"Census","Mobility 1 of 65 and over"
"59935",2006-07-01,"2006","75 - 84",930,"Census","Mobility 1 of 65 and over"
"59935",2006-07-01,"2006","85+",280,"Census","Mobility 1 of 65 and over"
"59935",2006-07-01,"2006","Total 65+",2155,"Census","Mobility 1 of 65 and over"
"59935",2006-07-01,"2006","Total",24450,"Census","Mobility 1 of 65 and over"
"59935",2011-07-01,"2011","65 - 74",1065,"Census","Mobility 1 of 65 and over"
"59935",2011-07-01,"2011","75 - 84",710,"Census","Mobility 1 of 65 and over"
"59935",2011-07-01,"2011","85+",310,"Census","Mobility 1 of 65 and over"
"59935",2011-07-01,"2011","Total 65+",2085,"Census","Mobility 1 of 65 and over"
"59935",2011-07-01,"2011","Total",23175,"Census","Mobility 1 of 65 and over"
"59935",2016-07-01,"2016","65 - 74",2015,"Census","Mobility 1 of 65 and over"
"59935",2016-07-01,"2016","75 - 84",740,"Census","Mobility 1 of 65 and over"
"59935",2016-07-01,"2016","85+",235,"Census","Mobility 1 of 65 and over"
"59935",2016-07-01,"2016","Total 65+",2985,"Census","Mobility 1 of 65 and over"
"59935",2016-07-01,"2016","Total",25010,"Census","Mobility 1 of 65 and over"
"59935",2021-07-01,"2021","65 - 74",1815,"Census","Mobility 1 of 65 and over"
"59935",2021-07-01,"2021","75 - 84",940,"Census","Mobility 1 of 65 and over"
"59935",2021-07-01,"2021","85+",240,"Census","Mobility 1 of 65 and over"
"59935",2021-07-01,"2021","Total 65+",2995,"Census","Mobility 1 of 65 and over"
"59935",2021-07-01,"2021","Total",26280,"Census","Mobility 1 of 65 and over"
