"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24462",2006-07-01,"2006","65 - 74",8265,"Census","Mobility 1 of 65 and over"
"24462",2006-07-01,"2006","75 - 84",5815,"Census","Mobility 1 of 65 and over"
"24462",2006-07-01,"2006","85+",1725,"Census","Mobility 1 of 65 and over"
"24462",2006-07-01,"2006","Total 65+",15805,"Census","Mobility 1 of 65 and over"
"24462",2006-07-01,"2006","Total",201645,"Census","Mobility 1 of 65 and over"
"24462",2011-07-01,"2011","65 - 74",8850,"Census","Mobility 1 of 65 and over"
"24462",2011-07-01,"2011","75 - 84",4590,"Census","Mobility 1 of 65 and over"
"24462",2011-07-01,"2011","85+",1420,"Census","Mobility 1 of 65 and over"
"24462",2011-07-01,"2011","Total 65+",14855,"Census","Mobility 1 of 65 and over"
"24462",2011-07-01,"2011","Total",207935,"Census","Mobility 1 of 65 and over"
"24462",2016-07-01,"2016","65 - 74",11820,"Census","Mobility 1 of 65 and over"
"24462",2016-07-01,"2016","75 - 84",4830,"Census","Mobility 1 of 65 and over"
"24462",2016-07-01,"2016","85+",1330,"Census","Mobility 1 of 65 and over"
"24462",2016-07-01,"2016","Total 65+",17990,"Census","Mobility 1 of 65 and over"
"24462",2016-07-01,"2016","Total",213610,"Census","Mobility 1 of 65 and over"
"24462",2021-07-01,"2021","65 - 74",13250,"Census","Mobility 1 of 65 and over"
"24462",2021-07-01,"2021","75 - 84",6085,"Census","Mobility 1 of 65 and over"
"24462",2021-07-01,"2021","85+",1585,"Census","Mobility 1 of 65 and over"
"24462",2021-07-01,"2021","Total 65+",20925,"Census","Mobility 1 of 65 and over"
"24462",2021-07-01,"2021","Total",219685,"Census","Mobility 1 of 65 and over"
