"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59937",2006-07-01,"2006","65 - 74",275,"Census","Mobility 1 of 65 and over"
"59937",2006-07-01,"2006","75 - 84",170,"Census","Mobility 1 of 65 and over"
"59937",2006-07-01,"2006","85+",30,"Census","Mobility 1 of 65 and over"
"59937",2006-07-01,"2006","Total 65+",475,"Census","Mobility 1 of 65 and over"
"59937",2006-07-01,"2006","Total",2430,"Census","Mobility 1 of 65 and over"
"59937",2011-07-01,"2011","65 - 74",245,"Census","Mobility 1 of 65 and over"
"59937",2011-07-01,"2011","75 - 84",60,"Census","Mobility 1 of 65 and over"
"59937",2011-07-01,"2011","85+",45,"Census","Mobility 1 of 65 and over"
"59937",2011-07-01,"2011","Total 65+",350,"Census","Mobility 1 of 65 and over"
"59937",2011-07-01,"2011","Total",1980,"Census","Mobility 1 of 65 and over"
"59937",2016-07-01,"2016","65 - 74",275,"Census","Mobility 1 of 65 and over"
"59937",2016-07-01,"2016","75 - 84",130,"Census","Mobility 1 of 65 and over"
"59937",2016-07-01,"2016","85+",35,"Census","Mobility 1 of 65 and over"
"59937",2016-07-01,"2016","Total 65+",450,"Census","Mobility 1 of 65 and over"
"59937",2016-07-01,"2016","Total",2135,"Census","Mobility 1 of 65 and over"
"59937",2021-07-01,"2021","65 - 74",270,"Census","Mobility 1 of 65 and over"
"59937",2021-07-01,"2021","75 - 84",125,"Census","Mobility 1 of 65 and over"
"59937",2021-07-01,"2021","85+",10,"Census","Mobility 1 of 65 and over"
"59937",2021-07-01,"2021","Total 65+",410,"Census","Mobility 1 of 65 and over"
"59937",2021-07-01,"2021","Total",2030,"Census","Mobility 1 of 65 and over"
