"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35531",2006-07-01,"2006","65 - 74",70,"Census","Mobility 1 of 65 and over"
"35531",2006-07-01,"2006","75 - 84",30,"Census","Mobility 1 of 65 and over"
"35531",2006-07-01,"2006","85+",0,"Census","Mobility 1 of 65 and over"
"35531",2006-07-01,"2006","Total 65+",100,"Census","Mobility 1 of 65 and over"
"35531",2006-07-01,"2006","Total",930,"Census","Mobility 1 of 65 and over"
"35531",2011-07-01,"2011","65 - 74",60,"Census","Mobility 1 of 65 and over"
"35531",2011-07-01,"2011","75 - 84",85,"Census","Mobility 1 of 65 and over"
"35531",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"35531",2011-07-01,"2011","Total 65+",145,"Census","Mobility 1 of 65 and over"
"35531",2011-07-01,"2011","Total",975,"Census","Mobility 1 of 65 and over"
"35531",2016-07-01,"2016","65 - 74",125,"Census","Mobility 1 of 65 and over"
"35531",2016-07-01,"2016","75 - 84",50,"Census","Mobility 1 of 65 and over"
"35531",2016-07-01,"2016","85+",10,"Census","Mobility 1 of 65 and over"
"35531",2016-07-01,"2016","Total 65+",180,"Census","Mobility 1 of 65 and over"
"35531",2016-07-01,"2016","Total",1170,"Census","Mobility 1 of 65 and over"
"35531",2021-07-01,"2021","65 - 74",135,"Census","Mobility 1 of 65 and over"
"35531",2021-07-01,"2021","75 - 84",80,"Census","Mobility 1 of 65 and over"
"35531",2021-07-01,"2021","85+",20,"Census","Mobility 1 of 65 and over"
"35531",2021-07-01,"2021","Total 65+",230,"Census","Mobility 1 of 65 and over"
"35531",2021-07-01,"2021","Total",1155,"Census","Mobility 1 of 65 and over"
