"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48832",2016-07-01,"2016","65 - 74",30,"Census","Mobility 1 of 65 and over"
"48832",2016-07-01,"2016","75 - 84",20,"Census","Mobility 1 of 65 and over"
"48832",2016-07-01,"2016","85+",0,"Census","Mobility 1 of 65 and over"
"48832",2016-07-01,"2016","Total 65+",55,"Census","Mobility 1 of 65 and over"
"48832",2016-07-01,"2016","Total",550,"Census","Mobility 1 of 65 and over"
"48832",2021-07-01,"2021","65 - 74",65,"Census","Mobility 1 of 65 and over"
"48832",2021-07-01,"2021","75 - 84",30,"Census","Mobility 1 of 65 and over"
"48832",2021-07-01,"2021","85+",10,"Census","Mobility 1 of 65 and over"
"48832",2021-07-01,"2021","Total 65+",100,"Census","Mobility 1 of 65 and over"
"48832",2021-07-01,"2021","Total",615,"Census","Mobility 1 of 65 and over"
