"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35537",2006-07-01,"2006","65 - 74",1760,"Census","Mobility 1 of 65 and over"
"35537",2006-07-01,"2006","75 - 84",905,"Census","Mobility 1 of 65 and over"
"35537",2006-07-01,"2006","85+",195,"Census","Mobility 1 of 65 and over"
"35537",2006-07-01,"2006","Total 65+",2855,"Census","Mobility 1 of 65 and over"
"35537",2006-07-01,"2006","Total",33675,"Census","Mobility 1 of 65 and over"
"35537",2011-07-01,"2011","65 - 74",1605,"Census","Mobility 1 of 65 and over"
"35537",2011-07-01,"2011","75 - 84",1085,"Census","Mobility 1 of 65 and over"
"35537",2011-07-01,"2011","85+",205,"Census","Mobility 1 of 65 and over"
"35537",2011-07-01,"2011","Total 65+",2900,"Census","Mobility 1 of 65 and over"
"35537",2011-07-01,"2011","Total",30265,"Census","Mobility 1 of 65 and over"
"35537",2016-07-01,"2016","65 - 74",2150,"Census","Mobility 1 of 65 and over"
"35537",2016-07-01,"2016","75 - 84",905,"Census","Mobility 1 of 65 and over"
"35537",2016-07-01,"2016","85+",320,"Census","Mobility 1 of 65 and over"
"35537",2016-07-01,"2016","Total 65+",3375,"Census","Mobility 1 of 65 and over"
"35537",2016-07-01,"2016","Total",31870,"Census","Mobility 1 of 65 and over"
"35537",2021-07-01,"2021","65 - 74",1965,"Census","Mobility 1 of 65 and over"
"35537",2021-07-01,"2021","75 - 84",940,"Census","Mobility 1 of 65 and over"
"35537",2021-07-01,"2021","85+",270,"Census","Mobility 1 of 65 and over"
"35537",2021-07-01,"2021","Total 65+",3175,"Census","Mobility 1 of 65 and over"
"35537",2021-07-01,"2021","Total",31390,"Census","Mobility 1 of 65 and over"
