"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35501",2006-07-01,"2006","65 - 74",240,"Census","Mobility 1 of 65 and over"
"35501",2006-07-01,"2006","75 - 84",90,"Census","Mobility 1 of 65 and over"
"35501",2006-07-01,"2006","85+",30,"Census","Mobility 1 of 65 and over"
"35501",2006-07-01,"2006","Total 65+",360,"Census","Mobility 1 of 65 and over"
"35501",2006-07-01,"2006","Total",3340,"Census","Mobility 1 of 65 and over"
"35501",2011-07-01,"2011","65 - 74",145,"Census","Mobility 1 of 65 and over"
"35501",2011-07-01,"2011","75 - 84",145,"Census","Mobility 1 of 65 and over"
"35501",2011-07-01,"2011","85+",0,"Census","Mobility 1 of 65 and over"
"35501",2011-07-01,"2011","Total 65+",320,"Census","Mobility 1 of 65 and over"
"35501",2011-07-01,"2011","Total",2940,"Census","Mobility 1 of 65 and over"
"35501",2016-07-01,"2016","65 - 74",315,"Census","Mobility 1 of 65 and over"
"35501",2016-07-01,"2016","75 - 84",140,"Census","Mobility 1 of 65 and over"
"35501",2016-07-01,"2016","85+",25,"Census","Mobility 1 of 65 and over"
"35501",2016-07-01,"2016","Total 65+",485,"Census","Mobility 1 of 65 and over"
"35501",2016-07-01,"2016","Total",3390,"Census","Mobility 1 of 65 and over"
"35501",2021-07-01,"2021","65 - 74",295,"Census","Mobility 1 of 65 and over"
"35501",2021-07-01,"2021","75 - 84",90,"Census","Mobility 1 of 65 and over"
"35501",2021-07-01,"2021","85+",25,"Census","Mobility 1 of 65 and over"
"35501",2021-07-01,"2021","Total 65+",405,"Census","Mobility 1 of 65 and over"
"35501",2021-07-01,"2021","Total",2565,"Census","Mobility 1 of 65 and over"
