"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48825",2006-07-01,"2006","65 - 74",1990,"Census","Mobility 1 of 65 and over"
"48825",2006-07-01,"2006","75 - 84",1400,"Census","Mobility 1 of 65 and over"
"48825",2006-07-01,"2006","85+",520,"Census","Mobility 1 of 65 and over"
"48825",2006-07-01,"2006","Total 65+",3905,"Census","Mobility 1 of 65 and over"
"48825",2006-07-01,"2006","Total",83150,"Census","Mobility 1 of 65 and over"
"48825",2011-07-01,"2011","65 - 74",1580,"Census","Mobility 1 of 65 and over"
"48825",2011-07-01,"2011","75 - 84",975,"Census","Mobility 1 of 65 and over"
"48825",2011-07-01,"2011","85+",215,"Census","Mobility 1 of 65 and over"
"48825",2011-07-01,"2011","Total 65+",2765,"Census","Mobility 1 of 65 and over"
"48825",2011-07-01,"2011","Total",70450,"Census","Mobility 1 of 65 and over"
"48825",2016-07-01,"2016","65 - 74",2415,"Census","Mobility 1 of 65 and over"
"48825",2016-07-01,"2016","75 - 84",945,"Census","Mobility 1 of 65 and over"
"48825",2016-07-01,"2016","85+",325,"Census","Mobility 1 of 65 and over"
"48825",2016-07-01,"2016","Total 65+",3685,"Census","Mobility 1 of 65 and over"
"48825",2016-07-01,"2016","Total",77850,"Census","Mobility 1 of 65 and over"
"48825",2021-07-01,"2021","65 - 74",3885,"Census","Mobility 1 of 65 and over"
"48825",2021-07-01,"2021","75 - 84",1300,"Census","Mobility 1 of 65 and over"
"48825",2021-07-01,"2021","85+",400,"Census","Mobility 1 of 65 and over"
"48825",2021-07-01,"2021","Total 65+",5585,"Census","Mobility 1 of 65 and over"
"48825",2021-07-01,"2021","Total",78850,"Census","Mobility 1 of 65 and over"
