"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24462",1998-10-01,"1998 October","Studio",50254,"Rms","Rental Universe"
"24462",1998-10-01,"1998 October","1 Bedroom",141719,"Rms","Rental Universe"
"24462",1998-10-01,"1998 October","2 Bedroom",209400,"Rms","Rental Universe"
"24462",1998-10-01,"1998 October","3 Bedroom +",59195,"Rms","Rental Universe"
"24462",1998-10-01,"1998 October","Total",460568,"Rms","Rental Universe"
"24462",1999-10-01,"1999 October","Studio",50185,"Rms","Rental Universe"
"24462",1999-10-01,"1999 October","1 Bedroom",142121,"Rms","Rental Universe"
"24462",1999-10-01,"1999 October","2 Bedroom",209283,"Rms","Rental Universe"
"24462",1999-10-01,"1999 October","3 Bedroom +",59324,"Rms","Rental Universe"
"24462",1999-10-01,"1999 October","Total",460913,"Rms","Rental Universe"
"24462",2000-10-01,"2000 October","Studio",50278,"Rms","Rental Universe"
"24462",2000-10-01,"2000 October","1 Bedroom",142247,"Rms","Rental Universe"
"24462",2000-10-01,"2000 October","2 Bedroom",209374,"Rms","Rental Universe"
"24462",2000-10-01,"2000 October","3 Bedroom +",59457,"Rms","Rental Universe"
"24462",2000-10-01,"2000 October","Total",461356,"Rms","Rental Universe"
"24462",2001-10-01,"2001 October","Studio",50563,"Rms","Rental Universe"
"24462",2001-10-01,"2001 October","1 Bedroom",142859,"Rms","Rental Universe"
"24462",2001-10-01,"2001 October","2 Bedroom",209651,"Rms","Rental Universe"
"24462",2001-10-01,"2001 October","3 Bedroom +",59356,"Rms","Rental Universe"
"24462",2001-10-01,"2001 October","Total",462429,"Rms","Rental Universe"
"24462",2002-10-01,"2002 October","Studio",50687,"Rms","Rental Universe"
"24462",2002-10-01,"2002 October","1 Bedroom",143957,"Rms","Rental Universe"
"24462",2002-10-01,"2002 October","2 Bedroom",210053,"Rms","Rental Universe"
"24462",2002-10-01,"2002 October","3 Bedroom +",60175,"Rms","Rental Universe"
"24462",2002-10-01,"2002 October","Total",464872,"Rms","Rental Universe"
"24462",2003-10-01,"2003 October","Studio",51833,"Rms","Rental Universe"
"24462",2003-10-01,"2003 October","1 Bedroom",146429,"Rms","Rental Universe"
"24462",2003-10-01,"2003 October","2 Bedroom",220749,"Rms","Rental Universe"
"24462",2003-10-01,"2003 October","3 Bedroom +",61132,"Rms","Rental Universe"
"24462",2003-10-01,"2003 October","Total",480143,"Rms","Rental Universe"
"24462",2004-10-01,"2004 October","Studio",52474,"Rms","Rental Universe"
"24462",2004-10-01,"2004 October","1 Bedroom",147193,"Rms","Rental Universe"
"24462",2004-10-01,"2004 October","2 Bedroom",218703,"Rms","Rental Universe"
"24462",2004-10-01,"2004 October","3 Bedroom +",60945,"Rms","Rental Universe"
"24462",2004-10-01,"2004 October","Total",479315,"Rms","Rental Universe"
"24462",2005-10-01,"2005 October","Studio",52816,"Rms","Rental Universe"
"24462",2005-10-01,"2005 October","1 Bedroom",147584,"Rms","Rental Universe"
"24462",2005-10-01,"2005 October","2 Bedroom",218327,"Rms","Rental Universe"
"24462",2005-10-01,"2005 October","3 Bedroom +",60546,"Rms","Rental Universe"
"24462",2005-10-01,"2005 October","Total",479273,"Rms","Rental Universe"
"24462",2006-10-01,"2006 October","Studio",52615,"Rms","Rental Universe"
"24462",2006-10-01,"2006 October","1 Bedroom",147248,"Rms","Rental Universe"
"24462",2006-10-01,"2006 October","2 Bedroom",218622,"Rms","Rental Universe"
"24462",2006-10-01,"2006 October","3 Bedroom +",60145,"Rms","Rental Universe"
"24462",2006-10-01,"2006 October","Total",478630,"Rms","Rental Universe"
"24462",2007-10-01,"2007 October","Studio",52153,"Rms","Rental Universe"
