"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35502",1990-10-01,"1990 October","Studio",49,"Rms","Rental Universe"
"35502",1990-10-01,"1990 October","1 Bedroom",216,"Rms","Rental Universe"
"35502",1990-10-01,"1990 October","2 Bedroom",334,"Rms","Rental Universe"
"35502",1990-10-01,"1990 October","3 Bedroom +",49,"Rms","Rental Universe"
"35502",1990-10-01,"1990 October","Total",648,"Rms","Rental Universe"
"35502",1991-10-01,"1991 October","Studio",47,"Rms","Rental Universe"
"35502",1991-10-01,"1991 October","1 Bedroom",214,"Rms","Rental Universe"
"35502",1991-10-01,"1991 October","2 Bedroom",332,"Rms","Rental Universe"
"35502",1991-10-01,"1991 October","3 Bedroom +",52,"Rms","Rental Universe"
"35502",1991-10-01,"1991 October","Total",645,"Rms","Rental Universe"
"35502",1992-10-01,"1992 October","Studio",51,"Rms","Rental Universe"
"35502",1992-10-01,"1992 October","1 Bedroom",204,"Rms","Rental Universe"
"35502",1992-10-01,"1992 October","2 Bedroom",330,"Rms","Rental Universe"
"35502",1992-10-01,"1992 October","3 Bedroom +",48,"Rms","Rental Universe"
"35502",1992-10-01,"1992 October","Total",633,"Rms","Rental Universe"
"35502",1993-10-01,"1993 October","Studio",63,"Rms","Rental Universe"
"35502",1993-10-01,"1993 October","1 Bedroom",208,"Rms","Rental Universe"
"35502",1993-10-01,"1993 October","2 Bedroom",343,"Rms","Rental Universe"
"35502",1993-10-01,"1993 October","3 Bedroom +",47,"Rms","Rental Universe"
"35502",1993-10-01,"1993 October","Total",661,"Rms","Rental Universe"
"35502",1994-10-01,"1994 October","Studio",60,"Rms","Rental Universe"
"35502",1994-10-01,"1994 October","1 Bedroom",211,"Rms","Rental Universe"
"35502",1994-10-01,"1994 October","2 Bedroom",347,"Rms","Rental Universe"
"35502",1994-10-01,"1994 October","3 Bedroom +",43,"Rms","Rental Universe"
"35502",1994-10-01,"1994 October","Total",661,"Rms","Rental Universe"
"35502",1995-10-01,"1995 October","Studio",60,"Rms","Rental Universe"
"35502",1995-10-01,"1995 October","1 Bedroom",213,"Rms","Rental Universe"
"35502",1995-10-01,"1995 October","2 Bedroom",355,"Rms","Rental Universe"
"35502",1995-10-01,"1995 October","3 Bedroom +",50,"Rms","Rental Universe"
"35502",1995-10-01,"1995 October","Total",678,"Rms","Rental Universe"
"35502",1996-10-01,"1996 October","Studio",59,"Rms","Rental Universe"
"35502",1996-10-01,"1996 October","1 Bedroom",222,"Rms","Rental Universe"
"35502",1996-10-01,"1996 October","2 Bedroom",378,"Rms","Rental Universe"
"35502",1996-10-01,"1996 October","3 Bedroom +",50,"Rms","Rental Universe"
"35502",1996-10-01,"1996 October","Total",709,"Rms","Rental Universe"
"35502",1997-10-01,"1997 October","Studio",56,"Rms","Rental Universe"
"35502",1997-10-01,"1997 October","1 Bedroom",223,"Rms","Rental Universe"
"35502",1997-10-01,"1997 October","2 Bedroom",376,"Rms","Rental Universe"
"35502",1997-10-01,"1997 October","3 Bedroom +",52,"Rms","Rental Universe"
"35502",1997-10-01,"1997 October","Total",707,"Rms","Rental Universe"
"35502",1998-10-01,"1998 October","Studio",56,"Rms","Rental Universe"
"35502",1998-10-01,"1998 October","1 Bedroom",228,"Rms","Rental Universe"
"35502",1998-10-01,"1998 October","2 Bedroom",433,"Rms","Rental Universe"
"35502",1998-10-01,"1998 October","3 Bedroom +",54,"Rms","Rental Universe"
"35502",1998-10-01,"1998 October","Total",771,"Rms","Rental Universe"
"35502",1999-10-01,"1999 October","Studio",50,"Rms","Rental Universe"
"35502",1999-10-01,"1999 October","1 Bedroom",238,"Rms","Rental Universe"
"35502",1999-10-01,"1999 October","2 Bedroom",445,"Rms","Rental Universe"
"35502",1999-10-01,"1999 October","3 Bedroom +",54,"Rms","Rental Universe"
"35502",1999-10-01,"1999 October","Total",787,"Rms","Rental Universe"
"35502",2000-10-01,"2000 October","Studio",51,"Rms","Rental Universe"
"35502",2000-10-01,"2000 October","1 Bedroom",254,"Rms","Rental Universe"
"35502",2000-10-01,"2000 October","2 Bedroom",478,"Rms","Rental Universe"
"35502",2000-10-01,"2000 October","3 Bedroom +",56,"Rms","Rental Universe"
"35502",2000-10-01,"2000 October","Total",839,"Rms","Rental Universe"
"35502",2001-10-01,"2001 October","Studio",45,"Rms","Rental Universe"
"35502",2001-10-01,"2001 October","1 Bedroom",247,"Rms","Rental Universe"
"35502",2001-10-01,"2001 October","2 Bedroom",501,"Rms","Rental Universe"
"35502",2001-10-01,"2001 October","3 Bedroom +",54,"Rms","Rental Universe"
"35502",2001-10-01,"2001 October","Total",847,"Rms","Rental Universe"
"35502",2002-10-01,"2002 October","Studio",45,"Rms","Rental Universe"
"35502",2002-10-01,"2002 October","1 Bedroom",242,"Rms","Rental Universe"
"35502",2002-10-01,"2002 October","2 Bedroom",565,"Rms","Rental Universe"
"35502",2002-10-01,"2002 October","3 Bedroom +",50,"Rms","Rental Universe"
"35502",2002-10-01,"2002 October","Total",902,"Rms","Rental Universe"
"35502",2003-10-01,"2003 October","Studio",43,"Rms","Rental Universe"
"35502",2003-10-01,"2003 October","1 Bedroom",238,"Rms","Rental Universe"
"35502",2003-10-01,"2003 October","2 Bedroom",603,"Rms","Rental Universe"
"35502",2003-10-01,"2003 October","3 Bedroom +",49,"Rms","Rental Universe"
"35502",2003-10-01,"2003 October","Total",933,"Rms","Rental Universe"
"35502",2004-10-01,"2004 October","Studio",53,"Rms","Rental Universe"
"35502",2004-10-01,"2004 October","1 Bedroom",245,"Rms","Rental Universe"
"35502",2004-10-01,"2004 October","2 Bedroom",612,"Rms","Rental Universe"
"35502",2004-10-01,"2004 October","3 Bedroom +",48,"Rms","Rental Universe"
"35502",2004-10-01,"2004 October","Total",958,"Rms","Rental Universe"
"35502",2005-10-01,"2005 October","Studio",50,"Rms","Rental Universe"
"35502",2005-10-01,"2005 October","1 Bedroom",193,"Rms","Rental Universe"
"35502",2005-10-01,"2005 October","2 Bedroom",600,"Rms","Rental Universe"
"35502",2005-10-01,"2005 October","3 Bedroom +",45,"Rms","Rental Universe"
"35502",2005-10-01,"2005 October","Total",888,"Rms","Rental Universe"
"35502",2006-10-01,"2006 October","Studio",49,"Rms","Rental Universe"
"35502",2006-10-01,"2006 October","1 Bedroom",198,"Rms","Rental Universe"
"35502",2006-10-01,"2006 October","2 Bedroom",578,"Rms","Rental Universe"
"35502",2006-10-01,"2006 October","3 Bedroom +",44,"Rms","Rental Universe"
"35502",2006-10-01,"2006 October","Total",869,"Rms","Rental Universe"
"35502",2007-10-01,"2007 October","Studio",47,"Rms","Rental Universe"
"35502",2007-10-01,"2007 October","1 Bedroom",182,"Rms","Rental Universe"
