"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35537",1990-10-01,"1990 October","Studio",2361,"Rms","Rental Universe"
"35537",1990-10-01,"1990 October","1 Bedroom",19237,"Rms","Rental Universe"
"35537",1990-10-01,"1990 October","2 Bedroom",20536,"Rms","Rental Universe"
"35537",1990-10-01,"1990 October","3 Bedroom +",4647,"Rms","Rental Universe"
"35537",1990-10-01,"1990 October","Total",46781,"Rms","Rental Universe"
"35537",1991-10-01,"1991 October","Studio",2293,"Rms","Rental Universe"
"35537",1991-10-01,"1991 October","1 Bedroom",19247,"Rms","Rental Universe"
"35537",1991-10-01,"1991 October","2 Bedroom",20562,"Rms","Rental Universe"
"35537",1991-10-01,"1991 October","3 Bedroom +",4739,"Rms","Rental Universe"
"35537",1991-10-01,"1991 October","Total",46841,"Rms","Rental Universe"
"35537",1992-10-01,"1992 October","Studio",2188,"Rms","Rental Universe"
"35537",1992-10-01,"1992 October","1 Bedroom",19277,"Rms","Rental Universe"
"35537",1992-10-01,"1992 October","2 Bedroom",20428,"Rms","Rental Universe"
"35537",1992-10-01,"1992 October","3 Bedroom +",4688,"Rms","Rental Universe"
"35537",1992-10-01,"1992 October","Total",46581,"Rms","Rental Universe"
"35537",1993-10-01,"1993 October","Studio",2155,"Rms","Rental Universe"
"35537",1993-10-01,"1993 October","1 Bedroom",19158,"Rms","Rental Universe"
"35537",1993-10-01,"1993 October","2 Bedroom",20401,"Rms","Rental Universe"
"35537",1993-10-01,"1993 October","3 Bedroom +",4662,"Rms","Rental Universe"
"35537",1993-10-01,"1993 October","Total",46376,"Rms","Rental Universe"
"35537",1994-10-01,"1994 October","Studio",2152,"Rms","Rental Universe"
"35537",1994-10-01,"1994 October","1 Bedroom",19072,"Rms","Rental Universe"
"35537",1994-10-01,"1994 October","2 Bedroom",20489,"Rms","Rental Universe"
"35537",1994-10-01,"1994 October","3 Bedroom +",4539,"Rms","Rental Universe"
"35537",1994-10-01,"1994 October","Total",46252,"Rms","Rental Universe"
"35537",1995-10-01,"1995 October","Studio",2162,"Rms","Rental Universe"
"35537",1995-10-01,"1995 October","1 Bedroom",19111,"Rms","Rental Universe"
"35537",1995-10-01,"1995 October","2 Bedroom",20592,"Rms","Rental Universe"
"35537",1995-10-01,"1995 October","3 Bedroom +",4559,"Rms","Rental Universe"
"35537",1995-10-01,"1995 October","Total",46424,"Rms","Rental Universe"
"35537",1996-10-01,"1996 October","Studio",2149,"Rms","Rental Universe"
"35537",1996-10-01,"1996 October","1 Bedroom",19064,"Rms","Rental Universe"
"35537",1996-10-01,"1996 October","2 Bedroom",20536,"Rms","Rental Universe"
"35537",1996-10-01,"1996 October","3 Bedroom +",4607,"Rms","Rental Universe"
"35537",1996-10-01,"1996 October","Total",46356,"Rms","Rental Universe"
"35537",1997-10-01,"1997 October","Studio",2155,"Rms","Rental Universe"
"35537",1997-10-01,"1997 October","1 Bedroom",18900,"Rms","Rental Universe"
"35537",1997-10-01,"1997 October","2 Bedroom",20495,"Rms","Rental Universe"
"35537",1997-10-01,"1997 October","3 Bedroom +",4640,"Rms","Rental Universe"
"35537",1997-10-01,"1997 October","Total",46190,"Rms","Rental Universe"
"35537",1998-10-01,"1998 October","Studio",2184,"Rms","Rental Universe"
"35537",1998-10-01,"1998 October","1 Bedroom",18982,"Rms","Rental Universe"
"35537",1998-10-01,"1998 October","2 Bedroom",20407,"Rms","Rental Universe"
"35537",1998-10-01,"1998 October","3 Bedroom +",4498,"Rms","Rental Universe"
"35537",1998-10-01,"1998 October","Total",46071,"Rms","Rental Universe"
"35537",1999-10-01,"1999 October","Studio",2125,"Rms","Rental Universe"
"35537",1999-10-01,"1999 October","1 Bedroom",18732,"Rms","Rental Universe"
"35537",1999-10-01,"1999 October","2 Bedroom",20193,"Rms","Rental Universe"
"35537",1999-10-01,"1999 October","3 Bedroom +",4358,"Rms","Rental Universe"
"35537",1999-10-01,"1999 October","Total",45408,"Rms","Rental Universe"
"35537",2000-10-01,"2000 October","Studio",2110,"Rms","Rental Universe"
"35537",2000-10-01,"2000 October","1 Bedroom",18722,"Rms","Rental Universe"
"35537",2000-10-01,"2000 October","2 Bedroom",20211,"Rms","Rental Universe"
"35537",2000-10-01,"2000 October","3 Bedroom +",4341,"Rms","Rental Universe"
"35537",2000-10-01,"2000 October","Total",45384,"Rms","Rental Universe"
"35537",2001-10-01,"2001 October","Studio",2058,"Rms","Rental Universe"
"35537",2001-10-01,"2001 October","1 Bedroom",18557,"Rms","Rental Universe"
"35537",2001-10-01,"2001 October","2 Bedroom",19942,"Rms","Rental Universe"
"35537",2001-10-01,"2001 October","3 Bedroom +",4159,"Rms","Rental Universe"
"35537",2001-10-01,"2001 October","Total",44716,"Rms","Rental Universe"
"35537",2002-10-01,"2002 October","Studio",2034,"Rms","Rental Universe"
"35537",2002-10-01,"2002 October","1 Bedroom",18584,"Rms","Rental Universe"
"35537",2002-10-01,"2002 October","2 Bedroom",20042,"Rms","Rental Universe"
"35537",2002-10-01,"2002 October","3 Bedroom +",4146,"Rms","Rental Universe"
"35537",2002-10-01,"2002 October","Total",44806,"Rms","Rental Universe"
"35537",2003-10-01,"2003 October","Studio",2071,"Rms","Rental Universe"
"35537",2003-10-01,"2003 October","1 Bedroom",18600,"Rms","Rental Universe"
"35537",2003-10-01,"2003 October","2 Bedroom",20179,"Rms","Rental Universe"
"35537",2003-10-01,"2003 October","3 Bedroom +",4145,"Rms","Rental Universe"
"35537",2003-10-01,"2003 October","Total",44995,"Rms","Rental Universe"
"35537",2004-10-01,"2004 October","Studio",2078,"Rms","Rental Universe"
"35537",2004-10-01,"2004 October","1 Bedroom",18579,"Rms","Rental Universe"
"35537",2004-10-01,"2004 October","2 Bedroom",20582,"Rms","Rental Universe"
"35537",2004-10-01,"2004 October","3 Bedroom +",4269,"Rms","Rental Universe"
"35537",2004-10-01,"2004 October","Total",45508,"Rms","Rental Universe"
"35537",2005-10-01,"2005 October","Studio",2017,"Rms","Rental Universe"
"35537",2005-10-01,"2005 October","1 Bedroom",18680,"Rms","Rental Universe"
"35537",2005-10-01,"2005 October","2 Bedroom",20507,"Rms","Rental Universe"
"35537",2005-10-01,"2005 October","3 Bedroom +",4150,"Rms","Rental Universe"
"35537",2005-10-01,"2005 October","Total",45354,"Rms","Rental Universe"
"35537",2006-10-01,"2006 October","Studio",2010,"Rms","Rental Universe"
"35537",2006-10-01,"2006 October","1 Bedroom",18716,"Rms","Rental Universe"
"35537",2006-10-01,"2006 October","2 Bedroom",20225,"Rms","Rental Universe"
"35537",2006-10-01,"2006 October","3 Bedroom +",4173,"Rms","Rental Universe"
"35537",2006-10-01,"2006 October","Total",45124,"Rms","Rental Universe"
"35537",2007-10-01,"2007 October","Studio",2050,"Rms","Rental Universe"
"35537",2007-10-01,"2007 October","1 Bedroom",18678,"Rms","Rental Universe"
"35537",2007-10-01,"2007 October","2 Bedroom",20316,"Rms","Rental Universe"
"35537",2007-10-01,"2007 October","3 Bedroom +",4253,"Rms","Rental Universe"
"35537",2007-10-01,"2007 October","Total",45297,"Rms","Rental Universe"
"35537",2008-10-01,"2008 October","Studio",2022,"Rms","Rental Universe"
"35537",2008-10-01,"2008 October","1 Bedroom",18576,"Rms","Rental Universe"
"35537",2008-10-01,"2008 October","2 Bedroom",20333,"Rms","Rental Universe"
"35537",2008-10-01,"2008 October","3 Bedroom +",4257,"Rms","Rental Universe"
"35537",2008-10-01,"2008 October","Total",45188,"Rms","Rental Universe"
"35537",2009-10-01,"2009 October","Studio",1899,"Rms","Rental Universe"
"35537",2009-10-01,"2009 October","1 Bedroom",18576,"Rms","Rental Universe"
"35537",2009-10-01,"2009 October","2 Bedroom",20227,"Rms","Rental Universe"
"35537",2009-10-01,"2009 October","3 Bedroom +",4163,"Rms","Rental Universe"
"35537",2009-10-01,"2009 October","Total",44865,"Rms","Rental Universe"
"35537",2010-10-01,"2010 October","Studio",1874,"Rms","Rental Universe"
"35537",2010-10-01,"2010 October","1 Bedroom",18484,"Rms","Rental Universe"
"35537",2010-10-01,"2010 October","2 Bedroom",20133,"Rms","Rental Universe"
"35537",2010-10-01,"2010 October","3 Bedroom +",4146,"Rms","Rental Universe"
"35537",2010-10-01,"2010 October","Total",44637,"Rms","Rental Universe"
"35537",2011-10-01,"2011 October","Studio",1883,"Rms","Rental Universe"
"35537",2011-10-01,"2011 October","1 Bedroom",18521,"Rms","Rental Universe"
"35537",2011-10-01,"2011 October","2 Bedroom",20397,"Rms","Rental Universe"
"35537",2011-10-01,"2011 October","3 Bedroom +",4128,"Rms","Rental Universe"
"35537",2011-10-01,"2011 October","Total",44929,"Rms","Rental Universe"
"35537",2012-10-01,"2012 October","Studio",1854,"Rms","Rental Universe"
"35537",2012-10-01,"2012 October","1 Bedroom",18651,"Rms","Rental Universe"
"35537",2012-10-01,"2012 October","2 Bedroom",20612,"Rms","Rental Universe"
"35537",2012-10-01,"2012 October","3 Bedroom +",4166,"Rms","Rental Universe"
"35537",2012-10-01,"2012 October","Total",45283,"Rms","Rental Universe"
"35537",2013-10-01,"2013 October","Studio",1788,"Rms","Rental Universe"
"35537",2013-10-01,"2013 October","1 Bedroom",18711,"Rms","Rental Universe"
"35537",2013-10-01,"2013 October","2 Bedroom",20754,"Rms","Rental Universe"
"35537",2013-10-01,"2013 October","3 Bedroom +",4184,"Rms","Rental Universe"
"35537",2013-10-01,"2013 October","Total",45437,"Rms","Rental Universe"
"35537",2014-10-01,"2014 October","Studio",1778,"Rms","Rental Universe"
"35537",2014-10-01,"2014 October","1 Bedroom",18625,"Rms","Rental Universe"
"35537",2014-10-01,"2014 October","2 Bedroom",20636,"Rms","Rental Universe"
"35537",2014-10-01,"2014 October","3 Bedroom +",4173,"Rms","Rental Universe"
"35537",2014-10-01,"2014 October","Total",45212,"Rms","Rental Universe"
"35537",2015-10-01,"2015 October","Studio",1766,"Rms","Rental Universe"
"35537",2015-10-01,"2015 October","1 Bedroom",18692,"Rms","Rental Universe"
"35537",2015-10-01,"2015 October","2 Bedroom",20748,"Rms","Rental Universe"
"35537",2015-10-01,"2015 October","3 Bedroom +",4170,"Rms","Rental Universe"
"35537",2015-10-01,"2015 October","Total",45376,"Rms","Rental Universe"
"35537",2016-10-01,"2016 October","Studio",1775,"Rms","Rental Universe"
"35537",2016-10-01,"2016 October","1 Bedroom",18707,"Rms","Rental Universe"
"35537",2016-10-01,"2016 October","2 Bedroom",20812,"Rms","Rental Universe"
"35537",2016-10-01,"2016 October","3 Bedroom +",4164,"Rms","Rental Universe"
"35537",2016-10-01,"2016 October","Total",45458,"Rms","Rental Universe"
"35537",2017-10-01,"2017 October","Studio",1775,"Rms","Rental Universe"
"35537",2017-10-01,"2017 October","1 Bedroom",18871,"Rms","Rental Universe"
"35537",2017-10-01,"2017 October","2 Bedroom",21181,"Rms","Rental Universe"
"35537",2017-10-01,"2017 October","3 Bedroom +",4198,"Rms","Rental Universe"
"35537",2017-10-01,"2017 October","Total",46025,"Rms","Rental Universe"
"35537",2018-10-01,"2018 October","Studio",1777,"Rms","Rental Universe"
"35537",2018-10-01,"2018 October","1 Bedroom",19129,"Rms","Rental Universe"
"35537",2018-10-01,"2018 October","2 Bedroom",21595,"Rms","Rental Universe"
"35537",2018-10-01,"2018 October","3 Bedroom +",4246,"Rms","Rental Universe"
"35537",2018-10-01,"2018 October","Total",46747,"Rms","Rental Universe"
"35537",2019-10-01,"2019 October","Studio",1707,"Rms","Rental Universe"
"35537",2019-10-01,"2019 October","1 Bedroom",19164,"Rms","Rental Universe"
"35537",2019-10-01,"2019 October","2 Bedroom",21596,"Rms","Rental Universe"
"35537",2019-10-01,"2019 October","3 Bedroom +",4064,"Rms","Rental Universe"
"35537",2019-10-01,"2019 October","Total",46531,"Rms","Rental Universe"
"35537",2020-10-01,"2020 October","Studio",1731,"Rms","Rental Universe"
"35537",2020-10-01,"2020 October","1 Bedroom",19256,"Rms","Rental Universe"
"35537",2020-10-01,"2020 October","2 Bedroom",21686,"Rms","Rental Universe"
"35537",2020-10-01,"2020 October","3 Bedroom +",4114,"Rms","Rental Universe"
"35537",2020-10-01,"2020 October","Total",46787,"Rms","Rental Universe"
"35537",2021-10-01,"2021 October","Studio",1691,"Rms","Rental Universe"
"35537",2021-10-01,"2021 October","1 Bedroom",19361,"Rms","Rental Universe"
"35537",2021-10-01,"2021 October","2 Bedroom",22421,"Rms","Rental Universe"
"35537",2021-10-01,"2021 October","3 Bedroom +",4193,"Rms","Rental Universe"
"35537",2021-10-01,"2021 October","Total",47666,"Rms","Rental Universe"
"35537",2022-10-01,"2022 October","Studio",1683,"Rms","Rental Universe"
"35537",2022-10-01,"2022 October","1 Bedroom",19361,"Rms","Rental Universe"
"35537",2022-10-01,"2022 October","2 Bedroom",22411,"Rms","Rental Universe"
"35537",2022-10-01,"2022 October","3 Bedroom +",4221,"Rms","Rental Universe"
"35537",2022-10-01,"2022 October","Total",47676,"Rms","Rental Universe"
"35537",2023-10-01,"2023 October","Studio",1700,"Rms","Rental Universe"
"35537",2023-10-01,"2023 October","1 Bedroom",19309,"Rms","Rental Universe"
"35537",2023-10-01,"2023 October","2 Bedroom",22099,"Rms","Rental Universe"
"35537",2023-10-01,"2023 October","3 Bedroom +",3987,"Rms","Rental Universe"
"35537",2023-10-01,"2023 October","Total",47095,"Rms","Rental Universe"
"35537",2024-10-01,"2024 October","Studio",1704,"Rms","Rental Universe"
"35537",2024-10-01,"2024 October","1 Bedroom",19598,"Rms","Rental Universe"
"35537",2024-10-01,"2024 October","2 Bedroom",22481,"Rms","Rental Universe"
"35537",2024-10-01,"2024 October","3 Bedroom +",4011,"Rms","Rental Universe"
"35537",2024-10-01,"2024 October","Total",47794,"Rms","Rental Universe"
