"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35543",2007-10-01,"2007 October","Studio",105,"Rms","Rental Universe"
"35543",2007-10-01,"2007 October","1 Bedroom",1607,"Rms","Rental Universe"
"35543",2007-10-01,"2007 October","2 Bedroom",2813,"Rms","Rental Universe"
"35543",2007-10-01,"2007 October","3 Bedroom +",989,"Rms","Rental Universe"
"35543",2007-10-01,"2007 October","Total",5514,"Rms","Rental Universe"
"35543",2008-10-01,"2008 October","Studio",108,"Rms","Rental Universe"
"35543",2008-10-01,"2008 October","1 Bedroom",1557,"Rms","Rental Universe"
"35543",2008-10-01,"2008 October","2 Bedroom",2759,"Rms","Rental Universe"
"35543",2008-10-01,"2008 October","3 Bedroom +",987,"Rms","Rental Universe"
"35543",2008-10-01,"2008 October","Total",5411,"Rms","Rental Universe"
"35543",2009-10-01,"2009 October","Studio",108,"Rms","Rental Universe"
"35543",2009-10-01,"2009 October","1 Bedroom",1533,"Rms","Rental Universe"
"35543",2009-10-01,"2009 October","2 Bedroom",2703,"Rms","Rental Universe"
"35543",2009-10-01,"2009 October","3 Bedroom +",940,"Rms","Rental Universe"
"35543",2009-10-01,"2009 October","Total",5284,"Rms","Rental Universe"
"35543",2010-10-01,"2010 October","Studio",105,"Rms","Rental Universe"
"35543",2010-10-01,"2010 October","1 Bedroom",1533,"Rms","Rental Universe"
"35543",2010-10-01,"2010 October","2 Bedroom",2741,"Rms","Rental Universe"
"35543",2010-10-01,"2010 October","3 Bedroom +",942,"Rms","Rental Universe"
"35543",2010-10-01,"2010 October","Total",5321,"Rms","Rental Universe"
"35543",2011-10-01,"2011 October","Studio",107,"Rms","Rental Universe"
"35543",2011-10-01,"2011 October","1 Bedroom",1533,"Rms","Rental Universe"
"35543",2011-10-01,"2011 October","2 Bedroom",2753,"Rms","Rental Universe"
"35543",2011-10-01,"2011 October","3 Bedroom +",957,"Rms","Rental Universe"
"35543",2011-10-01,"2011 October","Total",5350,"Rms","Rental Universe"
"35543",2012-10-01,"2012 October","Studio",104,"Rms","Rental Universe"
"35543",2012-10-01,"2012 October","1 Bedroom",1523,"Rms","Rental Universe"
"35543",2012-10-01,"2012 October","2 Bedroom",2784,"Rms","Rental Universe"
"35543",2012-10-01,"2012 October","3 Bedroom +",989,"Rms","Rental Universe"
"35543",2012-10-01,"2012 October","Total",5400,"Rms","Rental Universe"
"35543",2013-10-01,"2013 October","Studio",107,"Rms","Rental Universe"
"35543",2013-10-01,"2013 October","1 Bedroom",1511,"Rms","Rental Universe"
"35543",2013-10-01,"2013 October","2 Bedroom",2733,"Rms","Rental Universe"
"35543",2013-10-01,"2013 October","3 Bedroom +",968,"Rms","Rental Universe"
"35543",2013-10-01,"2013 October","Total",5319,"Rms","Rental Universe"
"35543",2014-10-01,"2014 October","Studio",108,"Rms","Rental Universe"
"35543",2014-10-01,"2014 October","1 Bedroom",1498,"Rms","Rental Universe"
"35543",2014-10-01,"2014 October","2 Bedroom",2736,"Rms","Rental Universe"
"35543",2014-10-01,"2014 October","3 Bedroom +",968,"Rms","Rental Universe"
"35543",2014-10-01,"2014 October","Total",5310,"Rms","Rental Universe"
"35543",2015-10-01,"2015 October","Studio",106,"Rms","Rental Universe"
"35543",2015-10-01,"2015 October","1 Bedroom",1492,"Rms","Rental Universe"
"35543",2015-10-01,"2015 October","2 Bedroom",2711,"Rms","Rental Universe"
"35543",2015-10-01,"2015 October","3 Bedroom +",949,"Rms","Rental Universe"
"35543",2015-10-01,"2015 October","Total",5258,"Rms","Rental Universe"
"35543",2016-10-01,"2016 October","Studio",106,"Rms","Rental Universe"
"35543",2016-10-01,"2016 October","1 Bedroom",1576,"Rms","Rental Universe"
"35543",2016-10-01,"2016 October","2 Bedroom",2830,"Rms","Rental Universe"
"35543",2016-10-01,"2016 October","3 Bedroom +",977,"Rms","Rental Universe"
"35543",2016-10-01,"2016 October","Total",5489,"Rms","Rental Universe"
"35543",2017-10-01,"2017 October","Studio",89,"Rms","Rental Universe"
"35543",2017-10-01,"2017 October","1 Bedroom",1567,"Rms","Rental Universe"
"35543",2017-10-01,"2017 October","2 Bedroom",2914,"Rms","Rental Universe"
"35543",2017-10-01,"2017 October","3 Bedroom +",980,"Rms","Rental Universe"
"35543",2017-10-01,"2017 October","Total",5550,"Rms","Rental Universe"
"35543",2018-10-01,"2018 October","Studio",89,"Rms","Rental Universe"
"35543",2018-10-01,"2018 October","1 Bedroom",1556,"Rms","Rental Universe"
"35543",2018-10-01,"2018 October","2 Bedroom",2987,"Rms","Rental Universe"
"35543",2018-10-01,"2018 October","3 Bedroom +",954,"Rms","Rental Universe"
"35543",2018-10-01,"2018 October","Total",5586,"Rms","Rental Universe"
"35543",2019-10-01,"2019 October","Studio",88,"Rms","Rental Universe"
"35543",2019-10-01,"2019 October","1 Bedroom",1542,"Rms","Rental Universe"
"35543",2019-10-01,"2019 October","2 Bedroom",2921,"Rms","Rental Universe"
"35543",2019-10-01,"2019 October","3 Bedroom +",974,"Rms","Rental Universe"
"35543",2019-10-01,"2019 October","Total",5525,"Rms","Rental Universe"
"35543",2020-10-01,"2020 October","Studio",73,"Rms","Rental Universe"
"35543",2020-10-01,"2020 October","1 Bedroom",1557,"Rms","Rental Universe"
"35543",2020-10-01,"2020 October","2 Bedroom",2919,"Rms","Rental Universe"
"35543",2020-10-01,"2020 October","3 Bedroom +",926,"Rms","Rental Universe"
"35543",2020-10-01,"2020 October","Total",5475,"Rms","Rental Universe"
"35543",2021-10-01,"2021 October","Studio",73,"Rms","Rental Universe"
"35543",2021-10-01,"2021 October","1 Bedroom",1543,"Rms","Rental Universe"
"35543",2021-10-01,"2021 October","2 Bedroom",2902,"Rms","Rental Universe"
"35543",2021-10-01,"2021 October","3 Bedroom +",885,"Rms","Rental Universe"
"35543",2021-10-01,"2021 October","Total",5403,"Rms","Rental Universe"
"35543",2022-10-01,"2022 October","Studio",72,"Rms","Rental Universe"
"35543",2022-10-01,"2022 October","1 Bedroom",1559,"Rms","Rental Universe"
"35543",2022-10-01,"2022 October","2 Bedroom",3067,"Rms","Rental Universe"
"35543",2022-10-01,"2022 October","3 Bedroom +",931,"Rms","Rental Universe"
"35543",2022-10-01,"2022 October","Total",5629,"Rms","Rental Universe"
"35543",2023-10-01,"2023 October","Studio",73,"Rms","Rental Universe"
"35543",2023-10-01,"2023 October","1 Bedroom",1700,"Rms","Rental Universe"
"35543",2023-10-01,"2023 October","2 Bedroom",3159,"Rms","Rental Universe"
"35543",2023-10-01,"2023 October","3 Bedroom +",931,"Rms","Rental Universe"
"35543",2023-10-01,"2023 October","Total",5863,"Rms","Rental Universe"
"35543",2024-10-01,"2024 October","Studio",76,"Rms","Rental Universe"
"35543",2024-10-01,"2024 October","1 Bedroom",1678,"Rms","Rental Universe"
"35543",2024-10-01,"2024 October","2 Bedroom",3196,"Rms","Rental Universe"
"35543",2024-10-01,"2024 October","3 Bedroom +",936,"Rms","Rental Universe"
"35543",2024-10-01,"2024 October","Total",5886,"Rms","Rental Universe"
"35543",2025-10-01,"2025 October","Studio",76,"Rms","Rental Universe"
"35543",2025-10-01,"2025 October","1 Bedroom",1678,"Rms","Rental Universe"
"35543",2025-10-01,"2025 October","2 Bedroom",3181,"Rms","Rental Universe"
"35543",2025-10-01,"2025 October","3 Bedroom +",936,"Rms","Rental Universe"
"35543",2025-10-01,"2025 October","Total",5871,"Rms","Rental Universe"
