"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"10011",1990-10-01,"1990 October","Studio",1,"Rms","Rental Universe"
"10011",1990-10-01,"1990 October","1 Bedroom",117,"Rms","Rental Universe"
"10011",1990-10-01,"1990 October","2 Bedroom",364,"Rms","Rental Universe"
"10011",1990-10-01,"1990 October","3 Bedroom +",33,"Rms","Rental Universe"
"10011",1990-10-01,"1990 October","Total",515,"Rms","Rental Universe"
"10011",1991-10-01,"1991 October","Studio",1,"Rms","Rental Universe"
"10011",1991-10-01,"1991 October","1 Bedroom",119,"Rms","Rental Universe"
"10011",1991-10-01,"1991 October","2 Bedroom",359,"Rms","Rental Universe"
"10011",1991-10-01,"1991 October","3 Bedroom +",33,"Rms","Rental Universe"
"10011",1991-10-01,"1991 October","Total",512,"Rms","Rental Universe"
"10011",1992-10-01,"1992 October","Studio",1,"Rms","Rental Universe"
"10011",1992-10-01,"1992 October","1 Bedroom",118,"Rms","Rental Universe"
"10011",1992-10-01,"1992 October","2 Bedroom",369,"Rms","Rental Universe"
"10011",1992-10-01,"1992 October","3 Bedroom +",32,"Rms","Rental Universe"
"10011",1992-10-01,"1992 October","Total",520,"Rms","Rental Universe"
"10011",1993-10-01,"1993 October","Studio",1,"Rms","Rental Universe"
"10011",1993-10-01,"1993 October","1 Bedroom",118,"Rms","Rental Universe"
"10011",1993-10-01,"1993 October","2 Bedroom",364,"Rms","Rental Universe"
"10011",1993-10-01,"1993 October","3 Bedroom +",32,"Rms","Rental Universe"
"10011",1993-10-01,"1993 October","Total",515,"Rms","Rental Universe"
"10011",1994-10-01,"1994 October","Studio",1,"Rms","Rental Universe"
"10011",1994-10-01,"1994 October","1 Bedroom",115,"Rms","Rental Universe"
"10011",1994-10-01,"1994 October","2 Bedroom",360,"Rms","Rental Universe"
"10011",1994-10-01,"1994 October","3 Bedroom +",32,"Rms","Rental Universe"
"10011",1994-10-01,"1994 October","Total",508,"Rms","Rental Universe"
"10011",1995-10-01,"1995 October","Studio",1,"Rms","Rental Universe"
"10011",1995-10-01,"1995 October","1 Bedroom",115,"Rms","Rental Universe"
"10011",1995-10-01,"1995 October","2 Bedroom",360,"Rms","Rental Universe"
"10011",1995-10-01,"1995 October","3 Bedroom +",34,"Rms","Rental Universe"
"10011",1995-10-01,"1995 October","Total",510,"Rms","Rental Universe"
"10011",1996-10-01,"1996 October","Studio",1,"Rms","Rental Universe"
"10011",1996-10-01,"1996 October","1 Bedroom",114,"Rms","Rental Universe"
"10011",1996-10-01,"1996 October","2 Bedroom",405,"Rms","Rental Universe"
"10011",1996-10-01,"1996 October","3 Bedroom +",34,"Rms","Rental Universe"
"10011",1996-10-01,"1996 October","Total",554,"Rms","Rental Universe"
"10011",1997-10-01,"1997 October","Studio",1,"Rms","Rental Universe"
"10011",1997-10-01,"1997 October","1 Bedroom",115,"Rms","Rental Universe"
"10011",1997-10-01,"1997 October","2 Bedroom",402,"Rms","Rental Universe"
"10011",1997-10-01,"1997 October","3 Bedroom +",34,"Rms","Rental Universe"
"10011",1997-10-01,"1997 October","Total",552,"Rms","Rental Universe"
"10011",1998-10-01,"1998 October","Studio",1,"Rms","Rental Universe"
"10011",1998-10-01,"1998 October","1 Bedroom",115,"Rms","Rental Universe"
"10011",1998-10-01,"1998 October","2 Bedroom",411,"Rms","Rental Universe"
"10011",1998-10-01,"1998 October","3 Bedroom +",34,"Rms","Rental Universe"
"10011",1998-10-01,"1998 October","Total",561,"Rms","Rental Universe"
"10011",1999-10-01,"1999 October","Studio",1,"Rms","Rental Universe"
"10011",1999-10-01,"1999 October","1 Bedroom",115,"Rms","Rental Universe"
"10011",1999-10-01,"1999 October","2 Bedroom",422,"Rms","Rental Universe"
"10011",1999-10-01,"1999 October","3 Bedroom +",34,"Rms","Rental Universe"
"10011",1999-10-01,"1999 October","Total",572,"Rms","Rental Universe"
"10011",2000-10-01,"2000 October","Studio",1,"Rms","Rental Universe"
"10011",2000-10-01,"2000 October","1 Bedroom",110,"Rms","Rental Universe"
"10011",2000-10-01,"2000 October","2 Bedroom",416,"Rms","Rental Universe"
"10011",2000-10-01,"2000 October","3 Bedroom +",34,"Rms","Rental Universe"
"10011",2000-10-01,"2000 October","Total",561,"Rms","Rental Universe"
"10011",2001-10-01,"2001 October","Studio",1,"Rms","Rental Universe"
"10011",2001-10-01,"2001 October","1 Bedroom",111,"Rms","Rental Universe"
"10011",2001-10-01,"2001 October","2 Bedroom",443,"Rms","Rental Universe"
"10011",2001-10-01,"2001 October","3 Bedroom +",34,"Rms","Rental Universe"
"10011",2001-10-01,"2001 October","Total",589,"Rms","Rental Universe"
"10011",2002-10-01,"2002 October","Studio",1,"Rms","Rental Universe"
"10011",2002-10-01,"2002 October","1 Bedroom",114,"Rms","Rental Universe"
"10011",2002-10-01,"2002 October","2 Bedroom",454,"Rms","Rental Universe"
"10011",2002-10-01,"2002 October","3 Bedroom +",38,"Rms","Rental Universe"
"10011",2002-10-01,"2002 October","Total",607,"Rms","Rental Universe"
"10011",2003-10-01,"2003 October","Studio",1,"Rms","Rental Universe"
"10011",2003-10-01,"2003 October","1 Bedroom",117,"Rms","Rental Universe"
"10011",2003-10-01,"2003 October","2 Bedroom",461,"Rms","Rental Universe"
"10011",2003-10-01,"2003 October","3 Bedroom +",39,"Rms","Rental Universe"
"10011",2003-10-01,"2003 October","Total",618,"Rms","Rental Universe"
"10011",2004-10-01,"2004 October","Studio",1,"Rms","Rental Universe"
"10011",2004-10-01,"2004 October","1 Bedroom",116,"Rms","Rental Universe"
"10011",2004-10-01,"2004 October","2 Bedroom",452,"Rms","Rental Universe"
"10011",2004-10-01,"2004 October","3 Bedroom +",39,"Rms","Rental Universe"
"10011",2004-10-01,"2004 October","Total",608,"Rms","Rental Universe"
"10011",2005-10-01,"2005 October","Studio",1,"Rms","Rental Universe"
"10011",2005-10-01,"2005 October","1 Bedroom",161,"Rms","Rental Universe"
"10011",2005-10-01,"2005 October","2 Bedroom",473,"Rms","Rental Universe"
"10011",2005-10-01,"2005 October","3 Bedroom +",37,"Rms","Rental Universe"
"10011",2005-10-01,"2005 October","Total",672,"Rms","Rental Universe"
"10011",2006-10-01,"2006 October","Studio",1,"Rms","Rental Universe"
"10011",2006-10-01,"2006 October","1 Bedroom",156,"Rms","Rental Universe"
"10011",2006-10-01,"2006 October","2 Bedroom",459,"Rms","Rental Universe"
"10011",2006-10-01,"2006 October","3 Bedroom +",35,"Rms","Rental Universe"
"10011",2006-10-01,"2006 October","Total",651,"Rms","Rental Universe"
"10011",2007-10-01,"2007 October","Studio",1,"Rms","Rental Universe"
"10011",2007-10-01,"2007 October","1 Bedroom",159,"Rms","Rental Universe"
"10011",2007-10-01,"2007 October","2 Bedroom",464,"Rms","Rental Universe"
"10011",2007-10-01,"2007 October","3 Bedroom +",37,"Rms","Rental Universe"
"10011",2007-10-01,"2007 October","Total",661,"Rms","Rental Universe"
"10011",2008-10-01,"2008 October","Studio",1,"Rms","Rental Universe"
"10011",2008-10-01,"2008 October","1 Bedroom",161,"Rms","Rental Universe"
"10011",2008-10-01,"2008 October","2 Bedroom",490,"Rms","Rental Universe"
"10011",2008-10-01,"2008 October","3 Bedroom +",38,"Rms","Rental Universe"
"10011",2008-10-01,"2008 October","Total",690,"Rms","Rental Universe"
"10011",2009-10-01,"2009 October","Studio",NA,"Rms","Rental Universe"
