"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35566",1990-10-01,"1990 October","Studio",78,"Rms","Rental Universe"
"35566",1990-10-01,"1990 October","1 Bedroom",573,"Rms","Rental Universe"
"35566",1990-10-01,"1990 October","2 Bedroom",759,"Rms","Rental Universe"
"35566",1990-10-01,"1990 October","3 Bedroom +",226,"Rms","Rental Universe"
"35566",1990-10-01,"1990 October","Total",1636,"Rms","Rental Universe"
"35566",1991-10-01,"1991 October","Studio",106,"Rms","Rental Universe"
"35566",1991-10-01,"1991 October","1 Bedroom",576,"Rms","Rental Universe"
"35566",1991-10-01,"1991 October","2 Bedroom",796,"Rms","Rental Universe"
"35566",1991-10-01,"1991 October","3 Bedroom +",236,"Rms","Rental Universe"
"35566",1991-10-01,"1991 October","Total",1714,"Rms","Rental Universe"
"35566",1992-10-01,"1992 October","Studio",85,"Rms","Rental Universe"
"35566",1992-10-01,"1992 October","1 Bedroom",576,"Rms","Rental Universe"
"35566",1992-10-01,"1992 October","2 Bedroom",795,"Rms","Rental Universe"
"35566",1992-10-01,"1992 October","3 Bedroom +",227,"Rms","Rental Universe"
"35566",1992-10-01,"1992 October","Total",1683,"Rms","Rental Universe"
"35566",1993-10-01,"1993 October","Studio",88,"Rms","Rental Universe"
"35566",1993-10-01,"1993 October","1 Bedroom",635,"Rms","Rental Universe"
"35566",1993-10-01,"1993 October","2 Bedroom",850,"Rms","Rental Universe"
"35566",1993-10-01,"1993 October","3 Bedroom +",232,"Rms","Rental Universe"
"35566",1993-10-01,"1993 October","Total",1805,"Rms","Rental Universe"
"35566",1994-10-01,"1994 October","Studio",101,"Rms","Rental Universe"
"35566",1994-10-01,"1994 October","1 Bedroom",706,"Rms","Rental Universe"
"35566",1994-10-01,"1994 October","2 Bedroom",867,"Rms","Rental Universe"
"35566",1994-10-01,"1994 October","3 Bedroom +",226,"Rms","Rental Universe"
"35566",1994-10-01,"1994 October","Total",1900,"Rms","Rental Universe"
"35566",1995-10-01,"1995 October","Studio",103,"Rms","Rental Universe"
"35566",1995-10-01,"1995 October","1 Bedroom",711,"Rms","Rental Universe"
"35566",1995-10-01,"1995 October","2 Bedroom",869,"Rms","Rental Universe"
"35566",1995-10-01,"1995 October","3 Bedroom +",226,"Rms","Rental Universe"
"35566",1995-10-01,"1995 October","Total",1909,"Rms","Rental Universe"
"35566",1996-10-01,"1996 October","Studio",100,"Rms","Rental Universe"
"35566",1996-10-01,"1996 October","1 Bedroom",703,"Rms","Rental Universe"
"35566",1996-10-01,"1996 October","2 Bedroom",846,"Rms","Rental Universe"
"35566",1996-10-01,"1996 October","3 Bedroom +",222,"Rms","Rental Universe"
"35566",1996-10-01,"1996 October","Total",1871,"Rms","Rental Universe"
"35566",1997-10-01,"1997 October","Studio",100,"Rms","Rental Universe"
"35566",1997-10-01,"1997 October","1 Bedroom",696,"Rms","Rental Universe"
