"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"13328",1990-10-01,"1990 October","Studio",97,"Rms","Rental Universe"
"13328",1990-10-01,"1990 October","1 Bedroom",244,"Rms","Rental Universe"
"13328",1990-10-01,"1990 October","2 Bedroom",342,"Rms","Rental Universe"
"13328",1990-10-01,"1990 October","3 Bedroom +",89,"Rms","Rental Universe"
"13328",1990-10-01,"1990 October","Total",772,"Rms","Rental Universe"
"13328",1991-10-01,"1991 October","Studio",95,"Rms","Rental Universe"
"13328",1991-10-01,"1991 October","1 Bedroom",250,"Rms","Rental Universe"
"13328",1991-10-01,"1991 October","2 Bedroom",413,"Rms","Rental Universe"
"13328",1991-10-01,"1991 October","3 Bedroom +",66,"Rms","Rental Universe"
"13328",1991-10-01,"1991 October","Total",824,"Rms","Rental Universe"
"13328",1992-10-01,"1992 October","Studio",95,"Rms","Rental Universe"
"13328",1992-10-01,"1992 October","1 Bedroom",236,"Rms","Rental Universe"
"13328",1992-10-01,"1992 October","2 Bedroom",425,"Rms","Rental Universe"
"13328",1992-10-01,"1992 October","3 Bedroom +",77,"Rms","Rental Universe"
"13328",1992-10-01,"1992 October","Total",833,"Rms","Rental Universe"
"13328",1993-10-01,"1993 October","Studio",97,"Rms","Rental Universe"
"13328",1993-10-01,"1993 October","1 Bedroom",240,"Rms","Rental Universe"
"13328",1993-10-01,"1993 October","2 Bedroom",429,"Rms","Rental Universe"
"13328",1993-10-01,"1993 October","3 Bedroom +",78,"Rms","Rental Universe"
"13328",1993-10-01,"1993 October","Total",844,"Rms","Rental Universe"
"13328",1994-10-01,"1994 October","Studio",98,"Rms","Rental Universe"
"13328",1994-10-01,"1994 October","1 Bedroom",238,"Rms","Rental Universe"
"13328",1994-10-01,"1994 October","2 Bedroom",443,"Rms","Rental Universe"
"13328",1994-10-01,"1994 October","3 Bedroom +",78,"Rms","Rental Universe"
"13328",1994-10-01,"1994 October","Total",857,"Rms","Rental Universe"
"13328",1995-10-01,"1995 October","Studio",92,"Rms","Rental Universe"
"13328",1995-10-01,"1995 October","1 Bedroom",241,"Rms","Rental Universe"
"13328",1995-10-01,"1995 October","2 Bedroom",444,"Rms","Rental Universe"
"13328",1995-10-01,"1995 October","3 Bedroom +",78,"Rms","Rental Universe"
"13328",1995-10-01,"1995 October","Total",855,"Rms","Rental Universe"
"13328",1996-10-01,"1996 October","Studio",92,"Rms","Rental Universe"
"13328",1996-10-01,"1996 October","1 Bedroom",243,"Rms","Rental Universe"
"13328",1996-10-01,"1996 October","2 Bedroom",446,"Rms","Rental Universe"
"13328",1996-10-01,"1996 October","3 Bedroom +",84,"Rms","Rental Universe"
"13328",1996-10-01,"1996 October","Total",865,"Rms","Rental Universe"
"13328",1997-10-01,"1997 October","Studio",92,"Rms","Rental Universe"
"13328",1997-10-01,"1997 October","1 Bedroom",241,"Rms","Rental Universe"
"13328",1997-10-01,"1997 October","2 Bedroom",452,"Rms","Rental Universe"
"13328",1997-10-01,"1997 October","3 Bedroom +",85,"Rms","Rental Universe"
"13328",1997-10-01,"1997 October","Total",870,"Rms","Rental Universe"
"13328",1998-10-01,"1998 October","Studio",94,"Rms","Rental Universe"
"13328",1998-10-01,"1998 October","1 Bedroom",248,"Rms","Rental Universe"
"13328",1998-10-01,"1998 October","2 Bedroom",488,"Rms","Rental Universe"
"13328",1998-10-01,"1998 October","3 Bedroom +",87,"Rms","Rental Universe"
"13328",1998-10-01,"1998 October","Total",917,"Rms","Rental Universe"
"13328",1999-10-01,"1999 October","Studio",92,"Rms","Rental Universe"
"13328",1999-10-01,"1999 October","1 Bedroom",247,"Rms","Rental Universe"
"13328",1999-10-01,"1999 October","2 Bedroom",474,"Rms","Rental Universe"
"13328",1999-10-01,"1999 October","3 Bedroom +",87,"Rms","Rental Universe"
"13328",1999-10-01,"1999 October","Total",900,"Rms","Rental Universe"
"13328",2000-10-01,"2000 October","Studio",131,"Rms","Rental Universe"
"13328",2000-10-01,"2000 October","1 Bedroom",332,"Rms","Rental Universe"
"13328",2000-10-01,"2000 October","2 Bedroom",620,"Rms","Rental Universe"
"13328",2000-10-01,"2000 October","3 Bedroom +",106,"Rms","Rental Universe"
"13328",2000-10-01,"2000 October","Total",1189,"Rms","Rental Universe"
"13328",2001-10-01,"2001 October","Studio",135,"Rms","Rental Universe"
"13328",2001-10-01,"2001 October","1 Bedroom",319,"Rms","Rental Universe"
"13328",2001-10-01,"2001 October","2 Bedroom",600,"Rms","Rental Universe"
"13328",2001-10-01,"2001 October","3 Bedroom +",102,"Rms","Rental Universe"
"13328",2001-10-01,"2001 October","Total",1156,"Rms","Rental Universe"
"13328",2002-10-01,"2002 October","Studio",138,"Rms","Rental Universe"
"13328",2002-10-01,"2002 October","1 Bedroom",319,"Rms","Rental Universe"
"13328",2002-10-01,"2002 October","2 Bedroom",598,"Rms","Rental Universe"
"13328",2002-10-01,"2002 October","3 Bedroom +",104,"Rms","Rental Universe"
"13328",2002-10-01,"2002 October","Total",1159,"Rms","Rental Universe"
"13328",2003-10-01,"2003 October","Studio",157,"Rms","Rental Universe"
"13328",2003-10-01,"2003 October","1 Bedroom",314,"Rms","Rental Universe"
"13328",2003-10-01,"2003 October","2 Bedroom",589,"Rms","Rental Universe"
"13328",2003-10-01,"2003 October","3 Bedroom +",109,"Rms","Rental Universe"
"13328",2003-10-01,"2003 October","Total",1169,"Rms","Rental Universe"
"13328",2004-10-01,"2004 October","Studio",157,"Rms","Rental Universe"
"13328",2004-10-01,"2004 October","1 Bedroom",319,"Rms","Rental Universe"
"13328",2004-10-01,"2004 October","2 Bedroom",576,"Rms","Rental Universe"
"13328",2004-10-01,"2004 October","3 Bedroom +",108,"Rms","Rental Universe"
"13328",2004-10-01,"2004 October","Total",1160,"Rms","Rental Universe"
"13328",2005-10-01,"2005 October","Studio",156,"Rms","Rental Universe"
"13328",2005-10-01,"2005 October","1 Bedroom",309,"Rms","Rental Universe"
"13328",2005-10-01,"2005 October","2 Bedroom",586,"Rms","Rental Universe"
"13328",2005-10-01,"2005 October","3 Bedroom +",109,"Rms","Rental Universe"
"13328",2005-10-01,"2005 October","Total",1160,"Rms","Rental Universe"
"13328",2006-10-01,"2006 October","Studio",134,"Rms","Rental Universe"
"13328",2006-10-01,"2006 October","1 Bedroom",306,"Rms","Rental Universe"
"13328",2006-10-01,"2006 October","2 Bedroom",587,"Rms","Rental Universe"
"13328",2006-10-01,"2006 October","3 Bedroom +",110,"Rms","Rental Universe"
"13328",2006-10-01,"2006 October","Total",1137,"Rms","Rental Universe"
"13328",2007-10-01,"2007 October","Studio",132,"Rms","Rental Universe"
"13328",2007-10-01,"2007 October","1 Bedroom",306,"Rms","Rental Universe"
"13328",2007-10-01,"2007 October","2 Bedroom",587,"Rms","Rental Universe"
"13328",2007-10-01,"2007 October","3 Bedroom +",103,"Rms","Rental Universe"
"13328",2007-10-01,"2007 October","Total",1128,"Rms","Rental Universe"
"13328",2008-10-01,"2008 October","Studio",130,"Rms","Rental Universe"
"13328",2008-10-01,"2008 October","1 Bedroom",314,"Rms","Rental Universe"
"13328",2008-10-01,"2008 October","2 Bedroom",589,"Rms","Rental Universe"
"13328",2008-10-01,"2008 October","3 Bedroom +",100,"Rms","Rental Universe"
"13328",2008-10-01,"2008 October","Total",1133,"Rms","Rental Universe"
"13328",2009-10-01,"2009 October","Studio",135,"Rms","Rental Universe"
"13328",2009-10-01,"2009 October","1 Bedroom",316,"Rms","Rental Universe"
"13328",2009-10-01,"2009 October","2 Bedroom",653,"Rms","Rental Universe"
"13328",2009-10-01,"2009 October","3 Bedroom +",108,"Rms","Rental Universe"
"13328",2009-10-01,"2009 October","Total",1212,"Rms","Rental Universe"
"13328",2010-10-01,"2010 October","Studio",134,"Rms","Rental Universe"
"13328",2010-10-01,"2010 October","1 Bedroom",346,"Rms","Rental Universe"
"13328",2010-10-01,"2010 October","2 Bedroom",691,"Rms","Rental Universe"
"13328",2010-10-01,"2010 October","3 Bedroom +",115,"Rms","Rental Universe"
"13328",2010-10-01,"2010 October","Total",1286,"Rms","Rental Universe"
"13328",2011-10-01,"2011 October","Studio",129,"Rms","Rental Universe"
"13328",2011-10-01,"2011 October","1 Bedroom",358,"Rms","Rental Universe"
"13328",2011-10-01,"2011 October","2 Bedroom",697,"Rms","Rental Universe"
"13328",2011-10-01,"2011 October","3 Bedroom +",113,"Rms","Rental Universe"
"13328",2011-10-01,"2011 October","Total",1297,"Rms","Rental Universe"
"13328",2012-10-01,"2012 October","Studio",130,"Rms","Rental Universe"
"13328",2012-10-01,"2012 October","1 Bedroom",370,"Rms","Rental Universe"
"13328",2012-10-01,"2012 October","2 Bedroom",734,"Rms","Rental Universe"
"13328",2012-10-01,"2012 October","3 Bedroom +",110,"Rms","Rental Universe"
"13328",2012-10-01,"2012 October","Total",1344,"Rms","Rental Universe"
"13328",2013-10-01,"2013 October","Studio",130,"Rms","Rental Universe"
"13328",2013-10-01,"2013 October","1 Bedroom",372,"Rms","Rental Universe"
"13328",2013-10-01,"2013 October","2 Bedroom",765,"Rms","Rental Universe"
"13328",2013-10-01,"2013 October","3 Bedroom +",112,"Rms","Rental Universe"
"13328",2013-10-01,"2013 October","Total",1379,"Rms","Rental Universe"
"13328",2014-10-01,"2014 October","Studio",132,"Rms","Rental Universe"
"13328",2014-10-01,"2014 October","1 Bedroom",376,"Rms","Rental Universe"
"13328",2014-10-01,"2014 October","2 Bedroom",779,"Rms","Rental Universe"
"13328",2014-10-01,"2014 October","3 Bedroom +",116,"Rms","Rental Universe"
"13328",2014-10-01,"2014 October","Total",1403,"Rms","Rental Universe"
"13328",2015-10-01,"2015 October","Studio",123,"Rms","Rental Universe"
"13328",2015-10-01,"2015 October","1 Bedroom",371,"Rms","Rental Universe"
"13328",2015-10-01,"2015 October","2 Bedroom",780,"Rms","Rental Universe"
"13328",2015-10-01,"2015 October","3 Bedroom +",112,"Rms","Rental Universe"
"13328",2015-10-01,"2015 October","Total",1386,"Rms","Rental Universe"
"13328",2016-10-01,"2016 October","Studio",115,"Rms","Rental Universe"
"13328",2016-10-01,"2016 October","1 Bedroom",366,"Rms","Rental Universe"
"13328",2016-10-01,"2016 October","2 Bedroom",802,"Rms","Rental Universe"
"13328",2016-10-01,"2016 October","3 Bedroom +",115,"Rms","Rental Universe"
"13328",2016-10-01,"2016 October","Total",1398,"Rms","Rental Universe"
"13328",2017-10-01,"2017 October","Studio",116,"Rms","Rental Universe"
"13328",2017-10-01,"2017 October","1 Bedroom",377,"Rms","Rental Universe"
"13328",2017-10-01,"2017 October","2 Bedroom",815,"Rms","Rental Universe"
"13328",2017-10-01,"2017 October","3 Bedroom +",123,"Rms","Rental Universe"
"13328",2017-10-01,"2017 October","Total",1431,"Rms","Rental Universe"
"13328",2018-10-01,"2018 October","Studio",129,"Rms","Rental Universe"
"13328",2018-10-01,"2018 October","1 Bedroom",357,"Rms","Rental Universe"
"13328",2018-10-01,"2018 October","2 Bedroom",831,"Rms","Rental Universe"
"13328",2018-10-01,"2018 October","3 Bedroom +",117,"Rms","Rental Universe"
"13328",2018-10-01,"2018 October","Total",1434,"Rms","Rental Universe"
"13328",2019-10-01,"2019 October","Studio",128,"Rms","Rental Universe"
"13328",2019-10-01,"2019 October","1 Bedroom",339,"Rms","Rental Universe"
"13328",2019-10-01,"2019 October","2 Bedroom",840,"Rms","Rental Universe"
"13328",2019-10-01,"2019 October","3 Bedroom +",116,"Rms","Rental Universe"
"13328",2019-10-01,"2019 October","Total",1423,"Rms","Rental Universe"
"13328",2020-10-01,"2020 October","Studio",108,"Rms","Rental Universe"
"13328",2020-10-01,"2020 October","1 Bedroom",351,"Rms","Rental Universe"
"13328",2020-10-01,"2020 October","2 Bedroom",909,"Rms","Rental Universe"
"13328",2020-10-01,"2020 October","3 Bedroom +",121,"Rms","Rental Universe"
"13328",2020-10-01,"2020 October","Total",1489,"Rms","Rental Universe"
"13328",2021-10-01,"2021 October","Studio",108,"Rms","Rental Universe"
"13328",2021-10-01,"2021 October","1 Bedroom",350,"Rms","Rental Universe"
"13328",2021-10-01,"2021 October","2 Bedroom",909,"Rms","Rental Universe"
"13328",2021-10-01,"2021 October","3 Bedroom +",114,"Rms","Rental Universe"
"13328",2021-10-01,"2021 October","Total",1481,"Rms","Rental Universe"
"13328",2022-10-01,"2022 October","Studio",106,"Rms","Rental Universe"
"13328",2022-10-01,"2022 October","1 Bedroom",348,"Rms","Rental Universe"
"13328",2022-10-01,"2022 October","2 Bedroom",923,"Rms","Rental Universe"
"13328",2022-10-01,"2022 October","3 Bedroom +",116,"Rms","Rental Universe"
"13328",2022-10-01,"2022 October","Total",1493,"Rms","Rental Universe"
"13328",2023-10-01,"2023 October","Studio",107,"Rms","Rental Universe"
"13328",2023-10-01,"2023 October","1 Bedroom",366,"Rms","Rental Universe"
"13328",2023-10-01,"2023 October","2 Bedroom",919,"Rms","Rental Universe"
"13328",2023-10-01,"2023 October","3 Bedroom +",117,"Rms","Rental Universe"
"13328",2023-10-01,"2023 October","Total",1509,"Rms","Rental Universe"
"13328",2024-10-01,"2024 October","Studio",105,"Rms","Rental Universe"
"13328",2024-10-01,"2024 October","1 Bedroom",355,"Rms","Rental Universe"
"13328",2024-10-01,"2024 October","2 Bedroom",930,"Rms","Rental Universe"
"13328",2024-10-01,"2024 October","3 Bedroom +",125,"Rms","Rental Universe"
"13328",2024-10-01,"2024 October","Total",1515,"Rms","Rental Universe"
"13328",2025-10-01,"2025 October","Studio",105,"Rms","Rental Universe"
"13328",2025-10-01,"2025 October","1 Bedroom",360,"Rms","Rental Universe"
"13328",2025-10-01,"2025 October","2 Bedroom",972,"Rms","Rental Universe"
"13328",2025-10-01,"2025 October","3 Bedroom +",125,"Rms","Rental Universe"
"13328",2025-10-01,"2025 October","Total",1562,"Rms","Rental Universe"
