"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59934",1990-10-01,"1990 October","Studio",41,"Rms","Rental Universe"
"59934",1990-10-01,"1990 October","1 Bedroom",95,"Rms","Rental Universe"
"59934",1990-10-01,"1990 October","2 Bedroom",149,"Rms","Rental Universe"
"59934",1990-10-01,"1990 October","3 Bedroom +",109,"Rms","Rental Universe"
"59934",1990-10-01,"1990 October","Total",394,"Rms","Rental Universe"
"59934",1991-10-01,"1991 October","Studio",41,"Rms","Rental Universe"
"59934",1991-10-01,"1991 October","1 Bedroom",97,"Rms","Rental Universe"
"59934",1991-10-01,"1991 October","2 Bedroom",167,"Rms","Rental Universe"
"59934",1991-10-01,"1991 October","3 Bedroom +",125,"Rms","Rental Universe"
"59934",1991-10-01,"1991 October","Total",430,"Rms","Rental Universe"
"59934",1992-10-01,"1992 October","Studio",40,"Rms","Rental Universe"
"59934",1992-10-01,"1992 October","1 Bedroom",92,"Rms","Rental Universe"
"59934",1992-10-01,"1992 October","2 Bedroom",155,"Rms","Rental Universe"
"59934",1992-10-01,"1992 October","3 Bedroom +",110,"Rms","Rental Universe"
"59934",1992-10-01,"1992 October","Total",397,"Rms","Rental Universe"
"59934",1993-10-01,"1993 October","Studio",40,"Rms","Rental Universe"
"59934",1993-10-01,"1993 October","1 Bedroom",95,"Rms","Rental Universe"
"59934",1993-10-01,"1993 October","2 Bedroom",155,"Rms","Rental Universe"
"59934",1993-10-01,"1993 October","3 Bedroom +",111,"Rms","Rental Universe"
"59934",1993-10-01,"1993 October","Total",401,"Rms","Rental Universe"
"59934",1994-10-01,"1994 October","Studio",41,"Rms","Rental Universe"
"59934",1994-10-01,"1994 October","1 Bedroom",104,"Rms","Rental Universe"
"59934",1994-10-01,"1994 October","2 Bedroom",165,"Rms","Rental Universe"
"59934",1994-10-01,"1994 October","3 Bedroom +",125,"Rms","Rental Universe"
"59934",1994-10-01,"1994 October","Total",435,"Rms","Rental Universe"
"59934",1995-10-01,"1995 October","Studio",40,"Rms","Rental Universe"
"59934",1995-10-01,"1995 October","1 Bedroom",105,"Rms","Rental Universe"
"59934",1995-10-01,"1995 October","2 Bedroom",166,"Rms","Rental Universe"
"59934",1995-10-01,"1995 October","3 Bedroom +",125,"Rms","Rental Universe"
"59934",1995-10-01,"1995 October","Total",436,"Rms","Rental Universe"
"59934",1996-10-01,"1996 October","Studio",40,"Rms","Rental Universe"
"59934",1996-10-01,"1996 October","1 Bedroom",105,"Rms","Rental Universe"
"59934",1996-10-01,"1996 October","2 Bedroom",166,"Rms","Rental Universe"
"59934",1996-10-01,"1996 October","3 Bedroom +",125,"Rms","Rental Universe"
"59934",1996-10-01,"1996 October","Total",436,"Rms","Rental Universe"
"59934",1997-10-01,"1997 October","Studio",43,"Rms","Rental Universe"
"59934",1997-10-01,"1997 October","1 Bedroom",100,"Rms","Rental Universe"
"59934",1997-10-01,"1997 October","2 Bedroom",168,"Rms","Rental Universe"
"59934",1997-10-01,"1997 October","3 Bedroom +",125,"Rms","Rental Universe"
"59934",1997-10-01,"1997 October","Total",436,"Rms","Rental Universe"
"59934",1998-10-01,"1998 October","Studio",43,"Rms","Rental Universe"
"59934",1998-10-01,"1998 October","1 Bedroom",100,"Rms","Rental Universe"
"59934",1998-10-01,"1998 October","2 Bedroom",168,"Rms","Rental Universe"
"59934",1998-10-01,"1998 October","3 Bedroom +",125,"Rms","Rental Universe"
"59934",1998-10-01,"1998 October","Total",436,"Rms","Rental Universe"
"59934",1999-10-01,"1999 October","Studio",46,"Rms","Rental Universe"
"59934",1999-10-01,"1999 October","1 Bedroom",98,"Rms","Rental Universe"
"59934",1999-10-01,"1999 October","2 Bedroom",161,"Rms","Rental Universe"
"59934",1999-10-01,"1999 October","3 Bedroom +",125,"Rms","Rental Universe"
"59934",1999-10-01,"1999 October","Total",430,"Rms","Rental Universe"
"59934",2000-10-01,"2000 October","Studio",46,"Rms","Rental Universe"
"59934",2000-10-01,"2000 October","1 Bedroom",91,"Rms","Rental Universe"
"59934",2000-10-01,"2000 October","2 Bedroom",152,"Rms","Rental Universe"
"59934",2000-10-01,"2000 October","3 Bedroom +",108,"Rms","Rental Universe"
"59934",2000-10-01,"2000 October","Total",397,"Rms","Rental Universe"
"59934",2001-10-01,"2001 October","Studio",46,"Rms","Rental Universe"
"59934",2001-10-01,"2001 October","1 Bedroom",92,"Rms","Rental Universe"
"59934",2001-10-01,"2001 October","2 Bedroom",152,"Rms","Rental Universe"
"59934",2001-10-01,"2001 October","3 Bedroom +",109,"Rms","Rental Universe"
"59934",2001-10-01,"2001 October","Total",399,"Rms","Rental Universe"
"59934",2002-10-01,"2002 October","Studio",45,"Rms","Rental Universe"
"59934",2002-10-01,"2002 October","1 Bedroom",91,"Rms","Rental Universe"
"59934",2002-10-01,"2002 October","2 Bedroom",155,"Rms","Rental Universe"
"59934",2002-10-01,"2002 October","3 Bedroom +",114,"Rms","Rental Universe"
"59934",2002-10-01,"2002 October","Total",405,"Rms","Rental Universe"
"59934",2003-10-01,"2003 October","Studio",45,"Rms","Rental Universe"
"59934",2003-10-01,"2003 October","1 Bedroom",90,"Rms","Rental Universe"
"59934",2003-10-01,"2003 October","2 Bedroom",132,"Rms","Rental Universe"
"59934",2003-10-01,"2003 October","3 Bedroom +",92,"Rms","Rental Universe"
"59934",2003-10-01,"2003 October","Total",359,"Rms","Rental Universe"
"59934",2004-10-01,"2004 October","Studio",45,"Rms","Rental Universe"
"59934",2004-10-01,"2004 October","1 Bedroom",87,"Rms","Rental Universe"
"59934",2004-10-01,"2004 October","2 Bedroom",127,"Rms","Rental Universe"
"59934",2004-10-01,"2004 October","3 Bedroom +",80,"Rms","Rental Universe"
"59934",2004-10-01,"2004 October","Total",339,"Rms","Rental Universe"
"59934",2005-10-01,"2005 October","Studio",45,"Rms","Rental Universe"
"59934",2005-10-01,"2005 October","1 Bedroom",87,"Rms","Rental Universe"
"59934",2005-10-01,"2005 October","2 Bedroom",127,"Rms","Rental Universe"
"59934",2005-10-01,"2005 October","3 Bedroom +",80,"Rms","Rental Universe"
"59934",2005-10-01,"2005 October","Total",339,"Rms","Rental Universe"
"59934",2006-10-01,"2006 October","Studio",47,"Rms","Rental Universe"
"59934",2006-10-01,"2006 October","1 Bedroom",87,"Rms","Rental Universe"
"59934",2006-10-01,"2006 October","2 Bedroom",125,"Rms","Rental Universe"
"59934",2006-10-01,"2006 October","3 Bedroom +",80,"Rms","Rental Universe"
"59934",2006-10-01,"2006 October","Total",339,"Rms","Rental Universe"
"59934",2007-10-01,"2007 October","Studio",27,"Rms","Rental Universe"
"59934",2007-10-01,"2007 October","1 Bedroom",78,"Rms","Rental Universe"
"59934",2007-10-01,"2007 October","2 Bedroom",124,"Rms","Rental Universe"
"59934",2007-10-01,"2007 October","3 Bedroom +",75,"Rms","Rental Universe"
"59934",2007-10-01,"2007 October","Total",304,"Rms","Rental Universe"
"59934",2008-10-01,"2008 October","Studio",26,"Rms","Rental Universe"
"59934",2008-10-01,"2008 October","1 Bedroom",58,"Rms","Rental Universe"
"59934",2008-10-01,"2008 October","2 Bedroom",119,"Rms","Rental Universe"
"59934",2008-10-01,"2008 October","3 Bedroom +",79,"Rms","Rental Universe"
"59934",2008-10-01,"2008 October","Total",282,"Rms","Rental Universe"
"59934",2009-10-01,"2009 October","Studio",29,"Rms","Rental Universe"
"59934",2009-10-01,"2009 October","1 Bedroom",55,"Rms","Rental Universe"
"59934",2009-10-01,"2009 October","2 Bedroom",117,"Rms","Rental Universe"
"59934",2009-10-01,"2009 October","3 Bedroom +",80,"Rms","Rental Universe"
"59934",2009-10-01,"2009 October","Total",281,"Rms","Rental Universe"
"59934",2010-10-01,"2010 October","Studio",27,"Rms","Rental Universe"
"59934",2010-10-01,"2010 October","1 Bedroom",55,"Rms","Rental Universe"
