"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59945",1990-10-01,"1990 October","Studio",11,"Rms","Rental Universe"
"59945",1990-10-01,"1990 October","1 Bedroom",223,"Rms","Rental Universe"
"59945",1990-10-01,"1990 October","2 Bedroom",192,"Rms","Rental Universe"
"59945",1990-10-01,"1990 October","3 Bedroom +",45,"Rms","Rental Universe"
"59945",1990-10-01,"1990 October","Total",471,"Rms","Rental Universe"
"59945",1991-10-01,"1991 October","Studio",13,"Rms","Rental Universe"
"59945",1991-10-01,"1991 October","1 Bedroom",228,"Rms","Rental Universe"
"59945",1991-10-01,"1991 October","2 Bedroom",198,"Rms","Rental Universe"
"59945",1991-10-01,"1991 October","3 Bedroom +",47,"Rms","Rental Universe"
"59945",1991-10-01,"1991 October","Total",486,"Rms","Rental Universe"
"59945",1992-10-01,"1992 October","Studio",14,"Rms","Rental Universe"
"59945",1992-10-01,"1992 October","1 Bedroom",225,"Rms","Rental Universe"
"59945",1992-10-01,"1992 October","2 Bedroom",197,"Rms","Rental Universe"
"59945",1992-10-01,"1992 October","3 Bedroom +",48,"Rms","Rental Universe"
"59945",1992-10-01,"1992 October","Total",484,"Rms","Rental Universe"
"59945",1993-10-01,"1993 October","Studio",14,"Rms","Rental Universe"
"59945",1993-10-01,"1993 October","1 Bedroom",225,"Rms","Rental Universe"
"59945",1993-10-01,"1993 October","2 Bedroom",190,"Rms","Rental Universe"
"59945",1993-10-01,"1993 October","3 Bedroom +",49,"Rms","Rental Universe"
"59945",1993-10-01,"1993 October","Total",478,"Rms","Rental Universe"
"59945",1994-10-01,"1994 October","Studio",13,"Rms","Rental Universe"
"59945",1994-10-01,"1994 October","1 Bedroom",224,"Rms","Rental Universe"
"59945",1994-10-01,"1994 October","2 Bedroom",191,"Rms","Rental Universe"
"59945",1994-10-01,"1994 October","3 Bedroom +",49,"Rms","Rental Universe"
"59945",1994-10-01,"1994 October","Total",477,"Rms","Rental Universe"
"59945",1995-10-01,"1995 October","Studio",13,"Rms","Rental Universe"
"59945",1995-10-01,"1995 October","1 Bedroom",225,"Rms","Rental Universe"
"59945",1995-10-01,"1995 October","2 Bedroom",193,"Rms","Rental Universe"
"59945",1995-10-01,"1995 October","3 Bedroom +",46,"Rms","Rental Universe"
"59945",1995-10-01,"1995 October","Total",477,"Rms","Rental Universe"
"59945",1996-10-01,"1996 October","Studio",13,"Rms","Rental Universe"
"59945",1996-10-01,"1996 October","1 Bedroom",259,"Rms","Rental Universe"
"59945",1996-10-01,"1996 October","2 Bedroom",206,"Rms","Rental Universe"
"59945",1996-10-01,"1996 October","3 Bedroom +",46,"Rms","Rental Universe"
"59945",1996-10-01,"1996 October","Total",524,"Rms","Rental Universe"
"59945",1997-10-01,"1997 October","Studio",13,"Rms","Rental Universe"
"59945",1997-10-01,"1997 October","1 Bedroom",274,"Rms","Rental Universe"
"59945",1997-10-01,"1997 October","2 Bedroom",222,"Rms","Rental Universe"
"59945",1997-10-01,"1997 October","3 Bedroom +",46,"Rms","Rental Universe"
"59945",1997-10-01,"1997 October","Total",555,"Rms","Rental Universe"
"59945",1998-10-01,"1998 October","Studio",12,"Rms","Rental Universe"
"59945",1998-10-01,"1998 October","1 Bedroom",276,"Rms","Rental Universe"
"59945",1998-10-01,"1998 October","2 Bedroom",224,"Rms","Rental Universe"
"59945",1998-10-01,"1998 October","3 Bedroom +",45,"Rms","Rental Universe"
"59945",1998-10-01,"1998 October","Total",557,"Rms","Rental Universe"
