"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"48850",1990-10-01,"1990 October","Studio",149,"Rms","Rental Universe"
"48850",1990-10-01,"1990 October","1 Bedroom",913,"Rms","Rental Universe"
"48850",1990-10-01,"1990 October","2 Bedroom",1267,"Rms","Rental Universe"
"48850",1990-10-01,"1990 October","3 Bedroom +",301,"Rms","Rental Universe"
"48850",1990-10-01,"1990 October","Total",2630,"Rms","Rental Universe"
"48850",1991-10-01,"1991 October","Studio",149,"Rms","Rental Universe"
"48850",1991-10-01,"1991 October","1 Bedroom",909,"Rms","Rental Universe"
"48850",1991-10-01,"1991 October","2 Bedroom",1268,"Rms","Rental Universe"
"48850",1991-10-01,"1991 October","3 Bedroom +",306,"Rms","Rental Universe"
"48850",1991-10-01,"1991 October","Total",2632,"Rms","Rental Universe"
"48850",1992-10-01,"1992 October","Studio",148,"Rms","Rental Universe"
"48850",1992-10-01,"1992 October","1 Bedroom",884,"Rms","Rental Universe"
"48850",1992-10-01,"1992 October","2 Bedroom",1235,"Rms","Rental Universe"
"48850",1992-10-01,"1992 October","3 Bedroom +",300,"Rms","Rental Universe"
"48850",1992-10-01,"1992 October","Total",2567,"Rms","Rental Universe"
"48850",1993-10-01,"1993 October","Studio",148,"Rms","Rental Universe"
"48850",1993-10-01,"1993 October","1 Bedroom",890,"Rms","Rental Universe"
"48850",1993-10-01,"1993 October","2 Bedroom",1247,"Rms","Rental Universe"
"48850",1993-10-01,"1993 October","3 Bedroom +",304,"Rms","Rental Universe"
"48850",1993-10-01,"1993 October","Total",2589,"Rms","Rental Universe"
"48850",1994-10-01,"1994 October","Studio",153,"Rms","Rental Universe"
"48850",1994-10-01,"1994 October","1 Bedroom",885,"Rms","Rental Universe"
"48850",1994-10-01,"1994 October","2 Bedroom",1245,"Rms","Rental Universe"
"48850",1994-10-01,"1994 October","3 Bedroom +",306,"Rms","Rental Universe"
"48850",1994-10-01,"1994 October","Total",2589,"Rms","Rental Universe"
"48850",1995-10-01,"1995 October","Studio",153,"Rms","Rental Universe"
"48850",1995-10-01,"1995 October","1 Bedroom",890,"Rms","Rental Universe"
"48850",1995-10-01,"1995 October","2 Bedroom",1228,"Rms","Rental Universe"
"48850",1995-10-01,"1995 October","3 Bedroom +",298,"Rms","Rental Universe"
"48850",1995-10-01,"1995 October","Total",2569,"Rms","Rental Universe"
"48850",1996-10-01,"1996 October","Studio",131,"Rms","Rental Universe"
"48850",1996-10-01,"1996 October","1 Bedroom",887,"Rms","Rental Universe"
"48850",1996-10-01,"1996 October","2 Bedroom",1244,"Rms","Rental Universe"
"48850",1996-10-01,"1996 October","3 Bedroom +",294,"Rms","Rental Universe"
"48850",1996-10-01,"1996 October","Total",2556,"Rms","Rental Universe"
"48850",1997-10-01,"1997 October","Studio",127,"Rms","Rental Universe"
"48850",1997-10-01,"1997 October","1 Bedroom",857,"Rms","Rental Universe"
"48850",1997-10-01,"1997 October","2 Bedroom",1182,"Rms","Rental Universe"
"48850",1997-10-01,"1997 October","3 Bedroom +",294,"Rms","Rental Universe"
"48850",1997-10-01,"1997 October","Total",2460,"Rms","Rental Universe"
"48850",1998-10-01,"1998 October","Studio",124,"Rms","Rental Universe"
"48850",1998-10-01,"1998 October","1 Bedroom",853,"Rms","Rental Universe"
"48850",1998-10-01,"1998 October","2 Bedroom",1183,"Rms","Rental Universe"
"48850",1998-10-01,"1998 October","3 Bedroom +",292,"Rms","Rental Universe"
"48850",1998-10-01,"1998 October","Total",2452,"Rms","Rental Universe"
"48850",1999-10-01,"1999 October","Studio",124,"Rms","Rental Universe"
"48850",1999-10-01,"1999 October","1 Bedroom",853,"Rms","Rental Universe"
"48850",1999-10-01,"1999 October","2 Bedroom",1184,"Rms","Rental Universe"
"48850",1999-10-01,"1999 October","3 Bedroom +",292,"Rms","Rental Universe"
"48850",1999-10-01,"1999 October","Total",2453,"Rms","Rental Universe"
"48850",2000-10-01,"2000 October","Studio",127,"Rms","Rental Universe"
"48850",2000-10-01,"2000 October","1 Bedroom",870,"Rms","Rental Universe"
"48850",2000-10-01,"2000 October","2 Bedroom",1373,"Rms","Rental Universe"
"48850",2000-10-01,"2000 October","3 Bedroom +",325,"Rms","Rental Universe"
"48850",2000-10-01,"2000 October","Total",2695,"Rms","Rental Universe"
"48850",2001-10-01,"2001 October","Studio",126,"Rms","Rental Universe"
"48850",2001-10-01,"2001 October","1 Bedroom",879,"Rms","Rental Universe"
"48850",2001-10-01,"2001 October","2 Bedroom",1429,"Rms","Rental Universe"
"48850",2001-10-01,"2001 October","3 Bedroom +",428,"Rms","Rental Universe"
"48850",2001-10-01,"2001 October","Total",2862,"Rms","Rental Universe"
"48850",2002-10-01,"2002 October","Studio",126,"Rms","Rental Universe"
"48850",2002-10-01,"2002 October","1 Bedroom",881,"Rms","Rental Universe"
"48850",2002-10-01,"2002 October","2 Bedroom",1604,"Rms","Rental Universe"
"48850",2002-10-01,"2002 October","3 Bedroom +",427,"Rms","Rental Universe"
"48850",2002-10-01,"2002 October","Total",3038,"Rms","Rental Universe"
"48850",2003-10-01,"2003 October","Studio",123,"Rms","Rental Universe"
"48850",2003-10-01,"2003 October","1 Bedroom",862,"Rms","Rental Universe"
"48850",2003-10-01,"2003 October","2 Bedroom",1657,"Rms","Rental Universe"
"48850",2003-10-01,"2003 October","3 Bedroom +",434,"Rms","Rental Universe"
"48850",2003-10-01,"2003 October","Total",3076,"Rms","Rental Universe"
"48850",2004-10-01,"2004 October","Studio",126,"Rms","Rental Universe"
"48850",2004-10-01,"2004 October","1 Bedroom",889,"Rms","Rental Universe"
"48850",2004-10-01,"2004 October","2 Bedroom",1734,"Rms","Rental Universe"
"48850",2004-10-01,"2004 October","3 Bedroom +",431,"Rms","Rental Universe"
"48850",2004-10-01,"2004 October","Total",3180,"Rms","Rental Universe"
"48850",2005-10-01,"2005 October","Studio",126,"Rms","Rental Universe"
"48850",2005-10-01,"2005 October","1 Bedroom",892,"Rms","Rental Universe"
"48850",2005-10-01,"2005 October","2 Bedroom",1791,"Rms","Rental Universe"
"48850",2005-10-01,"2005 October","3 Bedroom +",435,"Rms","Rental Universe"
"48850",2005-10-01,"2005 October","Total",3244,"Rms","Rental Universe"
"48850",2006-10-01,"2006 October","Studio",120,"Rms","Rental Universe"
"48850",2006-10-01,"2006 October","1 Bedroom",889,"Rms","Rental Universe"
"48850",2006-10-01,"2006 October","2 Bedroom",1815,"Rms","Rental Universe"
"48850",2006-10-01,"2006 October","3 Bedroom +",443,"Rms","Rental Universe"
"48850",2006-10-01,"2006 October","Total",3267,"Rms","Rental Universe"
"48850",2007-10-01,"2007 October","Studio",117,"Rms","Rental Universe"
"48850",2007-10-01,"2007 October","1 Bedroom",947,"Rms","Rental Universe"
"48850",2007-10-01,"2007 October","2 Bedroom",1927,"Rms","Rental Universe"
"48850",2007-10-01,"2007 October","3 Bedroom +",448,"Rms","Rental Universe"
"48850",2007-10-01,"2007 October","Total",3439,"Rms","Rental Universe"
"48850",2008-10-01,"2008 October","Studio",117,"Rms","Rental Universe"
"48850",2008-10-01,"2008 October","1 Bedroom",945,"Rms","Rental Universe"
"48850",2008-10-01,"2008 October","2 Bedroom",1946,"Rms","Rental Universe"
"48850",2008-10-01,"2008 October","3 Bedroom +",454,"Rms","Rental Universe"
"48850",2008-10-01,"2008 October","Total",3462,"Rms","Rental Universe"
"48850",2009-10-01,"2009 October","Studio",118,"Rms","Rental Universe"
"48850",2009-10-01,"2009 October","1 Bedroom",963,"Rms","Rental Universe"
"48850",2009-10-01,"2009 October","2 Bedroom",2086,"Rms","Rental Universe"
"48850",2009-10-01,"2009 October","3 Bedroom +",488,"Rms","Rental Universe"
"48850",2009-10-01,"2009 October","Total",3655,"Rms","Rental Universe"
"48850",2010-10-01,"2010 October","Studio",121,"Rms","Rental Universe"
"48850",2010-10-01,"2010 October","1 Bedroom",965,"Rms","Rental Universe"
"48850",2010-10-01,"2010 October","2 Bedroom",2186,"Rms","Rental Universe"
"48850",2010-10-01,"2010 October","3 Bedroom +",495,"Rms","Rental Universe"
"48850",2010-10-01,"2010 October","Total",3767,"Rms","Rental Universe"
"48850",2011-10-01,"2011 October","Studio",120,"Rms","Rental Universe"
"48850",2011-10-01,"2011 October","1 Bedroom",977,"Rms","Rental Universe"
"48850",2011-10-01,"2011 October","2 Bedroom",2200,"Rms","Rental Universe"
"48850",2011-10-01,"2011 October","3 Bedroom +",494,"Rms","Rental Universe"
"48850",2011-10-01,"2011 October","Total",3791,"Rms","Rental Universe"
"48850",2012-10-01,"2012 October","Studio",126,"Rms","Rental Universe"
"48850",2012-10-01,"2012 October","1 Bedroom",930,"Rms","Rental Universe"
"48850",2012-10-01,"2012 October","2 Bedroom",2095,"Rms","Rental Universe"
"48850",2012-10-01,"2012 October","3 Bedroom +",470,"Rms","Rental Universe"
"48850",2012-10-01,"2012 October","Total",3621,"Rms","Rental Universe"
"48850",2013-10-01,"2013 October","Studio",133,"Rms","Rental Universe"
"48850",2013-10-01,"2013 October","1 Bedroom",984,"Rms","Rental Universe"
"48850",2013-10-01,"2013 October","2 Bedroom",2146,"Rms","Rental Universe"
"48850",2013-10-01,"2013 October","3 Bedroom +",508,"Rms","Rental Universe"
"48850",2013-10-01,"2013 October","Total",3771,"Rms","Rental Universe"
"48850",2014-10-01,"2014 October","Studio",132,"Rms","Rental Universe"
"48850",2014-10-01,"2014 October","1 Bedroom",985,"Rms","Rental Universe"
"48850",2014-10-01,"2014 October","2 Bedroom",2099,"Rms","Rental Universe"
"48850",2014-10-01,"2014 October","3 Bedroom +",541,"Rms","Rental Universe"
"48850",2014-10-01,"2014 October","Total",3757,"Rms","Rental Universe"
"48850",2015-10-01,"2015 October","Studio",141,"Rms","Rental Universe"
"48850",2015-10-01,"2015 October","1 Bedroom",969,"Rms","Rental Universe"
"48850",2015-10-01,"2015 October","2 Bedroom",2185,"Rms","Rental Universe"
"48850",2015-10-01,"2015 October","3 Bedroom +",556,"Rms","Rental Universe"
"48850",2015-10-01,"2015 October","Total",3851,"Rms","Rental Universe"
"48850",2016-10-01,"2016 October","Studio",142,"Rms","Rental Universe"
"48850",2016-10-01,"2016 October","1 Bedroom",1053,"Rms","Rental Universe"
"48850",2016-10-01,"2016 October","2 Bedroom",2385,"Rms","Rental Universe"
"48850",2016-10-01,"2016 October","3 Bedroom +",540,"Rms","Rental Universe"
"48850",2016-10-01,"2016 October","Total",4120,"Rms","Rental Universe"
"48850",2017-10-01,"2017 October","Studio",142,"Rms","Rental Universe"
