"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"12215",1990-10-01,"1990 October","Studio",118,"Rms","Rental Universe"
"12215",1990-10-01,"1990 October","1 Bedroom",739,"Rms","Rental Universe"
"12215",1990-10-01,"1990 October","2 Bedroom",1113,"Rms","Rental Universe"
"12215",1990-10-01,"1990 October","3 Bedroom +",76,"Rms","Rental Universe"
"12215",1990-10-01,"1990 October","Total",2046,"Rms","Rental Universe"
"12215",1991-10-01,"1991 October","Studio",97,"Rms","Rental Universe"
"12215",1991-10-01,"1991 October","1 Bedroom",737,"Rms","Rental Universe"
"12215",1991-10-01,"1991 October","2 Bedroom",1137,"Rms","Rental Universe"
"12215",1991-10-01,"1991 October","3 Bedroom +",73,"Rms","Rental Universe"
"12215",1991-10-01,"1991 October","Total",2044,"Rms","Rental Universe"
"12215",1992-10-01,"1992 October","Studio",105,"Rms","Rental Universe"
"12215",1992-10-01,"1992 October","1 Bedroom",750,"Rms","Rental Universe"
"12215",1992-10-01,"1992 October","2 Bedroom",1145,"Rms","Rental Universe"
"12215",1992-10-01,"1992 October","3 Bedroom +",84,"Rms","Rental Universe"
"12215",1992-10-01,"1992 October","Total",2084,"Rms","Rental Universe"
"12215",1993-10-01,"1993 October","Studio",106,"Rms","Rental Universe"
"12215",1993-10-01,"1993 October","1 Bedroom",741,"Rms","Rental Universe"
"12215",1993-10-01,"1993 October","2 Bedroom",1161,"Rms","Rental Universe"
"12215",1993-10-01,"1993 October","3 Bedroom +",88,"Rms","Rental Universe"
"12215",1993-10-01,"1993 October","Total",2096,"Rms","Rental Universe"
"12215",1994-10-01,"1994 October","Studio",101,"Rms","Rental Universe"
"12215",1994-10-01,"1994 October","1 Bedroom",734,"Rms","Rental Universe"
"12215",1994-10-01,"1994 October","2 Bedroom",1151,"Rms","Rental Universe"
"12215",1994-10-01,"1994 October","3 Bedroom +",86,"Rms","Rental Universe"
"12215",1994-10-01,"1994 October","Total",2072,"Rms","Rental Universe"
"12215",1995-10-01,"1995 October","Studio",98,"Rms","Rental Universe"
"12215",1995-10-01,"1995 October","1 Bedroom",727,"Rms","Rental Universe"
"12215",1995-10-01,"1995 October","2 Bedroom",1213,"Rms","Rental Universe"
"12215",1995-10-01,"1995 October","3 Bedroom +",108,"Rms","Rental Universe"
"12215",1995-10-01,"1995 October","Total",2146,"Rms","Rental Universe"
"12215",1996-10-01,"1996 October","Studio",98,"Rms","Rental Universe"
"12215",1996-10-01,"1996 October","1 Bedroom",731,"Rms","Rental Universe"
"12215",1996-10-01,"1996 October","2 Bedroom",1231,"Rms","Rental Universe"
"12215",1996-10-01,"1996 October","3 Bedroom +",114,"Rms","Rental Universe"
"12215",1996-10-01,"1996 October","Total",2174,"Rms","Rental Universe"
"12215",1997-10-01,"1997 October","Studio",113,"Rms","Rental Universe"
"12215",1997-10-01,"1997 October","1 Bedroom",731,"Rms","Rental Universe"
"12215",1997-10-01,"1997 October","2 Bedroom",1228,"Rms","Rental Universe"
"12215",1997-10-01,"1997 October","3 Bedroom +",115,"Rms","Rental Universe"
"12215",1997-10-01,"1997 October","Total",2187,"Rms","Rental Universe"
"12215",1998-10-01,"1998 October","Studio",110,"Rms","Rental Universe"
"12215",1998-10-01,"1998 October","1 Bedroom",729,"Rms","Rental Universe"
"12215",1998-10-01,"1998 October","2 Bedroom",1242,"Rms","Rental Universe"
"12215",1998-10-01,"1998 October","3 Bedroom +",115,"Rms","Rental Universe"
"12215",1998-10-01,"1998 October","Total",2196,"Rms","Rental Universe"
"12215",1999-10-01,"1999 October","Studio",118,"Rms","Rental Universe"
"12215",1999-10-01,"1999 October","1 Bedroom",711,"Rms","Rental Universe"
"12215",1999-10-01,"1999 October","2 Bedroom",1232,"Rms","Rental Universe"
"12215",1999-10-01,"1999 October","3 Bedroom +",127,"Rms","Rental Universe"
"12215",1999-10-01,"1999 October","Total",2188,"Rms","Rental Universe"
"12215",2000-10-01,"2000 October","Studio",118,"Rms","Rental Universe"
"12215",2000-10-01,"2000 October","1 Bedroom",711,"Rms","Rental Universe"
"12215",2000-10-01,"2000 October","2 Bedroom",1249,"Rms","Rental Universe"
"12215",2000-10-01,"2000 October","3 Bedroom +",127,"Rms","Rental Universe"
"12215",2000-10-01,"2000 October","Total",2205,"Rms","Rental Universe"
"12215",2001-10-01,"2001 October","Studio",105,"Rms","Rental Universe"
"12215",2001-10-01,"2001 October","1 Bedroom",764,"Rms","Rental Universe"
"12215",2001-10-01,"2001 October","2 Bedroom",1227,"Rms","Rental Universe"
"12215",2001-10-01,"2001 October","3 Bedroom +",134,"Rms","Rental Universe"
"12215",2001-10-01,"2001 October","Total",2230,"Rms","Rental Universe"
"12215",2002-10-01,"2002 October","Studio",107,"Rms","Rental Universe"
"12215",2002-10-01,"2002 October","1 Bedroom",747,"Rms","Rental Universe"
"12215",2002-10-01,"2002 October","2 Bedroom",1257,"Rms","Rental Universe"
"12215",2002-10-01,"2002 October","3 Bedroom +",134,"Rms","Rental Universe"
"12215",2002-10-01,"2002 October","Total",2245,"Rms","Rental Universe"
"12215",2003-10-01,"2003 October","Studio",107,"Rms","Rental Universe"
"12215",2003-10-01,"2003 October","1 Bedroom",730,"Rms","Rental Universe"
"12215",2003-10-01,"2003 October","2 Bedroom",1274,"Rms","Rental Universe"
"12215",2003-10-01,"2003 October","3 Bedroom +",130,"Rms","Rental Universe"
"12215",2003-10-01,"2003 October","Total",2241,"Rms","Rental Universe"
"12215",2004-10-01,"2004 October","Studio",109,"Rms","Rental Universe"
"12215",2004-10-01,"2004 October","1 Bedroom",719,"Rms","Rental Universe"
"12215",2004-10-01,"2004 October","2 Bedroom",1329,"Rms","Rental Universe"
"12215",2004-10-01,"2004 October","3 Bedroom +",130,"Rms","Rental Universe"
"12215",2004-10-01,"2004 October","Total",2287,"Rms","Rental Universe"
"12215",2005-10-01,"2005 October","Studio",98,"Rms","Rental Universe"
"12215",2005-10-01,"2005 October","1 Bedroom",672,"Rms","Rental Universe"
"12215",2005-10-01,"2005 October","2 Bedroom",1366,"Rms","Rental Universe"
"12215",2005-10-01,"2005 October","3 Bedroom +",126,"Rms","Rental Universe"
"12215",2005-10-01,"2005 October","Total",2262,"Rms","Rental Universe"
"12215",2006-10-01,"2006 October","Studio",97,"Rms","Rental Universe"
"12215",2006-10-01,"2006 October","1 Bedroom",698,"Rms","Rental Universe"
"12215",2006-10-01,"2006 October","2 Bedroom",1475,"Rms","Rental Universe"
"12215",2006-10-01,"2006 October","3 Bedroom +",130,"Rms","Rental Universe"
"12215",2006-10-01,"2006 October","Total",2400,"Rms","Rental Universe"
"12215",2007-10-01,"2007 October","Studio",92,"Rms","Rental Universe"
"12215",2007-10-01,"2007 October","1 Bedroom",699,"Rms","Rental Universe"
"12215",2007-10-01,"2007 October","2 Bedroom",1521,"Rms","Rental Universe"
"12215",2007-10-01,"2007 October","3 Bedroom +",122,"Rms","Rental Universe"
"12215",2007-10-01,"2007 October","Total",2434,"Rms","Rental Universe"
"12215",2008-10-01,"2008 October","Studio",95,"Rms","Rental Universe"
"12215",2008-10-01,"2008 October","1 Bedroom",694,"Rms","Rental Universe"
"12215",2008-10-01,"2008 October","2 Bedroom",1538,"Rms","Rental Universe"
"12215",2008-10-01,"2008 October","3 Bedroom +",121,"Rms","Rental Universe"
"12215",2008-10-01,"2008 October","Total",2448,"Rms","Rental Universe"
"12215",2009-10-01,"2009 October","Studio",100,"Rms","Rental Universe"
"12215",2009-10-01,"2009 October","1 Bedroom",722,"Rms","Rental Universe"
"12215",2009-10-01,"2009 October","2 Bedroom",1630,"Rms","Rental Universe"
"12215",2009-10-01,"2009 October","3 Bedroom +",132,"Rms","Rental Universe"
"12215",2009-10-01,"2009 October","Total",2584,"Rms","Rental Universe"
"12215",2010-10-01,"2010 October","Studio",97,"Rms","Rental Universe"
"12215",2010-10-01,"2010 October","1 Bedroom",742,"Rms","Rental Universe"
"12215",2010-10-01,"2010 October","2 Bedroom",1676,"Rms","Rental Universe"
"12215",2010-10-01,"2010 October","3 Bedroom +",126,"Rms","Rental Universe"
"12215",2010-10-01,"2010 October","Total",2641,"Rms","Rental Universe"
"12215",2011-10-01,"2011 October","Studio",97,"Rms","Rental Universe"
"12215",2011-10-01,"2011 October","1 Bedroom",719,"Rms","Rental Universe"
"12215",2011-10-01,"2011 October","2 Bedroom",1747,"Rms","Rental Universe"
"12215",2011-10-01,"2011 October","3 Bedroom +",125,"Rms","Rental Universe"
"12215",2011-10-01,"2011 October","Total",2688,"Rms","Rental Universe"
"12215",2012-10-01,"2012 October","Studio",95,"Rms","Rental Universe"
"12215",2012-10-01,"2012 October","1 Bedroom",724,"Rms","Rental Universe"
"12215",2012-10-01,"2012 October","2 Bedroom",1766,"Rms","Rental Universe"
"12215",2012-10-01,"2012 October","3 Bedroom +",126,"Rms","Rental Universe"
"12215",2012-10-01,"2012 October","Total",2711,"Rms","Rental Universe"
"12215",2013-10-01,"2013 October","Studio",97,"Rms","Rental Universe"
"12215",2013-10-01,"2013 October","1 Bedroom",738,"Rms","Rental Universe"
"12215",2013-10-01,"2013 October","2 Bedroom",1814,"Rms","Rental Universe"
"12215",2013-10-01,"2013 October","3 Bedroom +",132,"Rms","Rental Universe"
"12215",2013-10-01,"2013 October","Total",2781,"Rms","Rental Universe"
"12215",2014-10-01,"2014 October","Studio",101,"Rms","Rental Universe"
"12215",2014-10-01,"2014 October","1 Bedroom",737,"Rms","Rental Universe"
"12215",2014-10-01,"2014 October","2 Bedroom",1807,"Rms","Rental Universe"
"12215",2014-10-01,"2014 October","3 Bedroom +",134,"Rms","Rental Universe"
"12215",2014-10-01,"2014 October","Total",2779,"Rms","Rental Universe"
"12215",2015-10-01,"2015 October","Studio",114,"Rms","Rental Universe"
"12215",2015-10-01,"2015 October","1 Bedroom",767,"Rms","Rental Universe"
"12215",2015-10-01,"2015 October","2 Bedroom",1842,"Rms","Rental Universe"
"12215",2015-10-01,"2015 October","3 Bedroom +",138,"Rms","Rental Universe"
"12215",2015-10-01,"2015 October","Total",2861,"Rms","Rental Universe"
"12215",2016-10-01,"2016 October","Studio",105,"Rms","Rental Universe"
"12215",2016-10-01,"2016 October","1 Bedroom",764,"Rms","Rental Universe"
"12215",2016-10-01,"2016 October","2 Bedroom",1838,"Rms","Rental Universe"
"12215",2016-10-01,"2016 October","3 Bedroom +",134,"Rms","Rental Universe"
"12215",2016-10-01,"2016 October","Total",2841,"Rms","Rental Universe"
"12215",2017-10-01,"2017 October","Studio",106,"Rms","Rental Universe"
"12215",2017-10-01,"2017 October","1 Bedroom",773,"Rms","Rental Universe"
"12215",2017-10-01,"2017 October","2 Bedroom",1890,"Rms","Rental Universe"
"12215",2017-10-01,"2017 October","3 Bedroom +",121,"Rms","Rental Universe"
"12215",2017-10-01,"2017 October","Total",2890,"Rms","Rental Universe"
"12215",2018-10-01,"2018 October","Studio",127,"Rms","Rental Universe"
"12215",2018-10-01,"2018 October","1 Bedroom",791,"Rms","Rental Universe"
"12215",2018-10-01,"2018 October","2 Bedroom",1968,"Rms","Rental Universe"
"12215",2018-10-01,"2018 October","3 Bedroom +",123,"Rms","Rental Universe"
"12215",2018-10-01,"2018 October","Total",3009,"Rms","Rental Universe"
"12215",2019-10-01,"2019 October","Studio",127,"Rms","Rental Universe"
"12215",2019-10-01,"2019 October","1 Bedroom",791,"Rms","Rental Universe"
"12215",2019-10-01,"2019 October","2 Bedroom",2037,"Rms","Rental Universe"
"12215",2019-10-01,"2019 October","3 Bedroom +",151,"Rms","Rental Universe"
"12215",2019-10-01,"2019 October","Total",3106,"Rms","Rental Universe"
"12215",2020-10-01,"2020 October","Studio",116,"Rms","Rental Universe"
"12215",2020-10-01,"2020 October","1 Bedroom",850,"Rms","Rental Universe"
"12215",2020-10-01,"2020 October","2 Bedroom",1980,"Rms","Rental Universe"
"12215",2020-10-01,"2020 October","3 Bedroom +",170,"Rms","Rental Universe"
"12215",2020-10-01,"2020 October","Total",3116,"Rms","Rental Universe"
"12215",2021-10-01,"2021 October","Studio",109,"Rms","Rental Universe"
"12215",2021-10-01,"2021 October","1 Bedroom",880,"Rms","Rental Universe"
"12215",2021-10-01,"2021 October","2 Bedroom",2031,"Rms","Rental Universe"
"12215",2021-10-01,"2021 October","3 Bedroom +",173,"Rms","Rental Universe"
"12215",2021-10-01,"2021 October","Total",3193,"Rms","Rental Universe"
"12215",2022-10-01,"2022 October","Studio",109,"Rms","Rental Universe"
"12215",2022-10-01,"2022 October","1 Bedroom",869,"Rms","Rental Universe"
"12215",2022-10-01,"2022 October","2 Bedroom",2049,"Rms","Rental Universe"
"12215",2022-10-01,"2022 October","3 Bedroom +",175,"Rms","Rental Universe"
"12215",2022-10-01,"2022 October","Total",3202,"Rms","Rental Universe"
"12215",2023-10-01,"2023 October","Studio",112,"Rms","Rental Universe"
"12215",2023-10-01,"2023 October","1 Bedroom",862,"Rms","Rental Universe"
"12215",2023-10-01,"2023 October","2 Bedroom",2104,"Rms","Rental Universe"
"12215",2023-10-01,"2023 October","3 Bedroom +",179,"Rms","Rental Universe"
"12215",2023-10-01,"2023 October","Total",3257,"Rms","Rental Universe"
"12215",2024-10-01,"2024 October","Studio",101,"Rms","Rental Universe"
"12215",2024-10-01,"2024 October","1 Bedroom",867,"Rms","Rental Universe"
"12215",2024-10-01,"2024 October","2 Bedroom",2372,"Rms","Rental Universe"
"12215",2024-10-01,"2024 October","3 Bedroom +",177,"Rms","Rental Universe"
"12215",2024-10-01,"2024 October","Total",3517,"Rms","Rental Universe"
"12215",2025-10-01,"2025 October","Studio",94,"Rms","Rental Universe"
"12215",2025-10-01,"2025 October","1 Bedroom",987,"Rms","Rental Universe"
"12215",2025-10-01,"2025 October","2 Bedroom",2466,"Rms","Rental Universe"
"12215",2025-10-01,"2025 October","3 Bedroom +",184,"Rms","Rental Universe"
"12215",2025-10-01,"2025 October","Total",3731,"Rms","Rental Universe"
