"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24467",2013-10-01,"2013 October","Studio",25,"Rms","Rental Universe"
"24467",2013-10-01,"2013 October","1 Bedroom",231,"Rms","Rental Universe"
"24467",2013-10-01,"2013 October","2 Bedroom",409,"Rms","Rental Universe"
"24467",2013-10-01,"2013 October","3 Bedroom +",99,"Rms","Rental Universe"
"24467",2013-10-01,"2013 October","Total",764,"Rms","Rental Universe"
"24467",2014-10-01,"2014 October","Studio",35,"Rms","Rental Universe"
"24467",2014-10-01,"2014 October","1 Bedroom",226,"Rms","Rental Universe"
"24467",2014-10-01,"2014 October","2 Bedroom",562,"Rms","Rental Universe"
"24467",2014-10-01,"2014 October","3 Bedroom +",97,"Rms","Rental Universe"
"24467",2014-10-01,"2014 October","Total",920,"Rms","Rental Universe"
"24467",2015-10-01,"2015 October","Studio",47,"Rms","Rental Universe"
"24467",2015-10-01,"2015 October","1 Bedroom",215,"Rms","Rental Universe"
"24467",2015-10-01,"2015 October","2 Bedroom",478,"Rms","Rental Universe"
"24467",2015-10-01,"2015 October","3 Bedroom +",105,"Rms","Rental Universe"
"24467",2015-10-01,"2015 October","Total",845,"Rms","Rental Universe"
"24467",2016-10-01,"2016 October","Studio",48,"Rms","Rental Universe"
"24467",2016-10-01,"2016 October","1 Bedroom",213,"Rms","Rental Universe"
"24467",2016-10-01,"2016 October","2 Bedroom",481,"Rms","Rental Universe"
"24467",2016-10-01,"2016 October","3 Bedroom +",102,"Rms","Rental Universe"
"24467",2016-10-01,"2016 October","Total",844,"Rms","Rental Universe"
"24467",2017-10-01,"2017 October","Studio",51,"Rms","Rental Universe"
"24467",2017-10-01,"2017 October","1 Bedroom",209,"Rms","Rental Universe"
"24467",2017-10-01,"2017 October","2 Bedroom",456,"Rms","Rental Universe"
"24467",2017-10-01,"2017 October","3 Bedroom +",103,"Rms","Rental Universe"
"24467",2017-10-01,"2017 October","Total",819,"Rms","Rental Universe"
"24467",2018-10-01,"2018 October","Studio",40,"Rms","Rental Universe"
"24467",2018-10-01,"2018 October","1 Bedroom",215,"Rms","Rental Universe"
"24467",2018-10-01,"2018 October","2 Bedroom",493,"Rms","Rental Universe"
"24467",2018-10-01,"2018 October","3 Bedroom +",100,"Rms","Rental Universe"
"24467",2018-10-01,"2018 October","Total",848,"Rms","Rental Universe"
"24467",2019-10-01,"2019 October","Studio",42,"Rms","Rental Universe"
"24467",2019-10-01,"2019 October","1 Bedroom",213,"Rms","Rental Universe"
"24467",2019-10-01,"2019 October","2 Bedroom",528,"Rms","Rental Universe"
"24467",2019-10-01,"2019 October","3 Bedroom +",108,"Rms","Rental Universe"
"24467",2019-10-01,"2019 October","Total",891,"Rms","Rental Universe"
"24467",2020-10-01,"2020 October","Studio",44,"Rms","Rental Universe"
"24467",2020-10-01,"2020 October","1 Bedroom",222,"Rms","Rental Universe"
"24467",2020-10-01,"2020 October","2 Bedroom",580,"Rms","Rental Universe"
"24467",2020-10-01,"2020 October","3 Bedroom +",130,"Rms","Rental Universe"
"24467",2020-10-01,"2020 October","Total",976,"Rms","Rental Universe"
"24467",2021-10-01,"2021 October","Studio",45,"Rms","Rental Universe"
"24467",2021-10-01,"2021 October","1 Bedroom",228,"Rms","Rental Universe"
"24467",2021-10-01,"2021 October","2 Bedroom",575,"Rms","Rental Universe"
"24467",2021-10-01,"2021 October","3 Bedroom +",147,"Rms","Rental Universe"
"24467",2021-10-01,"2021 October","Total",995,"Rms","Rental Universe"
"24467",2022-10-01,"2022 October","Studio",44,"Rms","Rental Universe"
"24467",2022-10-01,"2022 October","1 Bedroom",219,"Rms","Rental Universe"
"24467",2022-10-01,"2022 October","2 Bedroom",562,"Rms","Rental Universe"
"24467",2022-10-01,"2022 October","3 Bedroom +",134,"Rms","Rental Universe"
"24467",2022-10-01,"2022 October","Total",959,"Rms","Rental Universe"
"24467",2023-10-01,"2023 October","Studio",58,"Rms","Rental Universe"
"24467",2023-10-01,"2023 October","1 Bedroom",254,"Rms","Rental Universe"
"24467",2023-10-01,"2023 October","2 Bedroom",700,"Rms","Rental Universe"
"24467",2023-10-01,"2023 October","3 Bedroom +",140,"Rms","Rental Universe"
"24467",2023-10-01,"2023 October","Total",1152,"Rms","Rental Universe"
"24467",2024-10-01,"2024 October","Studio",57,"Rms","Rental Universe"
"24467",2024-10-01,"2024 October","1 Bedroom",239,"Rms","Rental Universe"
"24467",2024-10-01,"2024 October","2 Bedroom",751,"Rms","Rental Universe"
"24467",2024-10-01,"2024 October","3 Bedroom +",146,"Rms","Rental Universe"
"24467",2024-10-01,"2024 October","Total",1193,"Rms","Rental Universe"
"24467",2025-10-01,"2025 October","Studio",50,"Rms","Rental Universe"
"24467",2025-10-01,"2025 October","1 Bedroom",292,"Rms","Rental Universe"
"24467",2025-10-01,"2025 October","2 Bedroom",878,"Rms","Rental Universe"
"24467",2025-10-01,"2025 October","3 Bedroom +",212,"Rms","Rental Universe"
"24467",2025-10-01,"2025 October","Total",1432,"Rms","Rental Universe"
