"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59935",1990-10-01,"1990 October","Studio",2064,"Rms","Rental Universe"
"59935",1990-10-01,"1990 October","1 Bedroom",12075,"Rms","Rental Universe"
"59935",1990-10-01,"1990 October","2 Bedroom",6384,"Rms","Rental Universe"
"59935",1990-10-01,"1990 October","3 Bedroom +",551,"Rms","Rental Universe"
"59935",1990-10-01,"1990 October","Total",21074,"Rms","Rental Universe"
"59935",1991-10-01,"1991 October","Studio",2737,"Rms","Rental Universe"
"59935",1991-10-01,"1991 October","1 Bedroom",14294,"Rms","Rental Universe"
"59935",1991-10-01,"1991 October","2 Bedroom",8228,"Rms","Rental Universe"
"59935",1991-10-01,"1991 October","3 Bedroom +",885,"Rms","Rental Universe"
"59935",1991-10-01,"1991 October","Total",26144,"Rms","Rental Universe"
"59935",1992-10-01,"1992 October","Studio",2720,"Rms","Rental Universe"
"59935",1992-10-01,"1992 October","1 Bedroom",14157,"Rms","Rental Universe"
"59935",1992-10-01,"1992 October","2 Bedroom",8030,"Rms","Rental Universe"
"59935",1992-10-01,"1992 October","3 Bedroom +",846,"Rms","Rental Universe"
"59935",1992-10-01,"1992 October","Total",25753,"Rms","Rental Universe"
"59935",1993-10-01,"1993 October","Studio",2701,"Rms","Rental Universe"
"59935",1993-10-01,"1993 October","1 Bedroom",14055,"Rms","Rental Universe"
"59935",1993-10-01,"1993 October","2 Bedroom",7832,"Rms","Rental Universe"
"59935",1993-10-01,"1993 October","3 Bedroom +",880,"Rms","Rental Universe"
"59935",1993-10-01,"1993 October","Total",25468,"Rms","Rental Universe"
"59935",1994-10-01,"1994 October","Studio",2722,"Rms","Rental Universe"
"59935",1994-10-01,"1994 October","1 Bedroom",14064,"Rms","Rental Universe"
"59935",1994-10-01,"1994 October","2 Bedroom",7724,"Rms","Rental Universe"
"59935",1994-10-01,"1994 October","3 Bedroom +",901,"Rms","Rental Universe"
"59935",1994-10-01,"1994 October","Total",25411,"Rms","Rental Universe"
"59935",1995-10-01,"1995 October","Studio",2714,"Rms","Rental Universe"
"59935",1995-10-01,"1995 October","1 Bedroom",13949,"Rms","Rental Universe"
"59935",1995-10-01,"1995 October","2 Bedroom",7794,"Rms","Rental Universe"
"59935",1995-10-01,"1995 October","3 Bedroom +",889,"Rms","Rental Universe"
"59935",1995-10-01,"1995 October","Total",25346,"Rms","Rental Universe"
"59935",1996-10-01,"1996 October","Studio",2716,"Rms","Rental Universe"
"59935",1996-10-01,"1996 October","1 Bedroom",13913,"Rms","Rental Universe"
"59935",1996-10-01,"1996 October","2 Bedroom",7698,"Rms","Rental Universe"
"59935",1996-10-01,"1996 October","3 Bedroom +",895,"Rms","Rental Universe"
"59935",1996-10-01,"1996 October","Total",25222,"Rms","Rental Universe"
"59935",1997-10-01,"1997 October","Studio",2713,"Rms","Rental Universe"
"59935",1997-10-01,"1997 October","1 Bedroom",13871,"Rms","Rental Universe"
"59935",1997-10-01,"1997 October","2 Bedroom",7622,"Rms","Rental Universe"
"59935",1997-10-01,"1997 October","3 Bedroom +",883,"Rms","Rental Universe"
"59935",1997-10-01,"1997 October","Total",25089,"Rms","Rental Universe"
"59935",1998-10-01,"1998 October","Studio",2693,"Rms","Rental Universe"
"59935",1998-10-01,"1998 October","1 Bedroom",13695,"Rms","Rental Universe"
"59935",1998-10-01,"1998 October","2 Bedroom",7484,"Rms","Rental Universe"
"59935",1998-10-01,"1998 October","3 Bedroom +",888,"Rms","Rental Universe"
"59935",1998-10-01,"1998 October","Total",24760,"Rms","Rental Universe"
"59935",1999-10-01,"1999 October","Studio",2671,"Rms","Rental Universe"
"59935",1999-10-01,"1999 October","1 Bedroom",13560,"Rms","Rental Universe"
"59935",1999-10-01,"1999 October","2 Bedroom",7486,"Rms","Rental Universe"
"59935",1999-10-01,"1999 October","3 Bedroom +",879,"Rms","Rental Universe"
"59935",1999-10-01,"1999 October","Total",24596,"Rms","Rental Universe"
"59935",2000-10-01,"2000 October","Studio",2674,"Rms","Rental Universe"
"59935",2000-10-01,"2000 October","1 Bedroom",13543,"Rms","Rental Universe"
"59935",2000-10-01,"2000 October","2 Bedroom",7509,"Rms","Rental Universe"
"59935",2000-10-01,"2000 October","3 Bedroom +",901,"Rms","Rental Universe"
"59935",2000-10-01,"2000 October","Total",24627,"Rms","Rental Universe"
"59935",2001-10-01,"2001 October","Studio",2665,"Rms","Rental Universe"
"59935",2001-10-01,"2001 October","1 Bedroom",13524,"Rms","Rental Universe"
"59935",2001-10-01,"2001 October","2 Bedroom",7469,"Rms","Rental Universe"
"59935",2001-10-01,"2001 October","3 Bedroom +",886,"Rms","Rental Universe"
"59935",2001-10-01,"2001 October","Total",24544,"Rms","Rental Universe"
"59935",2002-10-01,"2002 October","Studio",2678,"Rms","Rental Universe"
"59935",2002-10-01,"2002 October","1 Bedroom",13516,"Rms","Rental Universe"
"59935",2002-10-01,"2002 October","2 Bedroom",7460,"Rms","Rental Universe"
"59935",2002-10-01,"2002 October","3 Bedroom +",891,"Rms","Rental Universe"
"59935",2002-10-01,"2002 October","Total",24545,"Rms","Rental Universe"
"59935",2003-10-01,"2003 October","Studio",2675,"Rms","Rental Universe"
"59935",2003-10-01,"2003 October","1 Bedroom",13465,"Rms","Rental Universe"
"59935",2003-10-01,"2003 October","2 Bedroom",7442,"Rms","Rental Universe"
"59935",2003-10-01,"2003 October","3 Bedroom +",887,"Rms","Rental Universe"
"59935",2003-10-01,"2003 October","Total",24469,"Rms","Rental Universe"
"59935",2004-10-01,"2004 October","Studio",2709,"Rms","Rental Universe"
"59935",2004-10-01,"2004 October","1 Bedroom",13416,"Rms","Rental Universe"
"59935",2004-10-01,"2004 October","2 Bedroom",7430,"Rms","Rental Universe"
"59935",2004-10-01,"2004 October","3 Bedroom +",895,"Rms","Rental Universe"
"59935",2004-10-01,"2004 October","Total",24450,"Rms","Rental Universe"
"59935",2005-10-01,"2005 October","Studio",2691,"Rms","Rental Universe"
"59935",2005-10-01,"2005 October","1 Bedroom",13372,"Rms","Rental Universe"
"59935",2005-10-01,"2005 October","2 Bedroom",7403,"Rms","Rental Universe"
"59935",2005-10-01,"2005 October","3 Bedroom +",831,"Rms","Rental Universe"
"59935",2005-10-01,"2005 October","Total",24297,"Rms","Rental Universe"
"59935",2006-10-01,"2006 October","Studio",2695,"Rms","Rental Universe"
"59935",2006-10-01,"2006 October","1 Bedroom",13362,"Rms","Rental Universe"
"59935",2006-10-01,"2006 October","2 Bedroom",7377,"Rms","Rental Universe"
"59935",2006-10-01,"2006 October","3 Bedroom +",853,"Rms","Rental Universe"
"59935",2006-10-01,"2006 October","Total",24287,"Rms","Rental Universe"
"59935",2007-10-01,"2007 October","Studio",2645,"Rms","Rental Universe"
"59935",2007-10-01,"2007 October","1 Bedroom",13284,"Rms","Rental Universe"
"59935",2007-10-01,"2007 October","2 Bedroom",7291,"Rms","Rental Universe"
"59935",2007-10-01,"2007 October","3 Bedroom +",829,"Rms","Rental Universe"
"59935",2007-10-01,"2007 October","Total",24049,"Rms","Rental Universe"
"59935",2008-10-01,"2008 October","Studio",2584,"Rms","Rental Universe"
"59935",2008-10-01,"2008 October","1 Bedroom",13275,"Rms","Rental Universe"
"59935",2008-10-01,"2008 October","2 Bedroom",7286,"Rms","Rental Universe"
"59935",2008-10-01,"2008 October","3 Bedroom +",803,"Rms","Rental Universe"
"59935",2008-10-01,"2008 October","Total",23948,"Rms","Rental Universe"
"59935",2009-10-01,"2009 October","Studio",2568,"Rms","Rental Universe"
"59935",2009-10-01,"2009 October","1 Bedroom",13288,"Rms","Rental Universe"
"59935",2009-10-01,"2009 October","2 Bedroom",7403,"Rms","Rental Universe"
"59935",2009-10-01,"2009 October","3 Bedroom +",831,"Rms","Rental Universe"
"59935",2009-10-01,"2009 October","Total",24090,"Rms","Rental Universe"
"59935",2010-10-01,"2010 October","Studio",2566,"Rms","Rental Universe"
"59935",2010-10-01,"2010 October","1 Bedroom",13263,"Rms","Rental Universe"
"59935",2010-10-01,"2010 October","2 Bedroom",7328,"Rms","Rental Universe"
"59935",2010-10-01,"2010 October","3 Bedroom +",795,"Rms","Rental Universe"
"59935",2010-10-01,"2010 October","Total",23952,"Rms","Rental Universe"
"59935",2011-10-01,"2011 October","Studio",2565,"Rms","Rental Universe"
"59935",2011-10-01,"2011 October","1 Bedroom",13309,"Rms","Rental Universe"
"59935",2011-10-01,"2011 October","2 Bedroom",7319,"Rms","Rental Universe"
"59935",2011-10-01,"2011 October","3 Bedroom +",794,"Rms","Rental Universe"
"59935",2011-10-01,"2011 October","Total",23987,"Rms","Rental Universe"
"59935",2012-10-01,"2012 October","Studio",2629,"Rms","Rental Universe"
"59935",2012-10-01,"2012 October","1 Bedroom",13411,"Rms","Rental Universe"
"59935",2012-10-01,"2012 October","2 Bedroom",7385,"Rms","Rental Universe"
"59935",2012-10-01,"2012 October","3 Bedroom +",789,"Rms","Rental Universe"
"59935",2012-10-01,"2012 October","Total",24214,"Rms","Rental Universe"
"59935",2013-10-01,"2013 October","Studio",2654,"Rms","Rental Universe"
"59935",2013-10-01,"2013 October","1 Bedroom",13383,"Rms","Rental Universe"
"59935",2013-10-01,"2013 October","2 Bedroom",7398,"Rms","Rental Universe"
"59935",2013-10-01,"2013 October","3 Bedroom +",775,"Rms","Rental Universe"
"59935",2013-10-01,"2013 October","Total",24210,"Rms","Rental Universe"
"59935",2014-10-01,"2014 October","Studio",2709,"Rms","Rental Universe"
"59935",2014-10-01,"2014 October","1 Bedroom",13516,"Rms","Rental Universe"
"59935",2014-10-01,"2014 October","2 Bedroom",7523,"Rms","Rental Universe"
"59935",2014-10-01,"2014 October","3 Bedroom +",819,"Rms","Rental Universe"
"59935",2014-10-01,"2014 October","Total",24567,"Rms","Rental Universe"
"59935",2015-10-01,"2015 October","Studio",2803,"Rms","Rental Universe"
"59935",2015-10-01,"2015 October","1 Bedroom",13609,"Rms","Rental Universe"
"59935",2015-10-01,"2015 October","2 Bedroom",7663,"Rms","Rental Universe"
"59935",2015-10-01,"2015 October","3 Bedroom +",840,"Rms","Rental Universe"
"59935",2015-10-01,"2015 October","Total",24915,"Rms","Rental Universe"
"59935",2016-10-01,"2016 October","Studio",2725,"Rms","Rental Universe"
"59935",2016-10-01,"2016 October","1 Bedroom",13677,"Rms","Rental Universe"
"59935",2016-10-01,"2016 October","2 Bedroom",7766,"Rms","Rental Universe"
"59935",2016-10-01,"2016 October","3 Bedroom +",845,"Rms","Rental Universe"
"59935",2016-10-01,"2016 October","Total",25013,"Rms","Rental Universe"
"59935",2017-10-01,"2017 October","Studio",2868,"Rms","Rental Universe"
"59935",2017-10-01,"2017 October","1 Bedroom",14001,"Rms","Rental Universe"
"59935",2017-10-01,"2017 October","2 Bedroom",7847,"Rms","Rental Universe"
"59935",2017-10-01,"2017 October","3 Bedroom +",864,"Rms","Rental Universe"
"59935",2017-10-01,"2017 October","Total",25580,"Rms","Rental Universe"
"59935",2018-10-01,"2018 October","Studio",2970,"Rms","Rental Universe"
"59935",2018-10-01,"2018 October","1 Bedroom",14326,"Rms","Rental Universe"
"59935",2018-10-01,"2018 October","2 Bedroom",8091,"Rms","Rental Universe"
"59935",2018-10-01,"2018 October","3 Bedroom +",984,"Rms","Rental Universe"
"59935",2018-10-01,"2018 October","Total",26371,"Rms","Rental Universe"
"59935",2019-10-01,"2019 October","Studio",3052,"Rms","Rental Universe"
"59935",2019-10-01,"2019 October","1 Bedroom",14499,"Rms","Rental Universe"
"59935",2019-10-01,"2019 October","2 Bedroom",8479,"Rms","Rental Universe"
"59935",2019-10-01,"2019 October","3 Bedroom +",859,"Rms","Rental Universe"
"59935",2019-10-01,"2019 October","Total",26889,"Rms","Rental Universe"
"59935",2020-10-01,"2020 October","Studio",3302,"Rms","Rental Universe"
"59935",2020-10-01,"2020 October","1 Bedroom",15241,"Rms","Rental Universe"
"59935",2020-10-01,"2020 October","2 Bedroom",8767,"Rms","Rental Universe"
"59935",2020-10-01,"2020 October","3 Bedroom +",896,"Rms","Rental Universe"
"59935",2020-10-01,"2020 October","Total",28206,"Rms","Rental Universe"
"59935",2021-10-01,"2021 October","Studio",3324,"Rms","Rental Universe"
"59935",2021-10-01,"2021 October","1 Bedroom",15470,"Rms","Rental Universe"
"59935",2021-10-01,"2021 October","2 Bedroom",9143,"Rms","Rental Universe"
"59935",2021-10-01,"2021 October","3 Bedroom +",930,"Rms","Rental Universe"
"59935",2021-10-01,"2021 October","Total",28867,"Rms","Rental Universe"
"59935",2022-10-01,"2022 October","Studio",3339,"Rms","Rental Universe"
"59935",2022-10-01,"2022 October","1 Bedroom",16004,"Rms","Rental Universe"
"59935",2022-10-01,"2022 October","2 Bedroom",9761,"Rms","Rental Universe"
"59935",2022-10-01,"2022 October","3 Bedroom +",1091,"Rms","Rental Universe"
"59935",2022-10-01,"2022 October","Total",30195,"Rms","Rental Universe"
"59935",2023-10-01,"2023 October","Studio",3721,"Rms","Rental Universe"
"59935",2023-10-01,"2023 October","1 Bedroom",16522,"Rms","Rental Universe"
"59935",2023-10-01,"2023 October","2 Bedroom",10290,"Rms","Rental Universe"
"59935",2023-10-01,"2023 October","3 Bedroom +",1152,"Rms","Rental Universe"
"59935",2023-10-01,"2023 October","Total",31685,"Rms","Rental Universe"
"59935",2024-10-01,"2024 October","Studio",3750,"Rms","Rental Universe"
"59935",2024-10-01,"2024 October","1 Bedroom",17349,"Rms","Rental Universe"
"59935",2024-10-01,"2024 October","2 Bedroom",11147,"Rms","Rental Universe"
"59935",2024-10-01,"2024 October","3 Bedroom +",1224,"Rms","Rental Universe"
"59935",2024-10-01,"2024 October","Total",33470,"Rms","Rental Universe"
"59935",2025-10-01,"2025 October","Studio",3931,"Rms","Rental Universe"
"59935",2025-10-01,"2025 October","1 Bedroom",17755,"Rms","Rental Universe"
"59935",2025-10-01,"2025 October","2 Bedroom",11775,"Rms","Rental Universe"
"59935",2025-10-01,"2025 October","3 Bedroom +",1298,"Rms","Rental Universe"
"59935",2025-10-01,"2025 October","Total",34759,"Rms","Rental Universe"
