"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"48833",1990-10-01,"1990 October","Studio",7,"Rms","Rental Universe"
"48833",1990-10-01,"1990 October","1 Bedroom",299,"Rms","Rental Universe"
"48833",1990-10-01,"1990 October","2 Bedroom",626,"Rms","Rental Universe"
"48833",1990-10-01,"1990 October","3 Bedroom +",41,"Rms","Rental Universe"
"48833",1990-10-01,"1990 October","Total",973,"Rms","Rental Universe"
"48833",1991-10-01,"1991 October","Studio",7,"Rms","Rental Universe"
"48833",1991-10-01,"1991 October","1 Bedroom",299,"Rms","Rental Universe"
"48833",1991-10-01,"1991 October","2 Bedroom",622,"Rms","Rental Universe"
"48833",1991-10-01,"1991 October","3 Bedroom +",41,"Rms","Rental Universe"
"48833",1991-10-01,"1991 October","Total",969,"Rms","Rental Universe"
"48833",1992-10-01,"1992 October","Studio",9,"Rms","Rental Universe"
"48833",1992-10-01,"1992 October","1 Bedroom",297,"Rms","Rental Universe"
"48833",1992-10-01,"1992 October","2 Bedroom",602,"Rms","Rental Universe"
"48833",1992-10-01,"1992 October","3 Bedroom +",29,"Rms","Rental Universe"
"48833",1992-10-01,"1992 October","Total",937,"Rms","Rental Universe"
"48833",1993-10-01,"1993 October","Studio",5,"Rms","Rental Universe"
"48833",1993-10-01,"1993 October","1 Bedroom",322,"Rms","Rental Universe"
"48833",1993-10-01,"1993 October","2 Bedroom",612,"Rms","Rental Universe"
"48833",1993-10-01,"1993 October","3 Bedroom +",41,"Rms","Rental Universe"
"48833",1993-10-01,"1993 October","Total",980,"Rms","Rental Universe"
"48833",1994-10-01,"1994 October","Studio",13,"Rms","Rental Universe"
"48833",1994-10-01,"1994 October","1 Bedroom",319,"Rms","Rental Universe"
"48833",1994-10-01,"1994 October","2 Bedroom",623,"Rms","Rental Universe"
"48833",1994-10-01,"1994 October","3 Bedroom +",41,"Rms","Rental Universe"
"48833",1994-10-01,"1994 October","Total",996,"Rms","Rental Universe"
"48833",1995-10-01,"1995 October","Studio",11,"Rms","Rental Universe"
