"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35598",1990-10-01,"1990 October","Studio",14,"Rms","Rental Universe"
"35598",1990-10-01,"1990 October","1 Bedroom",130,"Rms","Rental Universe"
"35598",1990-10-01,"1990 October","2 Bedroom",150,"Rms","Rental Universe"
"35598",1990-10-01,"1990 October","3 Bedroom +",8,"Rms","Rental Universe"
"35598",1990-10-01,"1990 October","Total",302,"Rms","Rental Universe"
"35598",1991-10-01,"1991 October","Studio",15,"Rms","Rental Universe"
"35598",1991-10-01,"1991 October","1 Bedroom",143,"Rms","Rental Universe"
"35598",1991-10-01,"1991 October","2 Bedroom",167,"Rms","Rental Universe"
"35598",1991-10-01,"1991 October","3 Bedroom +",8,"Rms","Rental Universe"
"35598",1991-10-01,"1991 October","Total",333,"Rms","Rental Universe"
"35598",1992-10-01,"1992 October","Studio",15,"Rms","Rental Universe"
"35598",1992-10-01,"1992 October","1 Bedroom",140,"Rms","Rental Universe"
"35598",1992-10-01,"1992 October","2 Bedroom",147,"Rms","Rental Universe"
"35598",1992-10-01,"1992 October","3 Bedroom +",8,"Rms","Rental Universe"
"35598",1992-10-01,"1992 October","Total",310,"Rms","Rental Universe"
"35598",1993-10-01,"1993 October","Studio",15,"Rms","Rental Universe"
"35598",1993-10-01,"1993 October","1 Bedroom",136,"Rms","Rental Universe"
"35598",1993-10-01,"1993 October","2 Bedroom",156,"Rms","Rental Universe"
"35598",1993-10-01,"1993 October","3 Bedroom +",7,"Rms","Rental Universe"
"35598",1993-10-01,"1993 October","Total",314,"Rms","Rental Universe"
"35598",1994-10-01,"1994 October","Studio",15,"Rms","Rental Universe"
"35598",1994-10-01,"1994 October","1 Bedroom",126,"Rms","Rental Universe"
"35598",1994-10-01,"1994 October","2 Bedroom",150,"Rms","Rental Universe"
"35598",1994-10-01,"1994 October","3 Bedroom +",7,"Rms","Rental Universe"
"35598",1994-10-01,"1994 October","Total",298,"Rms","Rental Universe"
"35598",1995-10-01,"1995 October","Studio",20,"Rms","Rental Universe"
"35598",1995-10-01,"1995 October","1 Bedroom",148,"Rms","Rental Universe"
"35598",1995-10-01,"1995 October","2 Bedroom",162,"Rms","Rental Universe"
"35598",1995-10-01,"1995 October","3 Bedroom +",31,"Rms","Rental Universe"
"35598",1995-10-01,"1995 October","Total",361,"Rms","Rental Universe"
"35598",1996-10-01,"1996 October","Studio",19,"Rms","Rental Universe"
"35598",1996-10-01,"1996 October","1 Bedroom",148,"Rms","Rental Universe"
"35598",1996-10-01,"1996 October","2 Bedroom",167,"Rms","Rental Universe"
"35598",1996-10-01,"1996 October","3 Bedroom +",30,"Rms","Rental Universe"
"35598",1996-10-01,"1996 October","Total",364,"Rms","Rental Universe"
"35598",1997-10-01,"1997 October","Studio",20,"Rms","Rental Universe"
"35598",1997-10-01,"1997 October","1 Bedroom",156,"Rms","Rental Universe"
"35598",1997-10-01,"1997 October","2 Bedroom",169,"Rms","Rental Universe"
"35598",1997-10-01,"1997 October","3 Bedroom +",31,"Rms","Rental Universe"
"35598",1997-10-01,"1997 October","Total",376,"Rms","Rental Universe"
"35598",1998-10-01,"1998 October","Studio",20,"Rms","Rental Universe"
"35598",1998-10-01,"1998 October","1 Bedroom",163,"Rms","Rental Universe"
"35598",1998-10-01,"1998 October","2 Bedroom",195,"Rms","Rental Universe"
"35598",1998-10-01,"1998 October","3 Bedroom +",31,"Rms","Rental Universe"
"35598",1998-10-01,"1998 October","Total",409,"Rms","Rental Universe"
"35598",1999-10-01,"1999 October","Studio",20,"Rms","Rental Universe"
"35598",1999-10-01,"1999 October","1 Bedroom",164,"Rms","Rental Universe"
"35598",1999-10-01,"1999 October","2 Bedroom",182,"Rms","Rental Universe"
"35598",1999-10-01,"1999 October","3 Bedroom +",42,"Rms","Rental Universe"
"35598",1999-10-01,"1999 October","Total",408,"Rms","Rental Universe"
"35598",2000-10-01,"2000 October","Studio",24,"Rms","Rental Universe"
"35598",2000-10-01,"2000 October","1 Bedroom",154,"Rms","Rental Universe"
"35598",2000-10-01,"2000 October","2 Bedroom",175,"Rms","Rental Universe"
"35598",2000-10-01,"2000 October","3 Bedroom +",31,"Rms","Rental Universe"
"35598",2000-10-01,"2000 October","Total",384,"Rms","Rental Universe"
"35598",2001-10-01,"2001 October","Studio",28,"Rms","Rental Universe"
"35598",2001-10-01,"2001 October","1 Bedroom",151,"Rms","Rental Universe"
"35598",2001-10-01,"2001 October","2 Bedroom",175,"Rms","Rental Universe"
"35598",2001-10-01,"2001 October","3 Bedroom +",32,"Rms","Rental Universe"
"35598",2001-10-01,"2001 October","Total",386,"Rms","Rental Universe"
"35598",2002-10-01,"2002 October","Studio",28,"Rms","Rental Universe"
"35598",2002-10-01,"2002 October","1 Bedroom",156,"Rms","Rental Universe"
"35598",2002-10-01,"2002 October","2 Bedroom",183,"Rms","Rental Universe"
"35598",2002-10-01,"2002 October","3 Bedroom +",32,"Rms","Rental Universe"
"35598",2002-10-01,"2002 October","Total",399,"Rms","Rental Universe"
"35598",2003-10-01,"2003 October","Studio",26,"Rms","Rental Universe"
"35598",2003-10-01,"2003 October","1 Bedroom",156,"Rms","Rental Universe"
"35598",2003-10-01,"2003 October","2 Bedroom",182,"Rms","Rental Universe"
"35598",2003-10-01,"2003 October","3 Bedroom +",32,"Rms","Rental Universe"
"35598",2003-10-01,"2003 October","Total",396,"Rms","Rental Universe"
"35598",2004-10-01,"2004 October","Studio",26,"Rms","Rental Universe"
"35598",2004-10-01,"2004 October","1 Bedroom",164,"Rms","Rental Universe"
"35598",2004-10-01,"2004 October","2 Bedroom",192,"Rms","Rental Universe"
"35598",2004-10-01,"2004 October","3 Bedroom +",32,"Rms","Rental Universe"
"35598",2004-10-01,"2004 October","Total",414,"Rms","Rental Universe"
"35598",2005-10-01,"2005 October","Studio",26,"Rms","Rental Universe"
"35598",2005-10-01,"2005 October","1 Bedroom",155,"Rms","Rental Universe"
"35598",2005-10-01,"2005 October","2 Bedroom",191,"Rms","Rental Universe"
"35598",2005-10-01,"2005 October","3 Bedroom +",32,"Rms","Rental Universe"
"35598",2005-10-01,"2005 October","Total",404,"Rms","Rental Universe"
"35598",2006-10-01,"2006 October","Studio",20,"Rms","Rental Universe"
"35598",2006-10-01,"2006 October","1 Bedroom",145,"Rms","Rental Universe"
"35598",2006-10-01,"2006 October","2 Bedroom",185,"Rms","Rental Universe"
"35598",2006-10-01,"2006 October","3 Bedroom +",32,"Rms","Rental Universe"
"35598",2006-10-01,"2006 October","Total",382,"Rms","Rental Universe"
"35598",2007-10-01,"2007 October","Studio",24,"Rms","Rental Universe"
"35598",2007-10-01,"2007 October","1 Bedroom",137,"Rms","Rental Universe"
"35598",2007-10-01,"2007 October","2 Bedroom",183,"Rms","Rental Universe"
"35598",2007-10-01,"2007 October","3 Bedroom +",35,"Rms","Rental Universe"
"35598",2007-10-01,"2007 October","Total",379,"Rms","Rental Universe"
"35598",2008-10-01,"2008 October","Studio",24,"Rms","Rental Universe"
"35598",2008-10-01,"2008 October","1 Bedroom",133,"Rms","Rental Universe"
"35598",2008-10-01,"2008 October","2 Bedroom",181,"Rms","Rental Universe"
"35598",2008-10-01,"2008 October","3 Bedroom +",35,"Rms","Rental Universe"
"35598",2008-10-01,"2008 October","Total",373,"Rms","Rental Universe"
"35598",2009-10-01,"2009 October","Studio",23,"Rms","Rental Universe"
"35598",2009-10-01,"2009 October","1 Bedroom",143,"Rms","Rental Universe"
"35598",2009-10-01,"2009 October","2 Bedroom",184,"Rms","Rental Universe"
"35598",2009-10-01,"2009 October","3 Bedroom +",35,"Rms","Rental Universe"
"35598",2009-10-01,"2009 October","Total",385,"Rms","Rental Universe"
"35598",2010-10-01,"2010 October","Studio",23,"Rms","Rental Universe"
"35598",2010-10-01,"2010 October","1 Bedroom",143,"Rms","Rental Universe"
"35598",2010-10-01,"2010 October","2 Bedroom",183,"Rms","Rental Universe"
"35598",2010-10-01,"2010 October","3 Bedroom +",35,"Rms","Rental Universe"
"35598",2010-10-01,"2010 October","Total",384,"Rms","Rental Universe"
"35598",2011-10-01,"2011 October","Studio",20,"Rms","Rental Universe"
"35598",2011-10-01,"2011 October","1 Bedroom",141,"Rms","Rental Universe"
"35598",2011-10-01,"2011 October","2 Bedroom",182,"Rms","Rental Universe"
"35598",2011-10-01,"2011 October","3 Bedroom +",35,"Rms","Rental Universe"
"35598",2011-10-01,"2011 October","Total",378,"Rms","Rental Universe"
"35598",2012-10-01,"2012 October","Studio",20,"Rms","Rental Universe"
"35598",2012-10-01,"2012 October","1 Bedroom",145,"Rms","Rental Universe"
"35598",2012-10-01,"2012 October","2 Bedroom",181,"Rms","Rental Universe"
"35598",2012-10-01,"2012 October","3 Bedroom +",35,"Rms","Rental Universe"
"35598",2012-10-01,"2012 October","Total",381,"Rms","Rental Universe"
