"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"47755",2013-10-01,"2013 October","Studio",16,"Rms","Rental Universe"
"47755",2013-10-01,"2013 October","1 Bedroom",202,"Rms","Rental Universe"
"47755",2013-10-01,"2013 October","2 Bedroom",381,"Rms","Rental Universe"
"47755",2013-10-01,"2013 October","3 Bedroom +",32,"Rms","Rental Universe"
"47755",2013-10-01,"2013 October","Total",631,"Rms","Rental Universe"
"47755",2014-10-01,"2014 October","Studio",16,"Rms","Rental Universe"
"47755",2014-10-01,"2014 October","1 Bedroom",202,"Rms","Rental Universe"
"47755",2014-10-01,"2014 October","2 Bedroom",374,"Rms","Rental Universe"
"47755",2014-10-01,"2014 October","3 Bedroom +",33,"Rms","Rental Universe"
"47755",2014-10-01,"2014 October","Total",625,"Rms","Rental Universe"
"47755",2015-10-01,"2015 October","Studio",16,"Rms","Rental Universe"
"47755",2015-10-01,"2015 October","1 Bedroom",203,"Rms","Rental Universe"
"47755",2015-10-01,"2015 October","2 Bedroom",388,"Rms","Rental Universe"
"47755",2015-10-01,"2015 October","3 Bedroom +",34,"Rms","Rental Universe"
"47755",2015-10-01,"2015 October","Total",641,"Rms","Rental Universe"
"47755",2016-10-01,"2016 October","Studio",19,"Rms","Rental Universe"
"47755",2016-10-01,"2016 October","1 Bedroom",211,"Rms","Rental Universe"
"47755",2016-10-01,"2016 October","2 Bedroom",392,"Rms","Rental Universe"
"47755",2016-10-01,"2016 October","3 Bedroom +",38,"Rms","Rental Universe"
"47755",2016-10-01,"2016 October","Total",660,"Rms","Rental Universe"
"47755",2017-10-01,"2017 October","Studio",17,"Rms","Rental Universe"
"47755",2017-10-01,"2017 October","1 Bedroom",212,"Rms","Rental Universe"
"47755",2017-10-01,"2017 October","2 Bedroom",417,"Rms","Rental Universe"
"47755",2017-10-01,"2017 October","3 Bedroom +",37,"Rms","Rental Universe"
"47755",2017-10-01,"2017 October","Total",683,"Rms","Rental Universe"
"47755",2018-10-01,"2018 October","Studio",17,"Rms","Rental Universe"
"47755",2018-10-01,"2018 October","1 Bedroom",209,"Rms","Rental Universe"
"47755",2018-10-01,"2018 October","2 Bedroom",400,"Rms","Rental Universe"
"47755",2018-10-01,"2018 October","3 Bedroom +",51,"Rms","Rental Universe"
"47755",2018-10-01,"2018 October","Total",677,"Rms","Rental Universe"
"47755",2019-10-01,"2019 October","Studio",16,"Rms","Rental Universe"
"47755",2019-10-01,"2019 October","1 Bedroom",211,"Rms","Rental Universe"
"47755",2019-10-01,"2019 October","2 Bedroom",411,"Rms","Rental Universe"
"47755",2019-10-01,"2019 October","3 Bedroom +",51,"Rms","Rental Universe"
"47755",2019-10-01,"2019 October","Total",689,"Rms","Rental Universe"
"47755",2020-10-01,"2020 October","Studio",16,"Rms","Rental Universe"
"47755",2020-10-01,"2020 October","1 Bedroom",213,"Rms","Rental Universe"
"47755",2020-10-01,"2020 October","2 Bedroom",416,"Rms","Rental Universe"
"47755",2020-10-01,"2020 October","3 Bedroom +",52,"Rms","Rental Universe"
"47755",2020-10-01,"2020 October","Total",697,"Rms","Rental Universe"
"47755",2021-10-01,"2021 October","Studio",14,"Rms","Rental Universe"
"47755",2021-10-01,"2021 October","1 Bedroom",210,"Rms","Rental Universe"
"47755",2021-10-01,"2021 October","2 Bedroom",428,"Rms","Rental Universe"
"47755",2021-10-01,"2021 October","3 Bedroom +",41,"Rms","Rental Universe"
"47755",2021-10-01,"2021 October","Total",693,"Rms","Rental Universe"
"47755",2022-10-01,"2022 October","Studio",14,"Rms","Rental Universe"
"47755",2022-10-01,"2022 October","1 Bedroom",213,"Rms","Rental Universe"
"47755",2022-10-01,"2022 October","2 Bedroom",419,"Rms","Rental Universe"
"47755",2022-10-01,"2022 October","3 Bedroom +",41,"Rms","Rental Universe"
"47755",2022-10-01,"2022 October","Total",687,"Rms","Rental Universe"
"47755",2023-10-01,"2023 October","Studio",13,"Rms","Rental Universe"
"47755",2023-10-01,"2023 October","1 Bedroom",208,"Rms","Rental Universe"
"47755",2023-10-01,"2023 October","2 Bedroom",423,"Rms","Rental Universe"
"47755",2023-10-01,"2023 October","3 Bedroom +",41,"Rms","Rental Universe"
"47755",2023-10-01,"2023 October","Total",685,"Rms","Rental Universe"
"47755",2024-10-01,"2024 October","Studio",13,"Rms","Rental Universe"
"47755",2024-10-01,"2024 October","1 Bedroom",207,"Rms","Rental Universe"
"47755",2024-10-01,"2024 October","2 Bedroom",418,"Rms","Rental Universe"
"47755",2024-10-01,"2024 October","3 Bedroom +",41,"Rms","Rental Universe"
"47755",2024-10-01,"2024 October","Total",679,"Rms","Rental Universe"
"47755",2025-10-01,"2025 October","Studio",13,"Rms","Rental Universe"
"47755",2025-10-01,"2025 October","1 Bedroom",214,"Rms","Rental Universe"
"47755",2025-10-01,"2025 October","2 Bedroom",421,"Rms","Rental Universe"
"47755",2025-10-01,"2025 October","3 Bedroom +",40,"Rms","Rental Universe"
"47755",2025-10-01,"2025 October","Total",688,"Rms","Rental Universe"
