"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24408",1990-10-01,"1990 October","Studio",239,"Rms","Rental Universe"
"24408",1990-10-01,"1990 October","1 Bedroom",2133,"Rms","Rental Universe"
"24408",1990-10-01,"1990 October","2 Bedroom",3774,"Rms","Rental Universe"
"24408",1990-10-01,"1990 October","3 Bedroom +",1738,"Rms","Rental Universe"
"24408",1990-10-01,"1990 October","Total",7884,"Rms","Rental Universe"
"24408",1991-10-01,"1991 October","Studio",270,"Rms","Rental Universe"
"24408",1991-10-01,"1991 October","1 Bedroom",2197,"Rms","Rental Universe"
"24408",1991-10-01,"1991 October","2 Bedroom",3878,"Rms","Rental Universe"
"24408",1991-10-01,"1991 October","3 Bedroom +",1714,"Rms","Rental Universe"
"24408",1991-10-01,"1991 October","Total",8059,"Rms","Rental Universe"
"24408",1992-10-01,"1992 October","Studio",352,"Rms","Rental Universe"
"24408",1992-10-01,"1992 October","1 Bedroom",2228,"Rms","Rental Universe"
"24408",1992-10-01,"1992 October","2 Bedroom",3948,"Rms","Rental Universe"
"24408",1992-10-01,"1992 October","3 Bedroom +",1654,"Rms","Rental Universe"
"24408",1992-10-01,"1992 October","Total",8182,"Rms","Rental Universe"
"24408",1993-10-01,"1993 October","Studio",364,"Rms","Rental Universe"
"24408",1993-10-01,"1993 October","1 Bedroom",2216,"Rms","Rental Universe"
"24408",1993-10-01,"1993 October","2 Bedroom",4023,"Rms","Rental Universe"
"24408",1993-10-01,"1993 October","3 Bedroom +",1643,"Rms","Rental Universe"
"24408",1993-10-01,"1993 October","Total",8246,"Rms","Rental Universe"
"24408",1994-10-01,"1994 October","Studio",370,"Rms","Rental Universe"
"24408",1994-10-01,"1994 October","1 Bedroom",2210,"Rms","Rental Universe"
"24408",1994-10-01,"1994 October","2 Bedroom",4032,"Rms","Rental Universe"
"24408",1994-10-01,"1994 October","3 Bedroom +",1647,"Rms","Rental Universe"
"24408",1994-10-01,"1994 October","Total",8259,"Rms","Rental Universe"
"24408",1995-10-01,"1995 October","Studio",375,"Rms","Rental Universe"
"24408",1995-10-01,"1995 October","1 Bedroom",2174,"Rms","Rental Universe"
"24408",1995-10-01,"1995 October","2 Bedroom",4059,"Rms","Rental Universe"
"24408",1995-10-01,"1995 October","3 Bedroom +",1624,"Rms","Rental Universe"
"24408",1995-10-01,"1995 October","Total",8232,"Rms","Rental Universe"
"24408",1996-10-01,"1996 October","Studio",378,"Rms","Rental Universe"
"24408",1996-10-01,"1996 October","1 Bedroom",2168,"Rms","Rental Universe"
"24408",1996-10-01,"1996 October","2 Bedroom",4057,"Rms","Rental Universe"
"24408",1996-10-01,"1996 October","3 Bedroom +",1610,"Rms","Rental Universe"
"24408",1996-10-01,"1996 October","Total",8213,"Rms","Rental Universe"
"24408",1997-10-01,"1997 October","Studio",374,"Rms","Rental Universe"
"24408",1997-10-01,"1997 October","1 Bedroom",2181,"Rms","Rental Universe"
"24408",1997-10-01,"1997 October","2 Bedroom",4043,"Rms","Rental Universe"
"24408",1997-10-01,"1997 October","3 Bedroom +",1624,"Rms","Rental Universe"
"24408",1997-10-01,"1997 October","Total",8222,"Rms","Rental Universe"
"24408",1998-10-01,"1998 October","Studio",627,"Rms","Rental Universe"
"24408",1998-10-01,"1998 October","1 Bedroom",2216,"Rms","Rental Universe"
"24408",1998-10-01,"1998 October","2 Bedroom",4011,"Rms","Rental Universe"
"24408",1998-10-01,"1998 October","3 Bedroom +",1639,"Rms","Rental Universe"
"24408",1998-10-01,"1998 October","Total",8493,"Rms","Rental Universe"
"24408",1999-10-01,"1999 October","Studio",647,"Rms","Rental Universe"
"24408",1999-10-01,"1999 October","1 Bedroom",2268,"Rms","Rental Universe"
"24408",1999-10-01,"1999 October","2 Bedroom",3994,"Rms","Rental Universe"
"24408",1999-10-01,"1999 October","3 Bedroom +",1620,"Rms","Rental Universe"
"24408",1999-10-01,"1999 October","Total",8529,"Rms","Rental Universe"
"24408",2000-10-01,"2000 October","Studio",560,"Rms","Rental Universe"
"24408",2000-10-01,"2000 October","1 Bedroom",2293,"Rms","Rental Universe"
"24408",2000-10-01,"2000 October","2 Bedroom",3989,"Rms","Rental Universe"
"24408",2000-10-01,"2000 October","3 Bedroom +",1624,"Rms","Rental Universe"
"24408",2000-10-01,"2000 October","Total",8466,"Rms","Rental Universe"
"24408",2001-10-01,"2001 October","Studio",554,"Rms","Rental Universe"
"24408",2001-10-01,"2001 October","1 Bedroom",2244,"Rms","Rental Universe"
"24408",2001-10-01,"2001 October","2 Bedroom",4018,"Rms","Rental Universe"
"24408",2001-10-01,"2001 October","3 Bedroom +",1646,"Rms","Rental Universe"
"24408",2001-10-01,"2001 October","Total",8462,"Rms","Rental Universe"
"24408",2002-10-01,"2002 October","Studio",583,"Rms","Rental Universe"
"24408",2002-10-01,"2002 October","1 Bedroom",2243,"Rms","Rental Universe"
"24408",2002-10-01,"2002 October","2 Bedroom",4047,"Rms","Rental Universe"
"24408",2002-10-01,"2002 October","3 Bedroom +",1633,"Rms","Rental Universe"
"24408",2002-10-01,"2002 October","Total",8506,"Rms","Rental Universe"
"24408",2003-10-01,"2003 October","Studio",490,"Rms","Rental Universe"
"24408",2003-10-01,"2003 October","1 Bedroom",2371,"Rms","Rental Universe"
"24408",2003-10-01,"2003 October","2 Bedroom",4134,"Rms","Rental Universe"
"24408",2003-10-01,"2003 October","3 Bedroom +",1624,"Rms","Rental Universe"
"24408",2003-10-01,"2003 October","Total",8619,"Rms","Rental Universe"
"24408",2004-10-01,"2004 October","Studio",534,"Rms","Rental Universe"
"24408",2004-10-01,"2004 October","1 Bedroom",2395,"Rms","Rental Universe"
"24408",2004-10-01,"2004 October","2 Bedroom",4171,"Rms","Rental Universe"
"24408",2004-10-01,"2004 October","3 Bedroom +",1595,"Rms","Rental Universe"
"24408",2004-10-01,"2004 October","Total",8695,"Rms","Rental Universe"
"24408",2005-10-01,"2005 October","Studio",544,"Rms","Rental Universe"
"24408",2005-10-01,"2005 October","1 Bedroom",2395,"Rms","Rental Universe"
"24408",2005-10-01,"2005 October","2 Bedroom",4158,"Rms","Rental Universe"
"24408",2005-10-01,"2005 October","3 Bedroom +",1585,"Rms","Rental Universe"
"24408",2005-10-01,"2005 October","Total",8682,"Rms","Rental Universe"
"24408",2006-10-01,"2006 October","Studio",538,"Rms","Rental Universe"
"24408",2006-10-01,"2006 October","1 Bedroom",2462,"Rms","Rental Universe"
"24408",2006-10-01,"2006 October","2 Bedroom",4151,"Rms","Rental Universe"
"24408",2006-10-01,"2006 October","3 Bedroom +",1527,"Rms","Rental Universe"
"24408",2006-10-01,"2006 October","Total",8678,"Rms","Rental Universe"
"24408",2007-10-01,"2007 October","Studio",523,"Rms","Rental Universe"
"24408",2007-10-01,"2007 October","1 Bedroom",2505,"Rms","Rental Universe"
"24408",2007-10-01,"2007 October","2 Bedroom",4129,"Rms","Rental Universe"
"24408",2007-10-01,"2007 October","3 Bedroom +",1467,"Rms","Rental Universe"
"24408",2007-10-01,"2007 October","Total",8624,"Rms","Rental Universe"
"24408",2008-10-01,"2008 October","Studio",236,"Rms","Rental Universe"
"24408",2008-10-01,"2008 October","1 Bedroom",1963,"Rms","Rental Universe"
"24408",2008-10-01,"2008 October","2 Bedroom",4038,"Rms","Rental Universe"
"24408",2008-10-01,"2008 October","3 Bedroom +",1462,"Rms","Rental Universe"
"24408",2008-10-01,"2008 October","Total",7699,"Rms","Rental Universe"
"24408",2009-10-01,"2009 October","Studio",250,"Rms","Rental Universe"
"24408",2009-10-01,"2009 October","1 Bedroom",1984,"Rms","Rental Universe"
"24408",2009-10-01,"2009 October","2 Bedroom",4138,"Rms","Rental Universe"
"24408",2009-10-01,"2009 October","3 Bedroom +",1507,"Rms","Rental Universe"
"24408",2009-10-01,"2009 October","Total",7879,"Rms","Rental Universe"
"24408",2010-10-01,"2010 October","Studio",266,"Rms","Rental Universe"
"24408",2010-10-01,"2010 October","1 Bedroom",2001,"Rms","Rental Universe"
"24408",2010-10-01,"2010 October","2 Bedroom",4167,"Rms","Rental Universe"
"24408",2010-10-01,"2010 October","3 Bedroom +",1486,"Rms","Rental Universe"
"24408",2010-10-01,"2010 October","Total",7920,"Rms","Rental Universe"
"24408",2011-10-01,"2011 October","Studio",258,"Rms","Rental Universe"
"24408",2011-10-01,"2011 October","1 Bedroom",2040,"Rms","Rental Universe"
"24408",2011-10-01,"2011 October","2 Bedroom",4305,"Rms","Rental Universe"
"24408",2011-10-01,"2011 October","3 Bedroom +",1472,"Rms","Rental Universe"
"24408",2011-10-01,"2011 October","Total",8075,"Rms","Rental Universe"
"24408",2012-10-01,"2012 October","Studio",270,"Rms","Rental Universe"
"24408",2012-10-01,"2012 October","1 Bedroom",2298,"Rms","Rental Universe"
"24408",2012-10-01,"2012 October","2 Bedroom",8923,"Rms","Rental Universe"
"24408",2012-10-01,"2012 October","3 Bedroom +",1574,"Rms","Rental Universe"
"24408",2012-10-01,"2012 October","Total",13065,"Rms","Rental Universe"
"24408",2013-10-01,"2013 October","Studio",305,"Rms","Rental Universe"
"24408",2013-10-01,"2013 October","1 Bedroom",2569,"Rms","Rental Universe"
"24408",2013-10-01,"2013 October","2 Bedroom",10266,"Rms","Rental Universe"
"24408",2013-10-01,"2013 October","3 Bedroom +",1759,"Rms","Rental Universe"
"24408",2013-10-01,"2013 October","Total",14899,"Rms","Rental Universe"
"24408",2014-10-01,"2014 October","Studio",338,"Rms","Rental Universe"
"24408",2014-10-01,"2014 October","1 Bedroom",2652,"Rms","Rental Universe"
"24408",2014-10-01,"2014 October","2 Bedroom",10019,"Rms","Rental Universe"
"24408",2014-10-01,"2014 October","3 Bedroom +",1852,"Rms","Rental Universe"
"24408",2014-10-01,"2014 October","Total",14861,"Rms","Rental Universe"
"24408",2015-10-01,"2015 October","Studio",348,"Rms","Rental Universe"
"24408",2015-10-01,"2015 October","1 Bedroom",2773,"Rms","Rental Universe"
"24408",2015-10-01,"2015 October","2 Bedroom",9868,"Rms","Rental Universe"
"24408",2015-10-01,"2015 October","3 Bedroom +",1944,"Rms","Rental Universe"
"24408",2015-10-01,"2015 October","Total",14933,"Rms","Rental Universe"
"24408",2016-10-01,"2016 October","Studio",380,"Rms","Rental Universe"
"24408",2016-10-01,"2016 October","1 Bedroom",2921,"Rms","Rental Universe"
"24408",2016-10-01,"2016 October","2 Bedroom",10174,"Rms","Rental Universe"
"24408",2016-10-01,"2016 October","3 Bedroom +",2060,"Rms","Rental Universe"
"24408",2016-10-01,"2016 October","Total",15535,"Rms","Rental Universe"
"24408",2017-10-01,"2017 October","Studio",380,"Rms","Rental Universe"
"24408",2017-10-01,"2017 October","1 Bedroom",2954,"Rms","Rental Universe"
"24408",2017-10-01,"2017 October","2 Bedroom",10019,"Rms","Rental Universe"
"24408",2017-10-01,"2017 October","3 Bedroom +",2094,"Rms","Rental Universe"
"24408",2017-10-01,"2017 October","Total",15447,"Rms","Rental Universe"
"24408",2018-10-01,"2018 October","Studio",371,"Rms","Rental Universe"
"24408",2018-10-01,"2018 October","1 Bedroom",2986,"Rms","Rental Universe"
"24408",2018-10-01,"2018 October","2 Bedroom",10121,"Rms","Rental Universe"
"24408",2018-10-01,"2018 October","3 Bedroom +",2097,"Rms","Rental Universe"
"24408",2018-10-01,"2018 October","Total",15575,"Rms","Rental Universe"
"24408",2019-10-01,"2019 October","Studio",374,"Rms","Rental Universe"
"24408",2019-10-01,"2019 October","1 Bedroom",3027,"Rms","Rental Universe"
"24408",2019-10-01,"2019 October","2 Bedroom",10099,"Rms","Rental Universe"
"24408",2019-10-01,"2019 October","3 Bedroom +",2102,"Rms","Rental Universe"
"24408",2019-10-01,"2019 October","Total",15602,"Rms","Rental Universe"
"24408",2020-10-01,"2020 October","Studio",379,"Rms","Rental Universe"
"24408",2020-10-01,"2020 October","1 Bedroom",3026,"Rms","Rental Universe"
"24408",2020-10-01,"2020 October","2 Bedroom",10133,"Rms","Rental Universe"
"24408",2020-10-01,"2020 October","3 Bedroom +",2143,"Rms","Rental Universe"
"24408",2020-10-01,"2020 October","Total",15681,"Rms","Rental Universe"
"24408",2021-10-01,"2021 October","Studio",362,"Rms","Rental Universe"
"24408",2021-10-01,"2021 October","1 Bedroom",2989,"Rms","Rental Universe"
