"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35590",1990-10-01,"1990 October","Studio",195,"Rms","Rental Universe"
"35590",1990-10-01,"1990 October","1 Bedroom",1728,"Rms","Rental Universe"
"35590",1990-10-01,"1990 October","2 Bedroom",2628,"Rms","Rental Universe"
"35590",1990-10-01,"1990 October","3 Bedroom +",465,"Rms","Rental Universe"
"35590",1990-10-01,"1990 October","Total",5016,"Rms","Rental Universe"
"35590",1991-10-01,"1991 October","Studio",188,"Rms","Rental Universe"
"35590",1991-10-01,"1991 October","1 Bedroom",1766,"Rms","Rental Universe"
"35590",1991-10-01,"1991 October","2 Bedroom",2633,"Rms","Rental Universe"
"35590",1991-10-01,"1991 October","3 Bedroom +",468,"Rms","Rental Universe"
"35590",1991-10-01,"1991 October","Total",5055,"Rms","Rental Universe"
"35590",1992-10-01,"1992 October","Studio",186,"Rms","Rental Universe"
"35590",1992-10-01,"1992 October","1 Bedroom",1717,"Rms","Rental Universe"
"35590",1992-10-01,"1992 October","2 Bedroom",2593,"Rms","Rental Universe"
"35590",1992-10-01,"1992 October","3 Bedroom +",459,"Rms","Rental Universe"
"35590",1992-10-01,"1992 October","Total",4955,"Rms","Rental Universe"
"35590",1993-10-01,"1993 October","Studio",187,"Rms","Rental Universe"
"35590",1993-10-01,"1993 October","1 Bedroom",1727,"Rms","Rental Universe"
"35590",1993-10-01,"1993 October","2 Bedroom",2656,"Rms","Rental Universe"
"35590",1993-10-01,"1993 October","3 Bedroom +",460,"Rms","Rental Universe"
"35590",1993-10-01,"1993 October","Total",5030,"Rms","Rental Universe"
"35590",1994-10-01,"1994 October","Studio",187,"Rms","Rental Universe"
"35590",1994-10-01,"1994 October","1 Bedroom",1720,"Rms","Rental Universe"
"35590",1994-10-01,"1994 October","2 Bedroom",2651,"Rms","Rental Universe"
"35590",1994-10-01,"1994 October","3 Bedroom +",453,"Rms","Rental Universe"
"35590",1994-10-01,"1994 October","Total",5011,"Rms","Rental Universe"
"35590",1995-10-01,"1995 October","Studio",188,"Rms","Rental Universe"
"35590",1995-10-01,"1995 October","1 Bedroom",1716,"Rms","Rental Universe"
"35590",1995-10-01,"1995 October","2 Bedroom",2656,"Rms","Rental Universe"
"35590",1995-10-01,"1995 October","3 Bedroom +",451,"Rms","Rental Universe"
