"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24440",1990-10-01,"1990 October","Studio",419,"Rms","Rental Universe"
"24440",1990-10-01,"1990 October","1 Bedroom",660,"Rms","Rental Universe"
"24440",1990-10-01,"1990 October","2 Bedroom",1316,"Rms","Rental Universe"
"24440",1990-10-01,"1990 October","3 Bedroom +",407,"Rms","Rental Universe"
"24440",1990-10-01,"1990 October","Total",2802,"Rms","Rental Universe"
"24440",1991-10-01,"1991 October","Studio",377,"Rms","Rental Universe"
"24440",1991-10-01,"1991 October","1 Bedroom",673,"Rms","Rental Universe"
"24440",1991-10-01,"1991 October","2 Bedroom",1375,"Rms","Rental Universe"
"24440",1991-10-01,"1991 October","3 Bedroom +",436,"Rms","Rental Universe"
"24440",1991-10-01,"1991 October","Total",2861,"Rms","Rental Universe"
"24440",1992-10-01,"1992 October","Studio",337,"Rms","Rental Universe"
"24440",1992-10-01,"1992 October","1 Bedroom",718,"Rms","Rental Universe"
"24440",1992-10-01,"1992 October","2 Bedroom",1424,"Rms","Rental Universe"
"24440",1992-10-01,"1992 October","3 Bedroom +",456,"Rms","Rental Universe"
"24440",1992-10-01,"1992 October","Total",2935,"Rms","Rental Universe"
"24440",1993-10-01,"1993 October","Studio",337,"Rms","Rental Universe"
"24440",1993-10-01,"1993 October","1 Bedroom",736,"Rms","Rental Universe"
"24440",1993-10-01,"1993 October","2 Bedroom",1572,"Rms","Rental Universe"
"24440",1993-10-01,"1993 October","3 Bedroom +",517,"Rms","Rental Universe"
"24440",1993-10-01,"1993 October","Total",3162,"Rms","Rental Universe"
"24440",1994-10-01,"1994 October","Studio",334,"Rms","Rental Universe"
"24440",1994-10-01,"1994 October","1 Bedroom",732,"Rms","Rental Universe"
"24440",1994-10-01,"1994 October","2 Bedroom",1584,"Rms","Rental Universe"
"24440",1994-10-01,"1994 October","3 Bedroom +",508,"Rms","Rental Universe"
"24440",1994-10-01,"1994 October","Total",3158,"Rms","Rental Universe"
"24440",1995-10-01,"1995 October","Studio",362,"Rms","Rental Universe"
"24440",1995-10-01,"1995 October","1 Bedroom",662,"Rms","Rental Universe"
"24440",1995-10-01,"1995 October","2 Bedroom",1558,"Rms","Rental Universe"
"24440",1995-10-01,"1995 October","3 Bedroom +",486,"Rms","Rental Universe"
"24440",1995-10-01,"1995 October","Total",3068,"Rms","Rental Universe"
"24440",1996-10-01,"1996 October","Studio",414,"Rms","Rental Universe"
"24440",1996-10-01,"1996 October","1 Bedroom",610,"Rms","Rental Universe"
"24440",1996-10-01,"1996 October","2 Bedroom",1603,"Rms","Rental Universe"
"24440",1996-10-01,"1996 October","3 Bedroom +",513,"Rms","Rental Universe"
"24440",1996-10-01,"1996 October","Total",3140,"Rms","Rental Universe"
"24440",1997-10-01,"1997 October","Studio",394,"Rms","Rental Universe"
"24440",1997-10-01,"1997 October","1 Bedroom",656,"Rms","Rental Universe"
"24440",1997-10-01,"1997 October","2 Bedroom",1696,"Rms","Rental Universe"
"24440",1997-10-01,"1997 October","3 Bedroom +",580,"Rms","Rental Universe"
"24440",1997-10-01,"1997 October","Total",3326,"Rms","Rental Universe"
"24440",1998-10-01,"1998 October","Studio",421,"Rms","Rental Universe"
"24440",1998-10-01,"1998 October","1 Bedroom",652,"Rms","Rental Universe"
"24440",1998-10-01,"1998 October","2 Bedroom",1705,"Rms","Rental Universe"
"24440",1998-10-01,"1998 October","3 Bedroom +",589,"Rms","Rental Universe"
"24440",1998-10-01,"1998 October","Total",3367,"Rms","Rental Universe"
"24440",1999-10-01,"1999 October","Studio",394,"Rms","Rental Universe"
"24440",1999-10-01,"1999 October","1 Bedroom",706,"Rms","Rental Universe"
"24440",1999-10-01,"1999 October","2 Bedroom",1733,"Rms","Rental Universe"
"24440",1999-10-01,"1999 October","3 Bedroom +",592,"Rms","Rental Universe"
"24440",1999-10-01,"1999 October","Total",3425,"Rms","Rental Universe"
"24440",2000-10-01,"2000 October","Studio",389,"Rms","Rental Universe"
"24440",2000-10-01,"2000 October","1 Bedroom",757,"Rms","Rental Universe"
"24440",2000-10-01,"2000 October","2 Bedroom",1758,"Rms","Rental Universe"
"24440",2000-10-01,"2000 October","3 Bedroom +",601,"Rms","Rental Universe"
"24440",2000-10-01,"2000 October","Total",3505,"Rms","Rental Universe"
"24440",2001-10-01,"2001 October","Studio",380,"Rms","Rental Universe"
"24440",2001-10-01,"2001 October","1 Bedroom",756,"Rms","Rental Universe"
"24440",2001-10-01,"2001 October","2 Bedroom",1770,"Rms","Rental Universe"
"24440",2001-10-01,"2001 October","3 Bedroom +",600,"Rms","Rental Universe"
"24440",2001-10-01,"2001 October","Total",3506,"Rms","Rental Universe"
"24440",2002-10-01,"2002 October","Studio",369,"Rms","Rental Universe"
"24440",2002-10-01,"2002 October","1 Bedroom",737,"Rms","Rental Universe"
"24440",2002-10-01,"2002 October","2 Bedroom",1824,"Rms","Rental Universe"
"24440",2002-10-01,"2002 October","3 Bedroom +",603,"Rms","Rental Universe"
"24440",2002-10-01,"2002 October","Total",3533,"Rms","Rental Universe"
"24440",2003-10-01,"2003 October","Studio",381,"Rms","Rental Universe"
"24440",2003-10-01,"2003 October","1 Bedroom",798,"Rms","Rental Universe"
"24440",2003-10-01,"2003 October","2 Bedroom",1849,"Rms","Rental Universe"
"24440",2003-10-01,"2003 October","3 Bedroom +",640,"Rms","Rental Universe"
"24440",2003-10-01,"2003 October","Total",3668,"Rms","Rental Universe"
"24440",2004-10-01,"2004 October","Studio",360,"Rms","Rental Universe"
"24440",2004-10-01,"2004 October","1 Bedroom",824,"Rms","Rental Universe"
"24440",2004-10-01,"2004 October","2 Bedroom",1876,"Rms","Rental Universe"
"24440",2004-10-01,"2004 October","3 Bedroom +",653,"Rms","Rental Universe"
"24440",2004-10-01,"2004 October","Total",3713,"Rms","Rental Universe"
"24440",2005-10-01,"2005 October","Studio",413,"Rms","Rental Universe"
"24440",2005-10-01,"2005 October","1 Bedroom",860,"Rms","Rental Universe"
"24440",2005-10-01,"2005 October","2 Bedroom",1903,"Rms","Rental Universe"
"24440",2005-10-01,"2005 October","3 Bedroom +",681,"Rms","Rental Universe"
"24440",2005-10-01,"2005 October","Total",3857,"Rms","Rental Universe"
"24440",2006-10-01,"2006 October","Studio",415,"Rms","Rental Universe"
