"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59932",1990-10-01,"1990 October","Studio",111,"Rms","Rental Universe"
"59932",1990-10-01,"1990 October","1 Bedroom",1744,"Rms","Rental Universe"
"59932",1990-10-01,"1990 October","2 Bedroom",1838,"Rms","Rental Universe"
"59932",1990-10-01,"1990 October","3 Bedroom +",213,"Rms","Rental Universe"
"59932",1990-10-01,"1990 October","Total",3906,"Rms","Rental Universe"
"59932",1991-10-01,"1991 October","Studio",113,"Rms","Rental Universe"
"59932",1991-10-01,"1991 October","1 Bedroom",1883,"Rms","Rental Universe"
"59932",1991-10-01,"1991 October","2 Bedroom",2165,"Rms","Rental Universe"
"59932",1991-10-01,"1991 October","3 Bedroom +",341,"Rms","Rental Universe"
"59932",1991-10-01,"1991 October","Total",4502,"Rms","Rental Universe"
"59932",1992-10-01,"1992 October","Studio",112,"Rms","Rental Universe"
"59932",1992-10-01,"1992 October","1 Bedroom",1959,"Rms","Rental Universe"
"59932",1992-10-01,"1992 October","2 Bedroom",2123,"Rms","Rental Universe"
"59932",1992-10-01,"1992 October","3 Bedroom +",368,"Rms","Rental Universe"
"59932",1992-10-01,"1992 October","Total",4562,"Rms","Rental Universe"
"59932",1993-10-01,"1993 October","Studio",111,"Rms","Rental Universe"
"59932",1993-10-01,"1993 October","1 Bedroom",1939,"Rms","Rental Universe"
"59932",1993-10-01,"1993 October","2 Bedroom",2172,"Rms","Rental Universe"
"59932",1993-10-01,"1993 October","3 Bedroom +",323,"Rms","Rental Universe"
"59932",1993-10-01,"1993 October","Total",4545,"Rms","Rental Universe"
"59932",1994-10-01,"1994 October","Studio",107,"Rms","Rental Universe"
"59932",1994-10-01,"1994 October","1 Bedroom",1881,"Rms","Rental Universe"
"59932",1994-10-01,"1994 October","2 Bedroom",2209,"Rms","Rental Universe"
"59932",1994-10-01,"1994 October","3 Bedroom +",274,"Rms","Rental Universe"
"59932",1994-10-01,"1994 October","Total",4471,"Rms","Rental Universe"
"59932",1995-10-01,"1995 October","Studio",107,"Rms","Rental Universe"
"59932",1995-10-01,"1995 October","1 Bedroom",1904,"Rms","Rental Universe"
"59932",1995-10-01,"1995 October","2 Bedroom",2246,"Rms","Rental Universe"
"59932",1995-10-01,"1995 October","3 Bedroom +",283,"Rms","Rental Universe"
"59932",1995-10-01,"1995 October","Total",4540,"Rms","Rental Universe"
"59932",1996-10-01,"1996 October","Studio",107,"Rms","Rental Universe"
"59932",1996-10-01,"1996 October","1 Bedroom",1919,"Rms","Rental Universe"
"59932",1996-10-01,"1996 October","2 Bedroom",2221,"Rms","Rental Universe"
"59932",1996-10-01,"1996 October","3 Bedroom +",274,"Rms","Rental Universe"
"59932",1996-10-01,"1996 October","Total",4521,"Rms","Rental Universe"
"59932",1997-10-01,"1997 October","Studio",111,"Rms","Rental Universe"
"59932",1997-10-01,"1997 October","1 Bedroom",1904,"Rms","Rental Universe"
"59932",1997-10-01,"1997 October","2 Bedroom",2187,"Rms","Rental Universe"
"59932",1997-10-01,"1997 October","3 Bedroom +",254,"Rms","Rental Universe"
"59932",1997-10-01,"1997 October","Total",4456,"Rms","Rental Universe"
"59932",1998-10-01,"1998 October","Studio",113,"Rms","Rental Universe"
"59932",1998-10-01,"1998 October","1 Bedroom",1850,"Rms","Rental Universe"
"59932",1998-10-01,"1998 October","2 Bedroom",2241,"Rms","Rental Universe"
"59932",1998-10-01,"1998 October","3 Bedroom +",256,"Rms","Rental Universe"
"59932",1998-10-01,"1998 October","Total",4460,"Rms","Rental Universe"
"59932",1999-10-01,"1999 October","Studio",117,"Rms","Rental Universe"
"59932",1999-10-01,"1999 October","1 Bedroom",1827,"Rms","Rental Universe"
"59932",1999-10-01,"1999 October","2 Bedroom",2203,"Rms","Rental Universe"
"59932",1999-10-01,"1999 October","3 Bedroom +",259,"Rms","Rental Universe"
"59932",1999-10-01,"1999 October","Total",4406,"Rms","Rental Universe"
"59932",2000-10-01,"2000 October","Studio",118,"Rms","Rental Universe"
"59932",2000-10-01,"2000 October","1 Bedroom",1857,"Rms","Rental Universe"
"59932",2000-10-01,"2000 October","2 Bedroom",2214,"Rms","Rental Universe"
"59932",2000-10-01,"2000 October","3 Bedroom +",254,"Rms","Rental Universe"
"59932",2000-10-01,"2000 October","Total",4443,"Rms","Rental Universe"
"59932",2001-10-01,"2001 October","Studio",122,"Rms","Rental Universe"
"59932",2001-10-01,"2001 October","1 Bedroom",1838,"Rms","Rental Universe"
"59932",2001-10-01,"2001 October","2 Bedroom",2209,"Rms","Rental Universe"
"59932",2001-10-01,"2001 October","3 Bedroom +",273,"Rms","Rental Universe"
"59932",2001-10-01,"2001 October","Total",4442,"Rms","Rental Universe"
"59932",2002-10-01,"2002 October","Studio",119,"Rms","Rental Universe"
"59932",2002-10-01,"2002 October","1 Bedroom",1785,"Rms","Rental Universe"
"59932",2002-10-01,"2002 October","2 Bedroom",2193,"Rms","Rental Universe"
"59932",2002-10-01,"2002 October","3 Bedroom +",266,"Rms","Rental Universe"
"59932",2002-10-01,"2002 October","Total",4363,"Rms","Rental Universe"
"59932",2003-10-01,"2003 October","Studio",129,"Rms","Rental Universe"
"59932",2003-10-01,"2003 October","1 Bedroom",1844,"Rms","Rental Universe"
"59932",2003-10-01,"2003 October","2 Bedroom",2269,"Rms","Rental Universe"
"59932",2003-10-01,"2003 October","3 Bedroom +",147,"Rms","Rental Universe"
"59932",2003-10-01,"2003 October","Total",4389,"Rms","Rental Universe"
"59932",2004-10-01,"2004 October","Studio",127,"Rms","Rental Universe"
"59932",2004-10-01,"2004 October","1 Bedroom",1846,"Rms","Rental Universe"
"59932",2004-10-01,"2004 October","2 Bedroom",2287,"Rms","Rental Universe"
"59932",2004-10-01,"2004 October","3 Bedroom +",152,"Rms","Rental Universe"
"59932",2004-10-01,"2004 October","Total",4412,"Rms","Rental Universe"
"59932",2005-10-01,"2005 October","Studio",131,"Rms","Rental Universe"
"59932",2005-10-01,"2005 October","1 Bedroom",1868,"Rms","Rental Universe"
"59932",2005-10-01,"2005 October","2 Bedroom",2325,"Rms","Rental Universe"
"59932",2005-10-01,"2005 October","3 Bedroom +",157,"Rms","Rental Universe"
"59932",2005-10-01,"2005 October","Total",4481,"Rms","Rental Universe"
"59932",2006-10-01,"2006 October","Studio",127,"Rms","Rental Universe"
"59932",2006-10-01,"2006 October","1 Bedroom",1863,"Rms","Rental Universe"
"59932",2006-10-01,"2006 October","2 Bedroom",2291,"Rms","Rental Universe"
"59932",2006-10-01,"2006 October","3 Bedroom +",153,"Rms","Rental Universe"
"59932",2006-10-01,"2006 October","Total",4434,"Rms","Rental Universe"
"59932",2007-10-01,"2007 October","Studio",123,"Rms","Rental Universe"
"59932",2007-10-01,"2007 October","1 Bedroom",1800,"Rms","Rental Universe"
"59932",2007-10-01,"2007 October","2 Bedroom",1982,"Rms","Rental Universe"
"59932",2007-10-01,"2007 October","3 Bedroom +",152,"Rms","Rental Universe"
"59932",2007-10-01,"2007 October","Total",4057,"Rms","Rental Universe"
"59932",2008-10-01,"2008 October","Studio",119,"Rms","Rental Universe"
"59932",2008-10-01,"2008 October","1 Bedroom",1775,"Rms","Rental Universe"
"59932",2008-10-01,"2008 October","2 Bedroom",1986,"Rms","Rental Universe"
"59932",2008-10-01,"2008 October","3 Bedroom +",147,"Rms","Rental Universe"
