"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"47710",1990-10-01,"1990 October","Studio",85,"Rms","Rental Universe"
"47710",1990-10-01,"1990 October","1 Bedroom",379,"Rms","Rental Universe"
"47710",1990-10-01,"1990 October","2 Bedroom",577,"Rms","Rental Universe"
"47710",1990-10-01,"1990 October","3 Bedroom +",109,"Rms","Rental Universe"
"47710",1990-10-01,"1990 October","Total",1150,"Rms","Rental Universe"
"47710",1991-10-01,"1991 October","Studio",85,"Rms","Rental Universe"
"47710",1991-10-01,"1991 October","1 Bedroom",336,"Rms","Rental Universe"
"47710",1991-10-01,"1991 October","2 Bedroom",557,"Rms","Rental Universe"
"47710",1991-10-01,"1991 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1991-10-01,"1991 October","Total",1083,"Rms","Rental Universe"
"47710",1992-10-01,"1992 October","Studio",85,"Rms","Rental Universe"
"47710",1992-10-01,"1992 October","1 Bedroom",328,"Rms","Rental Universe"
"47710",1992-10-01,"1992 October","2 Bedroom",553,"Rms","Rental Universe"
"47710",1992-10-01,"1992 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1992-10-01,"1992 October","Total",1071,"Rms","Rental Universe"
"47710",1993-10-01,"1993 October","Studio",84,"Rms","Rental Universe"
"47710",1993-10-01,"1993 October","1 Bedroom",327,"Rms","Rental Universe"
"47710",1993-10-01,"1993 October","2 Bedroom",543,"Rms","Rental Universe"
"47710",1993-10-01,"1993 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1993-10-01,"1993 October","Total",1059,"Rms","Rental Universe"
"47710",1994-10-01,"1994 October","Studio",84,"Rms","Rental Universe"
"47710",1994-10-01,"1994 October","1 Bedroom",327,"Rms","Rental Universe"
"47710",1994-10-01,"1994 October","2 Bedroom",542,"Rms","Rental Universe"
"47710",1994-10-01,"1994 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1994-10-01,"1994 October","Total",1058,"Rms","Rental Universe"
"47710",1995-10-01,"1995 October","Studio",84,"Rms","Rental Universe"
"47710",1995-10-01,"1995 October","1 Bedroom",326,"Rms","Rental Universe"
"47710",1995-10-01,"1995 October","2 Bedroom",542,"Rms","Rental Universe"
"47710",1995-10-01,"1995 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1995-10-01,"1995 October","Total",1057,"Rms","Rental Universe"
"47710",1996-10-01,"1996 October","Studio",84,"Rms","Rental Universe"
"47710",1996-10-01,"1996 October","1 Bedroom",327,"Rms","Rental Universe"
"47710",1996-10-01,"1996 October","2 Bedroom",545,"Rms","Rental Universe"
"47710",1996-10-01,"1996 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1996-10-01,"1996 October","Total",1061,"Rms","Rental Universe"
"47710",1997-10-01,"1997 October","Studio",85,"Rms","Rental Universe"
"47710",1997-10-01,"1997 October","1 Bedroom",328,"Rms","Rental Universe"
"47710",1997-10-01,"1997 October","2 Bedroom",542,"Rms","Rental Universe"
"47710",1997-10-01,"1997 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1997-10-01,"1997 October","Total",1060,"Rms","Rental Universe"
"47710",1998-10-01,"1998 October","Studio",98,"Rms","Rental Universe"
"47710",1998-10-01,"1998 October","1 Bedroom",326,"Rms","Rental Universe"
"47710",1998-10-01,"1998 October","2 Bedroom",539,"Rms","Rental Universe"
"47710",1998-10-01,"1998 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1998-10-01,"1998 October","Total",1068,"Rms","Rental Universe"
"47710",1999-10-01,"1999 October","Studio",80,"Rms","Rental Universe"
"47710",1999-10-01,"1999 October","1 Bedroom",325,"Rms","Rental Universe"
"47710",1999-10-01,"1999 October","2 Bedroom",537,"Rms","Rental Universe"
"47710",1999-10-01,"1999 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",1999-10-01,"1999 October","Total",1047,"Rms","Rental Universe"
"47710",2000-10-01,"2000 October","Studio",88,"Rms","Rental Universe"
"47710",2000-10-01,"2000 October","1 Bedroom",327,"Rms","Rental Universe"
"47710",2000-10-01,"2000 October","2 Bedroom",536,"Rms","Rental Universe"
"47710",2000-10-01,"2000 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",2000-10-01,"2000 October","Total",1056,"Rms","Rental Universe"
"47710",2001-10-01,"2001 October","Studio",88,"Rms","Rental Universe"
"47710",2001-10-01,"2001 October","1 Bedroom",327,"Rms","Rental Universe"
"47710",2001-10-01,"2001 October","2 Bedroom",536,"Rms","Rental Universe"
"47710",2001-10-01,"2001 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",2001-10-01,"2001 October","Total",1056,"Rms","Rental Universe"
"47710",2002-10-01,"2002 October","Studio",88,"Rms","Rental Universe"
"47710",2002-10-01,"2002 October","1 Bedroom",326,"Rms","Rental Universe"
"47710",2002-10-01,"2002 October","2 Bedroom",533,"Rms","Rental Universe"
"47710",2002-10-01,"2002 October","3 Bedroom +",102,"Rms","Rental Universe"
"47710",2002-10-01,"2002 October","Total",1049,"Rms","Rental Universe"
"47710",2003-10-01,"2003 October","Studio",87,"Rms","Rental Universe"
"47710",2003-10-01,"2003 October","1 Bedroom",327,"Rms","Rental Universe"
"47710",2003-10-01,"2003 October","2 Bedroom",527,"Rms","Rental Universe"
"47710",2003-10-01,"2003 October","3 Bedroom +",98,"Rms","Rental Universe"
"47710",2003-10-01,"2003 October","Total",1039,"Rms","Rental Universe"
"47710",2004-10-01,"2004 October","Studio",85,"Rms","Rental Universe"
"47710",2004-10-01,"2004 October","1 Bedroom",322,"Rms","Rental Universe"
"47710",2004-10-01,"2004 October","2 Bedroom",529,"Rms","Rental Universe"
"47710",2004-10-01,"2004 October","3 Bedroom +",95,"Rms","Rental Universe"
"47710",2004-10-01,"2004 October","Total",1031,"Rms","Rental Universe"
"47710",2005-10-01,"2005 October","Studio",84,"Rms","Rental Universe"
"47710",2005-10-01,"2005 October","1 Bedroom",321,"Rms","Rental Universe"
"47710",2005-10-01,"2005 October","2 Bedroom",522,"Rms","Rental Universe"
"47710",2005-10-01,"2005 October","3 Bedroom +",88,"Rms","Rental Universe"
"47710",2005-10-01,"2005 October","Total",1015,"Rms","Rental Universe"
"47710",2006-10-01,"2006 October","Studio",80,"Rms","Rental Universe"
"47710",2006-10-01,"2006 October","1 Bedroom",314,"Rms","Rental Universe"
"47710",2006-10-01,"2006 October","2 Bedroom",522,"Rms","Rental Universe"
"47710",2006-10-01,"2006 October","3 Bedroom +",85,"Rms","Rental Universe"
"47710",2006-10-01,"2006 October","Total",1001,"Rms","Rental Universe"
"47710",2007-10-01,"2007 October","Studio",79,"Rms","Rental Universe"
"47710",2007-10-01,"2007 October","1 Bedroom",311,"Rms","Rental Universe"
"47710",2007-10-01,"2007 October","2 Bedroom",517,"Rms","Rental Universe"
"47710",2007-10-01,"2007 October","3 Bedroom +",87,"Rms","Rental Universe"
"47710",2007-10-01,"2007 October","Total",994,"Rms","Rental Universe"
"47710",2008-10-01,"2008 October","Studio",83,"Rms","Rental Universe"
"47710",2008-10-01,"2008 October","1 Bedroom",321,"Rms","Rental Universe"
"47710",2008-10-01,"2008 October","2 Bedroom",525,"Rms","Rental Universe"
"47710",2008-10-01,"2008 October","3 Bedroom +",95,"Rms","Rental Universe"
"47710",2008-10-01,"2008 October","Total",1024,"Rms","Rental Universe"
"47710",2009-10-01,"2009 October","Studio",83,"Rms","Rental Universe"
"47710",2009-10-01,"2009 October","1 Bedroom",324,"Rms","Rental Universe"
"47710",2009-10-01,"2009 October","2 Bedroom",526,"Rms","Rental Universe"
"47710",2009-10-01,"2009 October","3 Bedroom +",95,"Rms","Rental Universe"
"47710",2009-10-01,"2009 October","Total",1028,"Rms","Rental Universe"
"47710",2010-10-01,"2010 October","Studio",81,"Rms","Rental Universe"
"47710",2010-10-01,"2010 October","1 Bedroom",299,"Rms","Rental Universe"
"47710",2010-10-01,"2010 October","2 Bedroom",516,"Rms","Rental Universe"
"47710",2010-10-01,"2010 October","3 Bedroom +",104,"Rms","Rental Universe"
"47710",2010-10-01,"2010 October","Total",1000,"Rms","Rental Universe"
"47710",2011-10-01,"2011 October","Studio",80,"Rms","Rental Universe"
"47710",2011-10-01,"2011 October","1 Bedroom",300,"Rms","Rental Universe"
"47710",2011-10-01,"2011 October","2 Bedroom",508,"Rms","Rental Universe"
"47710",2011-10-01,"2011 October","3 Bedroom +",105,"Rms","Rental Universe"
"47710",2011-10-01,"2011 October","Total",993,"Rms","Rental Universe"
"47710",2012-10-01,"2012 October","Studio",80,"Rms","Rental Universe"
"47710",2012-10-01,"2012 October","1 Bedroom",309,"Rms","Rental Universe"
"47710",2012-10-01,"2012 October","2 Bedroom",508,"Rms","Rental Universe"
"47710",2012-10-01,"2012 October","3 Bedroom +",100,"Rms","Rental Universe"
"47710",2012-10-01,"2012 October","Total",997,"Rms","Rental Universe"
"47710",2013-10-01,"2013 October","Studio",81,"Rms","Rental Universe"
"47710",2013-10-01,"2013 October","1 Bedroom",311,"Rms","Rental Universe"
"47710",2013-10-01,"2013 October","2 Bedroom",516,"Rms","Rental Universe"
"47710",2013-10-01,"2013 October","3 Bedroom +",101,"Rms","Rental Universe"
"47710",2013-10-01,"2013 October","Total",1009,"Rms","Rental Universe"
"47710",2014-10-01,"2014 October","Studio",74,"Rms","Rental Universe"
"47710",2014-10-01,"2014 October","1 Bedroom",306,"Rms","Rental Universe"
"47710",2014-10-01,"2014 October","2 Bedroom",532,"Rms","Rental Universe"
"47710",2014-10-01,"2014 October","3 Bedroom +",96,"Rms","Rental Universe"
"47710",2014-10-01,"2014 October","Total",1008,"Rms","Rental Universe"
"47710",2015-10-01,"2015 October","Studio",74,"Rms","Rental Universe"
"47710",2015-10-01,"2015 October","1 Bedroom",296,"Rms","Rental Universe"
"47710",2015-10-01,"2015 October","2 Bedroom",557,"Rms","Rental Universe"
"47710",2015-10-01,"2015 October","3 Bedroom +",101,"Rms","Rental Universe"
"47710",2015-10-01,"2015 October","Total",1028,"Rms","Rental Universe"
"47710",2016-10-01,"2016 October","Studio",80,"Rms","Rental Universe"
"47710",2016-10-01,"2016 October","1 Bedroom",310,"Rms","Rental Universe"
"47710",2016-10-01,"2016 October","2 Bedroom",547,"Rms","Rental Universe"
"47710",2016-10-01,"2016 October","3 Bedroom +",87,"Rms","Rental Universe"
"47710",2016-10-01,"2016 October","Total",1024,"Rms","Rental Universe"
"47710",2017-10-01,"2017 October","Studio",80,"Rms","Rental Universe"
"47710",2017-10-01,"2017 October","1 Bedroom",314,"Rms","Rental Universe"
"47710",2017-10-01,"2017 October","2 Bedroom",548,"Rms","Rental Universe"
"47710",2017-10-01,"2017 October","3 Bedroom +",87,"Rms","Rental Universe"
"47710",2017-10-01,"2017 October","Total",1029,"Rms","Rental Universe"
"47710",2018-10-01,"2018 October","Studio",60,"Rms","Rental Universe"
"47710",2018-10-01,"2018 October","1 Bedroom",289,"Rms","Rental Universe"
"47710",2018-10-01,"2018 October","2 Bedroom",510,"Rms","Rental Universe"
"47710",2018-10-01,"2018 October","3 Bedroom +",78,"Rms","Rental Universe"
"47710",2018-10-01,"2018 October","Total",937,"Rms","Rental Universe"
"47710",2019-10-01,"2019 October","Studio",58,"Rms","Rental Universe"
"47710",2019-10-01,"2019 October","1 Bedroom",283,"Rms","Rental Universe"
"47710",2019-10-01,"2019 October","2 Bedroom",523,"Rms","Rental Universe"
"47710",2019-10-01,"2019 October","3 Bedroom +",79,"Rms","Rental Universe"
"47710",2019-10-01,"2019 October","Total",943,"Rms","Rental Universe"
"47710",2020-10-01,"2020 October","Studio",72,"Rms","Rental Universe"
"47710",2020-10-01,"2020 October","1 Bedroom",306,"Rms","Rental Universe"
"47710",2020-10-01,"2020 October","2 Bedroom",534,"Rms","Rental Universe"
"47710",2020-10-01,"2020 October","3 Bedroom +",83,"Rms","Rental Universe"
"47710",2020-10-01,"2020 October","Total",995,"Rms","Rental Universe"
"47710",2021-10-01,"2021 October","Studio",73,"Rms","Rental Universe"
"47710",2021-10-01,"2021 October","1 Bedroom",297,"Rms","Rental Universe"
"47710",2021-10-01,"2021 October","2 Bedroom",529,"Rms","Rental Universe"
"47710",2021-10-01,"2021 October","3 Bedroom +",84,"Rms","Rental Universe"
"47710",2021-10-01,"2021 October","Total",983,"Rms","Rental Universe"
"47710",2022-10-01,"2022 October","Studio",74,"Rms","Rental Universe"
"47710",2022-10-01,"2022 October","1 Bedroom",304,"Rms","Rental Universe"
"47710",2022-10-01,"2022 October","2 Bedroom",530,"Rms","Rental Universe"
"47710",2022-10-01,"2022 October","3 Bedroom +",81,"Rms","Rental Universe"
"47710",2022-10-01,"2022 October","Total",989,"Rms","Rental Universe"
"47710",2023-10-01,"2023 October","Studio",70,"Rms","Rental Universe"
"47710",2023-10-01,"2023 October","1 Bedroom",307,"Rms","Rental Universe"
"47710",2023-10-01,"2023 October","2 Bedroom",523,"Rms","Rental Universe"
"47710",2023-10-01,"2023 October","3 Bedroom +",85,"Rms","Rental Universe"
"47710",2023-10-01,"2023 October","Total",985,"Rms","Rental Universe"
"47710",2024-10-01,"2024 October","Studio",74,"Rms","Rental Universe"
"47710",2024-10-01,"2024 October","1 Bedroom",309,"Rms","Rental Universe"
"47710",2024-10-01,"2024 October","2 Bedroom",526,"Rms","Rental Universe"
"47710",2024-10-01,"2024 October","3 Bedroom +",85,"Rms","Rental Universe"
"47710",2024-10-01,"2024 October","Total",994,"Rms","Rental Universe"
"47710",2025-10-01,"2025 October","Studio",76,"Rms","Rental Universe"
"47710",2025-10-01,"2025 October","1 Bedroom",317,"Rms","Rental Universe"
"47710",2025-10-01,"2025 October","2 Bedroom",533,"Rms","Rental Universe"
"47710",2025-10-01,"2025 October","3 Bedroom +",85,"Rms","Rental Universe"
"47710",2025-10-01,"2025 October","Total",1011,"Rms","Rental Universe"
