"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"10001",1990-10-01,"1990 October","Studio",553,"Rms","Rental Universe"
"10001",1990-10-01,"1990 October","1 Bedroom",1026,"Rms","Rental Universe"
"10001",1990-10-01,"1990 October","2 Bedroom",2368,"Rms","Rental Universe"
"10001",1990-10-01,"1990 October","3 Bedroom +",540,"Rms","Rental Universe"
"10001",1990-10-01,"1990 October","Total",4487,"Rms","Rental Universe"
"10001",1991-10-01,"1991 October","Studio",560,"Rms","Rental Universe"
"10001",1991-10-01,"1991 October","1 Bedroom",1031,"Rms","Rental Universe"
"10001",1991-10-01,"1991 October","2 Bedroom",2421,"Rms","Rental Universe"
"10001",1991-10-01,"1991 October","3 Bedroom +",528,"Rms","Rental Universe"
"10001",1991-10-01,"1991 October","Total",4540,"Rms","Rental Universe"
"10001",1992-10-01,"1992 October","Studio",538,"Rms","Rental Universe"
"10001",1992-10-01,"1992 October","1 Bedroom",1065,"Rms","Rental Universe"
"10001",1992-10-01,"1992 October","2 Bedroom",2411,"Rms","Rental Universe"
"10001",1992-10-01,"1992 October","3 Bedroom +",523,"Rms","Rental Universe"
"10001",1992-10-01,"1992 October","Total",4537,"Rms","Rental Universe"
"10001",1993-10-01,"1993 October","Studio",712,"Rms","Rental Universe"
"10001",1993-10-01,"1993 October","1 Bedroom",1286,"Rms","Rental Universe"
"10001",1993-10-01,"1993 October","2 Bedroom",2472,"Rms","Rental Universe"
"10001",1993-10-01,"1993 October","3 Bedroom +",520,"Rms","Rental Universe"
"10001",1993-10-01,"1993 October","Total",4990,"Rms","Rental Universe"
"10001",1994-10-01,"1994 October","Studio",665,"Rms","Rental Universe"
"10001",1994-10-01,"1994 October","1 Bedroom",1258,"Rms","Rental Universe"
"10001",1994-10-01,"1994 October","2 Bedroom",2440,"Rms","Rental Universe"
"10001",1994-10-01,"1994 October","3 Bedroom +",501,"Rms","Rental Universe"
"10001",1994-10-01,"1994 October","Total",4864,"Rms","Rental Universe"
"10001",1995-10-01,"1995 October","Studio",673,"Rms","Rental Universe"
"10001",1995-10-01,"1995 October","1 Bedroom",1263,"Rms","Rental Universe"
"10001",1995-10-01,"1995 October","2 Bedroom",2458,"Rms","Rental Universe"
"10001",1995-10-01,"1995 October","3 Bedroom +",500,"Rms","Rental Universe"
"10001",1995-10-01,"1995 October","Total",4894,"Rms","Rental Universe"
"10001",1996-10-01,"1996 October","Studio",673,"Rms","Rental Universe"
"10001",1996-10-01,"1996 October","1 Bedroom",1299,"Rms","Rental Universe"
"10001",1996-10-01,"1996 October","2 Bedroom",2480,"Rms","Rental Universe"
"10001",1996-10-01,"1996 October","3 Bedroom +",512,"Rms","Rental Universe"
"10001",1996-10-01,"1996 October","Total",4964,"Rms","Rental Universe"
"10001",1997-10-01,"1997 October","Studio",663,"Rms","Rental Universe"
"10001",1997-10-01,"1997 October","1 Bedroom",1299,"Rms","Rental Universe"
"10001",1997-10-01,"1997 October","2 Bedroom",2377,"Rms","Rental Universe"
"10001",1997-10-01,"1997 October","3 Bedroom +",454,"Rms","Rental Universe"
"10001",1997-10-01,"1997 October","Total",4793,"Rms","Rental Universe"
"10001",1998-10-01,"1998 October","Studio",668,"Rms","Rental Universe"
"10001",1998-10-01,"1998 October","1 Bedroom",1280,"Rms","Rental Universe"
"10001",1998-10-01,"1998 October","2 Bedroom",2208,"Rms","Rental Universe"
"10001",1998-10-01,"1998 October","3 Bedroom +",414,"Rms","Rental Universe"
"10001",1998-10-01,"1998 October","Total",4570,"Rms","Rental Universe"
"10001",1999-10-01,"1999 October","Studio",540,"Rms","Rental Universe"
"10001",1999-10-01,"1999 October","1 Bedroom",1259,"Rms","Rental Universe"
"10001",1999-10-01,"1999 October","2 Bedroom",2193,"Rms","Rental Universe"
"10001",1999-10-01,"1999 October","3 Bedroom +",386,"Rms","Rental Universe"
"10001",1999-10-01,"1999 October","Total",4378,"Rms","Rental Universe"
"10001",2000-10-01,"2000 October","Studio",526,"Rms","Rental Universe"
"10001",2000-10-01,"2000 October","1 Bedroom",1219,"Rms","Rental Universe"
"10001",2000-10-01,"2000 October","2 Bedroom",2104,"Rms","Rental Universe"
"10001",2000-10-01,"2000 October","3 Bedroom +",345,"Rms","Rental Universe"
"10001",2000-10-01,"2000 October","Total",4194,"Rms","Rental Universe"
"10001",2001-10-01,"2001 October","Studio",524,"Rms","Rental Universe"
"10001",2001-10-01,"2001 October","1 Bedroom",1186,"Rms","Rental Universe"
"10001",2001-10-01,"2001 October","2 Bedroom",1878,"Rms","Rental Universe"
"10001",2001-10-01,"2001 October","3 Bedroom +",312,"Rms","Rental Universe"
"10001",2001-10-01,"2001 October","Total",3900,"Rms","Rental Universe"
"10001",2002-10-01,"2002 October","Studio",468,"Rms","Rental Universe"
"10001",2002-10-01,"2002 October","1 Bedroom",1187,"Rms","Rental Universe"
"10001",2002-10-01,"2002 October","2 Bedroom",1789,"Rms","Rental Universe"
"10001",2002-10-01,"2002 October","3 Bedroom +",302,"Rms","Rental Universe"
"10001",2002-10-01,"2002 October","Total",3746,"Rms","Rental Universe"
"10001",2003-10-01,"2003 October","Studio",387,"Rms","Rental Universe"
"10001",2003-10-01,"2003 October","1 Bedroom",1454,"Rms","Rental Universe"
"10001",2003-10-01,"2003 October","2 Bedroom",2383,"Rms","Rental Universe"
"10001",2003-10-01,"2003 October","3 Bedroom +",381,"Rms","Rental Universe"
"10001",2003-10-01,"2003 October","Total",4605,"Rms","Rental Universe"
"10001",2004-10-01,"2004 October","Studio",387,"Rms","Rental Universe"
"10001",2004-10-01,"2004 October","1 Bedroom",1393,"Rms","Rental Universe"
"10001",2004-10-01,"2004 October","2 Bedroom",2191,"Rms","Rental Universe"
"10001",2004-10-01,"2004 October","3 Bedroom +",344,"Rms","Rental Universe"
"10001",2004-10-01,"2004 October","Total",4315,"Rms","Rental Universe"
"10001",2005-10-01,"2005 October","Studio",374,"Rms","Rental Universe"
"10001",2005-10-01,"2005 October","1 Bedroom",1347,"Rms","Rental Universe"
"10001",2005-10-01,"2005 October","2 Bedroom",1993,"Rms","Rental Universe"
"10001",2005-10-01,"2005 October","3 Bedroom +",328,"Rms","Rental Universe"
"10001",2005-10-01,"2005 October","Total",4042,"Rms","Rental Universe"
"10001",2006-10-01,"2006 October","Studio",397,"Rms","Rental Universe"
"10001",2006-10-01,"2006 October","1 Bedroom",1451,"Rms","Rental Universe"
"10001",2006-10-01,"2006 October","2 Bedroom",2123,"Rms","Rental Universe"
"10001",2006-10-01,"2006 October","3 Bedroom +",351,"Rms","Rental Universe"
"10001",2006-10-01,"2006 October","Total",4322,"Rms","Rental Universe"
"10001",2007-10-01,"2007 October","Studio",370,"Rms","Rental Universe"
"10001",2007-10-01,"2007 October","1 Bedroom",1296,"Rms","Rental Universe"
"10001",2007-10-01,"2007 October","2 Bedroom",1952,"Rms","Rental Universe"
"10001",2007-10-01,"2007 October","3 Bedroom +",337,"Rms","Rental Universe"
"10001",2007-10-01,"2007 October","Total",3955,"Rms","Rental Universe"
"10001",2008-10-01,"2008 October","Studio",362,"Rms","Rental Universe"
"10001",2008-10-01,"2008 October","1 Bedroom",1181,"Rms","Rental Universe"
"10001",2008-10-01,"2008 October","2 Bedroom",1891,"Rms","Rental Universe"
"10001",2008-10-01,"2008 October","3 Bedroom +",334,"Rms","Rental Universe"
"10001",2008-10-01,"2008 October","Total",3768,"Rms","Rental Universe"
"10001",2009-10-01,"2009 October","Studio",353,"Rms","Rental Universe"
"10001",2009-10-01,"2009 October","1 Bedroom",1190,"Rms","Rental Universe"
