"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35541",1990-10-01,"1990 October","Studio",712,"Rms","Rental Universe"
"35541",1990-10-01,"1990 October","1 Bedroom",8314,"Rms","Rental Universe"
"35541",1990-10-01,"1990 October","2 Bedroom",16350,"Rms","Rental Universe"
"35541",1990-10-01,"1990 October","3 Bedroom +",3843,"Rms","Rental Universe"
"35541",1990-10-01,"1990 October","Total",29219,"Rms","Rental Universe"
"35541",1991-10-01,"1991 October","Studio",717,"Rms","Rental Universe"
"35541",1991-10-01,"1991 October","1 Bedroom",8745,"Rms","Rental Universe"
"35541",1991-10-01,"1991 October","2 Bedroom",16916,"Rms","Rental Universe"
"35541",1991-10-01,"1991 October","3 Bedroom +",3961,"Rms","Rental Universe"
"35541",1991-10-01,"1991 October","Total",30339,"Rms","Rental Universe"
"35541",1992-10-01,"1992 October","Studio",713,"Rms","Rental Universe"
"35541",1992-10-01,"1992 October","1 Bedroom",8765,"Rms","Rental Universe"
"35541",1992-10-01,"1992 October","2 Bedroom",17250,"Rms","Rental Universe"
"35541",1992-10-01,"1992 October","3 Bedroom +",3916,"Rms","Rental Universe"
"35541",1992-10-01,"1992 October","Total",30644,"Rms","Rental Universe"
"35541",1993-10-01,"1993 October","Studio",698,"Rms","Rental Universe"
"35541",1993-10-01,"1993 October","1 Bedroom",8645,"Rms","Rental Universe"
"35541",1993-10-01,"1993 October","2 Bedroom",17423,"Rms","Rental Universe"
"35541",1993-10-01,"1993 October","3 Bedroom +",3869,"Rms","Rental Universe"
"35541",1993-10-01,"1993 October","Total",30635,"Rms","Rental Universe"
"35541",1994-10-01,"1994 October","Studio",689,"Rms","Rental Universe"
"35541",1994-10-01,"1994 October","1 Bedroom",8609,"Rms","Rental Universe"
"35541",1994-10-01,"1994 October","2 Bedroom",17186,"Rms","Rental Universe"
"35541",1994-10-01,"1994 October","3 Bedroom +",3823,"Rms","Rental Universe"
"35541",1994-10-01,"1994 October","Total",30307,"Rms","Rental Universe"
"35541",1995-10-01,"1995 October","Studio",684,"Rms","Rental Universe"
"35541",1995-10-01,"1995 October","1 Bedroom",8602,"Rms","Rental Universe"
"35541",1995-10-01,"1995 October","2 Bedroom",17003,"Rms","Rental Universe"
"35541",1995-10-01,"1995 October","3 Bedroom +",3656,"Rms","Rental Universe"
"35541",1995-10-01,"1995 October","Total",29945,"Rms","Rental Universe"
"35541",1996-10-01,"1996 October","Studio",696,"Rms","Rental Universe"
"35541",1996-10-01,"1996 October","1 Bedroom",8624,"Rms","Rental Universe"
"35541",1996-10-01,"1996 October","2 Bedroom",16892,"Rms","Rental Universe"
"35541",1996-10-01,"1996 October","3 Bedroom +",3338,"Rms","Rental Universe"
"35541",1996-10-01,"1996 October","Total",29550,"Rms","Rental Universe"
"35541",1997-10-01,"1997 October","Studio",712,"Rms","Rental Universe"
"35541",1997-10-01,"1997 October","1 Bedroom",8592,"Rms","Rental Universe"
"35541",1997-10-01,"1997 October","2 Bedroom",16956,"Rms","Rental Universe"
"35541",1997-10-01,"1997 October","3 Bedroom +",3192,"Rms","Rental Universe"
"35541",1997-10-01,"1997 October","Total",29452,"Rms","Rental Universe"
"35541",1998-10-01,"1998 October","Studio",713,"Rms","Rental Universe"
"35541",1998-10-01,"1998 October","1 Bedroom",8590,"Rms","Rental Universe"
"35541",1998-10-01,"1998 October","2 Bedroom",17024,"Rms","Rental Universe"
"35541",1998-10-01,"1998 October","3 Bedroom +",3141,"Rms","Rental Universe"
"35541",1998-10-01,"1998 October","Total",29468,"Rms","Rental Universe"
"35541",1999-10-01,"1999 October","Studio",711,"Rms","Rental Universe"
"35541",1999-10-01,"1999 October","1 Bedroom",8558,"Rms","Rental Universe"
"35541",1999-10-01,"1999 October","2 Bedroom",16715,"Rms","Rental Universe"
"35541",1999-10-01,"1999 October","3 Bedroom +",3086,"Rms","Rental Universe"
"35541",1999-10-01,"1999 October","Total",29070,"Rms","Rental Universe"
"35541",2000-10-01,"2000 October","Studio",779,"Rms","Rental Universe"
"35541",2000-10-01,"2000 October","1 Bedroom",8500,"Rms","Rental Universe"
"35541",2000-10-01,"2000 October","2 Bedroom",16768,"Rms","Rental Universe"
"35541",2000-10-01,"2000 October","3 Bedroom +",2997,"Rms","Rental Universe"
"35541",2000-10-01,"2000 October","Total",29044,"Rms","Rental Universe"
"35541",2001-10-01,"2001 October","Studio",758,"Rms","Rental Universe"
"35541",2001-10-01,"2001 October","1 Bedroom",8435,"Rms","Rental Universe"
"35541",2001-10-01,"2001 October","2 Bedroom",16905,"Rms","Rental Universe"
"35541",2001-10-01,"2001 October","3 Bedroom +",3040,"Rms","Rental Universe"
"35541",2001-10-01,"2001 October","Total",29138,"Rms","Rental Universe"
"35541",2002-10-01,"2002 October","Studio",807,"Rms","Rental Universe"
"35541",2002-10-01,"2002 October","1 Bedroom",8662,"Rms","Rental Universe"
"35541",2002-10-01,"2002 October","2 Bedroom",16939,"Rms","Rental Universe"
"35541",2002-10-01,"2002 October","3 Bedroom +",3012,"Rms","Rental Universe"
"35541",2002-10-01,"2002 October","Total",29420,"Rms","Rental Universe"
"35541",2003-10-01,"2003 October","Studio",799,"Rms","Rental Universe"
"35541",2003-10-01,"2003 October","1 Bedroom",8543,"Rms","Rental Universe"
"35541",2003-10-01,"2003 October","2 Bedroom",16735,"Rms","Rental Universe"
"35541",2003-10-01,"2003 October","3 Bedroom +",3001,"Rms","Rental Universe"
"35541",2003-10-01,"2003 October","Total",29078,"Rms","Rental Universe"
"35541",2004-10-01,"2004 October","Studio",754,"Rms","Rental Universe"
"35541",2004-10-01,"2004 October","1 Bedroom",8844,"Rms","Rental Universe"
"35541",2004-10-01,"2004 October","2 Bedroom",17849,"Rms","Rental Universe"
"35541",2004-10-01,"2004 October","3 Bedroom +",3189,"Rms","Rental Universe"
"35541",2004-10-01,"2004 October","Total",30636,"Rms","Rental Universe"
"35541",2005-10-01,"2005 October","Studio",757,"Rms","Rental Universe"
"35541",2005-10-01,"2005 October","1 Bedroom",8979,"Rms","Rental Universe"
"35541",2005-10-01,"2005 October","2 Bedroom",17886,"Rms","Rental Universe"
