"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59936",2023-10-01,"2023 October","Studio",11,"Rms","Rental Universe"
"59936",2023-10-01,"2023 October","1 Bedroom",123,"Rms","Rental Universe"
"59936",2023-10-01,"2023 October","2 Bedroom",96,"Rms","Rental Universe"
"59936",2023-10-01,"2023 October","3 Bedroom +",1,"Rms","Rental Universe"
"59936",2023-10-01,"2023 October","Total",231,"Rms","Rental Universe"
"59936",2024-10-01,"2024 October","Studio",11,"Rms","Rental Universe"
"59936",2024-10-01,"2024 October","1 Bedroom",122,"Rms","Rental Universe"
"59936",2024-10-01,"2024 October","2 Bedroom",97,"Rms","Rental Universe"
"59936",2024-10-01,"2024 October","3 Bedroom +",1,"Rms","Rental Universe"
"59936",2024-10-01,"2024 October","Total",231,"Rms","Rental Universe"
"59936",2025-10-01,"2025 October","Studio",11,"Rms","Rental Universe"
"59936",2025-10-01,"2025 October","1 Bedroom",112,"Rms","Rental Universe"
"59936",2025-10-01,"2025 October","2 Bedroom",97,"Rms","Rental Universe"
"59936",2025-10-01,"2025 October","3 Bedroom +",1,"Rms","Rental Universe"
"59936",2025-10-01,"2025 October","Total",221,"Rms","Rental Universe"
