"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24412",1990-10-01,"1990 October","Studio",281,"Rms","Rental Universe"
"24412",1990-10-01,"1990 October","1 Bedroom",735,"Rms","Rental Universe"
"24412",1990-10-01,"1990 October","2 Bedroom",1071,"Rms","Rental Universe"
"24412",1990-10-01,"1990 October","3 Bedroom +",637,"Rms","Rental Universe"
"24412",1990-10-01,"1990 October","Total",2724,"Rms","Rental Universe"
"24412",1991-10-01,"1991 October","Studio",285,"Rms","Rental Universe"
"24412",1991-10-01,"1991 October","1 Bedroom",732,"Rms","Rental Universe"
"24412",1991-10-01,"1991 October","2 Bedroom",1085,"Rms","Rental Universe"
"24412",1991-10-01,"1991 October","3 Bedroom +",657,"Rms","Rental Universe"
"24412",1991-10-01,"1991 October","Total",2759,"Rms","Rental Universe"
"24412",1992-10-01,"1992 October","Studio",279,"Rms","Rental Universe"
"24412",1992-10-01,"1992 October","1 Bedroom",732,"Rms","Rental Universe"
"24412",1992-10-01,"1992 October","2 Bedroom",1100,"Rms","Rental Universe"
"24412",1992-10-01,"1992 October","3 Bedroom +",646,"Rms","Rental Universe"
"24412",1992-10-01,"1992 October","Total",2757,"Rms","Rental Universe"
"24412",1993-10-01,"1993 October","Studio",255,"Rms","Rental Universe"
"24412",1993-10-01,"1993 October","1 Bedroom",726,"Rms","Rental Universe"
"24412",1993-10-01,"1993 October","2 Bedroom",1081,"Rms","Rental Universe"
"24412",1993-10-01,"1993 October","3 Bedroom +",643,"Rms","Rental Universe"
"24412",1993-10-01,"1993 October","Total",2705,"Rms","Rental Universe"
"24412",1994-10-01,"1994 October","Studio",253,"Rms","Rental Universe"
"24412",1994-10-01,"1994 October","1 Bedroom",729,"Rms","Rental Universe"
"24412",1994-10-01,"1994 October","2 Bedroom",1085,"Rms","Rental Universe"
"24412",1994-10-01,"1994 October","3 Bedroom +",642,"Rms","Rental Universe"
"24412",1994-10-01,"1994 October","Total",2709,"Rms","Rental Universe"
"24412",1995-10-01,"1995 October","Studio",247,"Rms","Rental Universe"
"24412",1995-10-01,"1995 October","1 Bedroom",736,"Rms","Rental Universe"
"24412",1995-10-01,"1995 October","2 Bedroom",1084,"Rms","Rental Universe"
"24412",1995-10-01,"1995 October","3 Bedroom +",632,"Rms","Rental Universe"
"24412",1995-10-01,"1995 October","Total",2699,"Rms","Rental Universe"
