"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24421",1990-10-01,"1990 October","Studio",4362,"Rms","Rental Universe"
"24421",1990-10-01,"1990 October","1 Bedroom",20220,"Rms","Rental Universe"
"24421",1990-10-01,"1990 October","2 Bedroom",32758,"Rms","Rental Universe"
"24421",1990-10-01,"1990 October","3 Bedroom +",9354,"Rms","Rental Universe"
"24421",1990-10-01,"1990 October","Total",66694,"Rms","Rental Universe"
"24421",1991-10-01,"1991 October","Studio",4477,"Rms","Rental Universe"
"24421",1991-10-01,"1991 October","1 Bedroom",20407,"Rms","Rental Universe"
"24421",1991-10-01,"1991 October","2 Bedroom",33846,"Rms","Rental Universe"
"24421",1991-10-01,"1991 October","3 Bedroom +",9727,"Rms","Rental Universe"
"24421",1991-10-01,"1991 October","Total",68457,"Rms","Rental Universe"
"24421",1992-10-01,"1992 October","Studio",4445,"Rms","Rental Universe"
"24421",1992-10-01,"1992 October","1 Bedroom",20839,"Rms","Rental Universe"
"24421",1992-10-01,"1992 October","2 Bedroom",34824,"Rms","Rental Universe"
"24421",1992-10-01,"1992 October","3 Bedroom +",9956,"Rms","Rental Universe"
"24421",1992-10-01,"1992 October","Total",70064,"Rms","Rental Universe"
"24421",1993-10-01,"1993 October","Studio",4615,"Rms","Rental Universe"
"24421",1993-10-01,"1993 October","1 Bedroom",21009,"Rms","Rental Universe"
"24421",1993-10-01,"1993 October","2 Bedroom",35404,"Rms","Rental Universe"
"24421",1993-10-01,"1993 October","3 Bedroom +",10140,"Rms","Rental Universe"
"24421",1993-10-01,"1993 October","Total",71168,"Rms","Rental Universe"
"24421",1994-10-01,"1994 October","Studio",4611,"Rms","Rental Universe"
"24421",1994-10-01,"1994 October","1 Bedroom",20908,"Rms","Rental Universe"
"24421",1994-10-01,"1994 October","2 Bedroom",35513,"Rms","Rental Universe"
"24421",1994-10-01,"1994 October","3 Bedroom +",10192,"Rms","Rental Universe"
"24421",1994-10-01,"1994 October","Total",71224,"Rms","Rental Universe"
"24421",1995-10-01,"1995 October","Studio",4621,"Rms","Rental Universe"
"24421",1995-10-01,"1995 October","1 Bedroom",20970,"Rms","Rental Universe"
"24421",1995-10-01,"1995 October","2 Bedroom",35813,"Rms","Rental Universe"
"24421",1995-10-01,"1995 October","3 Bedroom +",10281,"Rms","Rental Universe"
"24421",1995-10-01,"1995 October","Total",71685,"Rms","Rental Universe"
"24421",1996-10-01,"1996 October","Studio",4832,"Rms","Rental Universe"
"24421",1996-10-01,"1996 October","1 Bedroom",21281,"Rms","Rental Universe"
"24421",1996-10-01,"1996 October","2 Bedroom",36042,"Rms","Rental Universe"
"24421",1996-10-01,"1996 October","3 Bedroom +",10307,"Rms","Rental Universe"
"24421",1996-10-01,"1996 October","Total",72462,"Rms","Rental Universe"
"24421",1997-10-01,"1997 October","Studio",5148,"Rms","Rental Universe"
"24421",1997-10-01,"1997 October","1 Bedroom",21580,"Rms","Rental Universe"
"24421",1997-10-01,"1997 October","2 Bedroom",36118,"Rms","Rental Universe"
"24421",1997-10-01,"1997 October","3 Bedroom +",10394,"Rms","Rental Universe"
"24421",1997-10-01,"1997 October","Total",73240,"Rms","Rental Universe"
"24421",1998-10-01,"1998 October","Studio",5365,"Rms","Rental Universe"
"24421",1998-10-01,"1998 October","1 Bedroom",21715,"Rms","Rental Universe"
"24421",1998-10-01,"1998 October","2 Bedroom",36063,"Rms","Rental Universe"
"24421",1998-10-01,"1998 October","3 Bedroom +",10400,"Rms","Rental Universe"
"24421",1998-10-01,"1998 October","Total",73543,"Rms","Rental Universe"
"24421",1999-10-01,"1999 October","Studio",5447,"Rms","Rental Universe"
"24421",1999-10-01,"1999 October","1 Bedroom",21714,"Rms","Rental Universe"
"24421",1999-10-01,"1999 October","2 Bedroom",36160,"Rms","Rental Universe"
"24421",1999-10-01,"1999 October","3 Bedroom +",10386,"Rms","Rental Universe"
"24421",1999-10-01,"1999 October","Total",73707,"Rms","Rental Universe"
"24421",2000-10-01,"2000 October","Studio",5656,"Rms","Rental Universe"
"24421",2000-10-01,"2000 October","1 Bedroom",21644,"Rms","Rental Universe"
"24421",2000-10-01,"2000 October","2 Bedroom",36270,"Rms","Rental Universe"
"24421",2000-10-01,"2000 October","3 Bedroom +",10434,"Rms","Rental Universe"
"24421",2000-10-01,"2000 October","Total",74004,"Rms","Rental Universe"
"24421",2001-10-01,"2001 October","Studio",5774,"Rms","Rental Universe"
"24421",2001-10-01,"2001 October","1 Bedroom",21713,"Rms","Rental Universe"
"24421",2001-10-01,"2001 October","2 Bedroom",36533,"Rms","Rental Universe"
"24421",2001-10-01,"2001 October","3 Bedroom +",10460,"Rms","Rental Universe"
"24421",2001-10-01,"2001 October","Total",74480,"Rms","Rental Universe"
"24421",2002-10-01,"2002 October","Studio",5900,"Rms","Rental Universe"
"24421",2002-10-01,"2002 October","1 Bedroom",22565,"Rms","Rental Universe"
"24421",2002-10-01,"2002 October","2 Bedroom",36960,"Rms","Rental Universe"
"24421",2002-10-01,"2002 October","3 Bedroom +",10640,"Rms","Rental Universe"
"24421",2002-10-01,"2002 October","Total",76065,"Rms","Rental Universe"
"24421",2003-10-01,"2003 October","Studio",5837,"Rms","Rental Universe"
"24421",2003-10-01,"2003 October","1 Bedroom",22639,"Rms","Rental Universe"
"24421",2003-10-01,"2003 October","2 Bedroom",37208,"Rms","Rental Universe"
"24421",2003-10-01,"2003 October","3 Bedroom +",10684,"Rms","Rental Universe"
"24421",2003-10-01,"2003 October","Total",76368,"Rms","Rental Universe"
"24421",2004-10-01,"2004 October","Studio",5505,"Rms","Rental Universe"
"24421",2004-10-01,"2004 October","1 Bedroom",22863,"Rms","Rental Universe"
"24421",2004-10-01,"2004 October","2 Bedroom",37455,"Rms","Rental Universe"
"24421",2004-10-01,"2004 October","3 Bedroom +",10681,"Rms","Rental Universe"
"24421",2004-10-01,"2004 October","Total",76504,"Rms","Rental Universe"
"24421",2005-10-01,"2005 October","Studio",5714,"Rms","Rental Universe"
"24421",2005-10-01,"2005 October","1 Bedroom",22773,"Rms","Rental Universe"
"24421",2005-10-01,"2005 October","2 Bedroom",38018,"Rms","Rental Universe"
"24421",2005-10-01,"2005 October","3 Bedroom +",10727,"Rms","Rental Universe"
"24421",2005-10-01,"2005 October","Total",77232,"Rms","Rental Universe"
"24421",2006-10-01,"2006 October","Studio",5764,"Rms","Rental Universe"
"24421",2006-10-01,"2006 October","1 Bedroom",22998,"Rms","Rental Universe"
"24421",2006-10-01,"2006 October","2 Bedroom",38217,"Rms","Rental Universe"
"24421",2006-10-01,"2006 October","3 Bedroom +",10792,"Rms","Rental Universe"
"24421",2006-10-01,"2006 October","Total",77771,"Rms","Rental Universe"
"24421",2007-10-01,"2007 October","Studio",5979,"Rms","Rental Universe"
"24421",2007-10-01,"2007 October","1 Bedroom",23019,"Rms","Rental Universe"
"24421",2007-10-01,"2007 October","2 Bedroom",38327,"Rms","Rental Universe"
"24421",2007-10-01,"2007 October","3 Bedroom +",10615,"Rms","Rental Universe"
"24421",2007-10-01,"2007 October","Total",77940,"Rms","Rental Universe"
"24421",2008-10-01,"2008 October","Studio",4109,"Rms","Rental Universe"
"24421",2008-10-01,"2008 October","1 Bedroom",19528,"Rms","Rental Universe"
"24421",2008-10-01,"2008 October","2 Bedroom",37103,"Rms","Rental Universe"
"24421",2008-10-01,"2008 October","3 Bedroom +",10381,"Rms","Rental Universe"
"24421",2008-10-01,"2008 October","Total",71121,"Rms","Rental Universe"
"24421",2009-10-01,"2009 October","Studio",4157,"Rms","Rental Universe"
"24421",2009-10-01,"2009 October","1 Bedroom",19821,"Rms","Rental Universe"
"24421",2009-10-01,"2009 October","2 Bedroom",37790,"Rms","Rental Universe"
"24421",2009-10-01,"2009 October","3 Bedroom +",10469,"Rms","Rental Universe"
"24421",2009-10-01,"2009 October","Total",72237,"Rms","Rental Universe"
"24421",2010-10-01,"2010 October","Studio",4229,"Rms","Rental Universe"
"24421",2010-10-01,"2010 October","1 Bedroom",19827,"Rms","Rental Universe"
"24421",2010-10-01,"2010 October","2 Bedroom",38355,"Rms","Rental Universe"
"24421",2010-10-01,"2010 October","3 Bedroom +",10464,"Rms","Rental Universe"
"24421",2010-10-01,"2010 October","Total",72875,"Rms","Rental Universe"
"24421",2011-10-01,"2011 October","Studio",4619,"Rms","Rental Universe"
"24421",2011-10-01,"2011 October","1 Bedroom",19888,"Rms","Rental Universe"
"24421",2011-10-01,"2011 October","2 Bedroom",39080,"Rms","Rental Universe"
"24421",2011-10-01,"2011 October","3 Bedroom +",10445,"Rms","Rental Universe"
"24421",2011-10-01,"2011 October","Total",74032,"Rms","Rental Universe"
"24421",2012-10-01,"2012 October","Studio",4684,"Rms","Rental Universe"
"24421",2012-10-01,"2012 October","1 Bedroom",19967,"Rms","Rental Universe"
"24421",2012-10-01,"2012 October","2 Bedroom",40206,"Rms","Rental Universe"
"24421",2012-10-01,"2012 October","3 Bedroom +",10485,"Rms","Rental Universe"
"24421",2012-10-01,"2012 October","Total",75342,"Rms","Rental Universe"
"24421",2013-10-01,"2013 October","Studio",4486,"Rms","Rental Universe"
"24421",2013-10-01,"2013 October","1 Bedroom",20747,"Rms","Rental Universe"
"24421",2013-10-01,"2013 October","2 Bedroom",43733,"Rms","Rental Universe"
"24421",2013-10-01,"2013 October","3 Bedroom +",10603,"Rms","Rental Universe"
"24421",2013-10-01,"2013 October","Total",79569,"Rms","Rental Universe"
"24421",2014-10-01,"2014 October","Studio",4596,"Rms","Rental Universe"
"24421",2014-10-01,"2014 October","1 Bedroom",21281,"Rms","Rental Universe"
"24421",2014-10-01,"2014 October","2 Bedroom",44317,"Rms","Rental Universe"
"24421",2014-10-01,"2014 October","3 Bedroom +",11006,"Rms","Rental Universe"
"24421",2014-10-01,"2014 October","Total",81200,"Rms","Rental Universe"
"24421",2015-10-01,"2015 October","Studio",4817,"Rms","Rental Universe"
"24421",2015-10-01,"2015 October","1 Bedroom",21850,"Rms","Rental Universe"
"24421",2015-10-01,"2015 October","2 Bedroom",45006,"Rms","Rental Universe"
"24421",2015-10-01,"2015 October","3 Bedroom +",11138,"Rms","Rental Universe"
"24421",2015-10-01,"2015 October","Total",82811,"Rms","Rental Universe"
"24421",2016-10-01,"2016 October","Studio",5019,"Rms","Rental Universe"
