"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35512",1990-10-01,"1990 October","Studio",90,"Rms","Rental Universe"
"35512",1990-10-01,"1990 October","1 Bedroom",560,"Rms","Rental Universe"
"35512",1990-10-01,"1990 October","2 Bedroom",1653,"Rms","Rental Universe"
"35512",1990-10-01,"1990 October","3 Bedroom +",167,"Rms","Rental Universe"
"35512",1990-10-01,"1990 October","Total",2470,"Rms","Rental Universe"
"35512",1991-10-01,"1991 October","Studio",93,"Rms","Rental Universe"
"35512",1991-10-01,"1991 October","1 Bedroom",560,"Rms","Rental Universe"
"35512",1991-10-01,"1991 October","2 Bedroom",1688,"Rms","Rental Universe"
"35512",1991-10-01,"1991 October","3 Bedroom +",162,"Rms","Rental Universe"
"35512",1991-10-01,"1991 October","Total",2503,"Rms","Rental Universe"
"35512",1992-10-01,"1992 October","Studio",98,"Rms","Rental Universe"
"35512",1992-10-01,"1992 October","1 Bedroom",572,"Rms","Rental Universe"
"35512",1992-10-01,"1992 October","2 Bedroom",1647,"Rms","Rental Universe"
"35512",1992-10-01,"1992 October","3 Bedroom +",102,"Rms","Rental Universe"
"35512",1992-10-01,"1992 October","Total",2419,"Rms","Rental Universe"
"35512",1993-10-01,"1993 October","Studio",105,"Rms","Rental Universe"
"35512",1993-10-01,"1993 October","1 Bedroom",560,"Rms","Rental Universe"
"35512",1993-10-01,"1993 October","2 Bedroom",1674,"Rms","Rental Universe"
"35512",1993-10-01,"1993 October","3 Bedroom +",97,"Rms","Rental Universe"
"35512",1993-10-01,"1993 October","Total",2436,"Rms","Rental Universe"
"35512",1994-10-01,"1994 October","Studio",101,"Rms","Rental Universe"
"35512",1994-10-01,"1994 October","1 Bedroom",561,"Rms","Rental Universe"
"35512",1994-10-01,"1994 October","2 Bedroom",1632,"Rms","Rental Universe"
"35512",1994-10-01,"1994 October","3 Bedroom +",96,"Rms","Rental Universe"
"35512",1994-10-01,"1994 October","Total",2390,"Rms","Rental Universe"
"35512",1995-10-01,"1995 October","Studio",98,"Rms","Rental Universe"
"35512",1995-10-01,"1995 October","1 Bedroom",577,"Rms","Rental Universe"
"35512",1995-10-01,"1995 October","2 Bedroom",1651,"Rms","Rental Universe"
"35512",1995-10-01,"1995 October","3 Bedroom +",96,"Rms","Rental Universe"
"35512",1995-10-01,"1995 October","Total",2422,"Rms","Rental Universe"
"35512",1996-10-01,"1996 October","Studio",96,"Rms","Rental Universe"
"35512",1996-10-01,"1996 October","1 Bedroom",582,"Rms","Rental Universe"
"35512",1996-10-01,"1996 October","2 Bedroom",1573,"Rms","Rental Universe"
"35512",1996-10-01,"1996 October","3 Bedroom +",97,"Rms","Rental Universe"
"35512",1996-10-01,"1996 October","Total",2348,"Rms","Rental Universe"
"35512",1997-10-01,"1997 October","Studio",99,"Rms","Rental Universe"
"35512",1997-10-01,"1997 October","1 Bedroom",571,"Rms","Rental Universe"
"35512",1997-10-01,"1997 October","2 Bedroom",1582,"Rms","Rental Universe"
"35512",1997-10-01,"1997 October","3 Bedroom +",102,"Rms","Rental Universe"
"35512",1997-10-01,"1997 October","Total",2354,"Rms","Rental Universe"
"35512",1998-10-01,"1998 October","Studio",100,"Rms","Rental Universe"
"35512",1998-10-01,"1998 October","1 Bedroom",586,"Rms","Rental Universe"
"35512",1998-10-01,"1998 October","2 Bedroom",1550,"Rms","Rental Universe"
"35512",1998-10-01,"1998 October","3 Bedroom +",104,"Rms","Rental Universe"
"35512",1998-10-01,"1998 October","Total",2340,"Rms","Rental Universe"
"35512",1999-10-01,"1999 October","Studio",99,"Rms","Rental Universe"
"35512",1999-10-01,"1999 October","1 Bedroom",592,"Rms","Rental Universe"
"35512",1999-10-01,"1999 October","2 Bedroom",1551,"Rms","Rental Universe"
"35512",1999-10-01,"1999 October","3 Bedroom +",108,"Rms","Rental Universe"
"35512",1999-10-01,"1999 October","Total",2350,"Rms","Rental Universe"
"35512",2000-10-01,"2000 October","Studio",83,"Rms","Rental Universe"
"35512",2000-10-01,"2000 October","1 Bedroom",571,"Rms","Rental Universe"
"35512",2000-10-01,"2000 October","2 Bedroom",1500,"Rms","Rental Universe"
"35512",2000-10-01,"2000 October","3 Bedroom +",115,"Rms","Rental Universe"
"35512",2000-10-01,"2000 October","Total",2269,"Rms","Rental Universe"
"35512",2001-10-01,"2001 October","Studio",81,"Rms","Rental Universe"
"35512",2001-10-01,"2001 October","1 Bedroom",563,"Rms","Rental Universe"
"35512",2001-10-01,"2001 October","2 Bedroom",1458,"Rms","Rental Universe"
"35512",2001-10-01,"2001 October","3 Bedroom +",114,"Rms","Rental Universe"
"35512",2001-10-01,"2001 October","Total",2216,"Rms","Rental Universe"
"35512",2002-10-01,"2002 October","Studio",71,"Rms","Rental Universe"
"35512",2002-10-01,"2002 October","1 Bedroom",527,"Rms","Rental Universe"
"35512",2002-10-01,"2002 October","2 Bedroom",1367,"Rms","Rental Universe"
"35512",2002-10-01,"2002 October","3 Bedroom +",113,"Rms","Rental Universe"
"35512",2002-10-01,"2002 October","Total",2078,"Rms","Rental Universe"
"35512",2003-10-01,"2003 October","Studio",72,"Rms","Rental Universe"
"35512",2003-10-01,"2003 October","1 Bedroom",530,"Rms","Rental Universe"
"35512",2003-10-01,"2003 October","2 Bedroom",1367,"Rms","Rental Universe"
"35512",2003-10-01,"2003 October","3 Bedroom +",111,"Rms","Rental Universe"
"35512",2003-10-01,"2003 October","Total",2080,"Rms","Rental Universe"
"35512",2004-10-01,"2004 October","Studio",89,"Rms","Rental Universe"
"35512",2004-10-01,"2004 October","1 Bedroom",605,"Rms","Rental Universe"
"35512",2004-10-01,"2004 October","2 Bedroom",1391,"Rms","Rental Universe"
"35512",2004-10-01,"2004 October","3 Bedroom +",110,"Rms","Rental Universe"
"35512",2004-10-01,"2004 October","Total",2195,"Rms","Rental Universe"
"35512",2005-10-01,"2005 October","Studio",90,"Rms","Rental Universe"
"35512",2005-10-01,"2005 October","1 Bedroom",606,"Rms","Rental Universe"
"35512",2005-10-01,"2005 October","2 Bedroom",1386,"Rms","Rental Universe"
"35512",2005-10-01,"2005 October","3 Bedroom +",105,"Rms","Rental Universe"
"35512",2005-10-01,"2005 October","Total",2187,"Rms","Rental Universe"
"35512",2006-10-01,"2006 October","Studio",94,"Rms","Rental Universe"
"35512",2006-10-01,"2006 October","1 Bedroom",603,"Rms","Rental Universe"
"35512",2006-10-01,"2006 October","2 Bedroom",1380,"Rms","Rental Universe"
"35512",2006-10-01,"2006 October","3 Bedroom +",104,"Rms","Rental Universe"
"35512",2006-10-01,"2006 October","Total",2181,"Rms","Rental Universe"
"35512",2007-10-01,"2007 October","Studio",100,"Rms","Rental Universe"
"35512",2007-10-01,"2007 October","1 Bedroom",605,"Rms","Rental Universe"
"35512",2007-10-01,"2007 October","2 Bedroom",1348,"Rms","Rental Universe"
"35512",2007-10-01,"2007 October","3 Bedroom +",98,"Rms","Rental Universe"
"35512",2007-10-01,"2007 October","Total",2151,"Rms","Rental Universe"
"35512",2008-10-01,"2008 October","Studio",101,"Rms","Rental Universe"
"35512",2008-10-01,"2008 October","1 Bedroom",607,"Rms","Rental Universe"
"35512",2008-10-01,"2008 October","2 Bedroom",1339,"Rms","Rental Universe"
"35512",2008-10-01,"2008 October","3 Bedroom +",99,"Rms","Rental Universe"
"35512",2008-10-01,"2008 October","Total",2146,"Rms","Rental Universe"
"35512",2009-10-01,"2009 October","Studio",104,"Rms","Rental Universe"
"35512",2009-10-01,"2009 October","1 Bedroom",612,"Rms","Rental Universe"
"35512",2009-10-01,"2009 October","2 Bedroom",1355,"Rms","Rental Universe"
"35512",2009-10-01,"2009 October","3 Bedroom +",98,"Rms","Rental Universe"
"35512",2009-10-01,"2009 October","Total",2169,"Rms","Rental Universe"
"35512",2010-10-01,"2010 October","Studio",86,"Rms","Rental Universe"
"35512",2010-10-01,"2010 October","1 Bedroom",603,"Rms","Rental Universe"
"35512",2010-10-01,"2010 October","2 Bedroom",1349,"Rms","Rental Universe"
"35512",2010-10-01,"2010 October","3 Bedroom +",93,"Rms","Rental Universe"
"35512",2010-10-01,"2010 October","Total",2131,"Rms","Rental Universe"
"35512",2011-10-01,"2011 October","Studio",90,"Rms","Rental Universe"
"35512",2011-10-01,"2011 October","1 Bedroom",592,"Rms","Rental Universe"
"35512",2011-10-01,"2011 October","2 Bedroom",1362,"Rms","Rental Universe"
"35512",2011-10-01,"2011 October","3 Bedroom +",91,"Rms","Rental Universe"
"35512",2011-10-01,"2011 October","Total",2135,"Rms","Rental Universe"
"35512",2012-10-01,"2012 October","Studio",91,"Rms","Rental Universe"
"35512",2012-10-01,"2012 October","1 Bedroom",586,"Rms","Rental Universe"
"35512",2012-10-01,"2012 October","2 Bedroom",1375,"Rms","Rental Universe"
"35512",2012-10-01,"2012 October","3 Bedroom +",96,"Rms","Rental Universe"
"35512",2012-10-01,"2012 October","Total",2148,"Rms","Rental Universe"
"35512",2013-10-01,"2013 October","Studio",84,"Rms","Rental Universe"
"35512",2013-10-01,"2013 October","1 Bedroom",592,"Rms","Rental Universe"
"35512",2013-10-01,"2013 October","2 Bedroom",1368,"Rms","Rental Universe"
"35512",2013-10-01,"2013 October","3 Bedroom +",100,"Rms","Rental Universe"
"35512",2013-10-01,"2013 October","Total",2144,"Rms","Rental Universe"
"35512",2014-10-01,"2014 October","Studio",83,"Rms","Rental Universe"
"35512",2014-10-01,"2014 October","1 Bedroom",593,"Rms","Rental Universe"
"35512",2014-10-01,"2014 October","2 Bedroom",1357,"Rms","Rental Universe"
"35512",2014-10-01,"2014 October","3 Bedroom +",98,"Rms","Rental Universe"
"35512",2014-10-01,"2014 October","Total",2131,"Rms","Rental Universe"
"35512",2015-10-01,"2015 October","Studio",85,"Rms","Rental Universe"
"35512",2015-10-01,"2015 October","1 Bedroom",599,"Rms","Rental Universe"
"35512",2015-10-01,"2015 October","2 Bedroom",1358,"Rms","Rental Universe"
"35512",2015-10-01,"2015 October","3 Bedroom +",104,"Rms","Rental Universe"
"35512",2015-10-01,"2015 October","Total",2146,"Rms","Rental Universe"
"35512",2016-10-01,"2016 October","Studio",87,"Rms","Rental Universe"
"35512",2016-10-01,"2016 October","1 Bedroom",598,"Rms","Rental Universe"
"35512",2016-10-01,"2016 October","2 Bedroom",1360,"Rms","Rental Universe"
"35512",2016-10-01,"2016 October","3 Bedroom +",105,"Rms","Rental Universe"
"35512",2016-10-01,"2016 October","Total",2150,"Rms","Rental Universe"
"35512",2017-10-01,"2017 October","Studio",88,"Rms","Rental Universe"
"35512",2017-10-01,"2017 October","1 Bedroom",602,"Rms","Rental Universe"
"35512",2017-10-01,"2017 October","2 Bedroom",1366,"Rms","Rental Universe"
"35512",2017-10-01,"2017 October","3 Bedroom +",106,"Rms","Rental Universe"
"35512",2017-10-01,"2017 October","Total",2162,"Rms","Rental Universe"
"35512",2018-10-01,"2018 October","Studio",88,"Rms","Rental Universe"
"35512",2018-10-01,"2018 October","1 Bedroom",600,"Rms","Rental Universe"
"35512",2018-10-01,"2018 October","2 Bedroom",1374,"Rms","Rental Universe"
"35512",2018-10-01,"2018 October","3 Bedroom +",107,"Rms","Rental Universe"
"35512",2018-10-01,"2018 October","Total",2169,"Rms","Rental Universe"
"35512",2019-10-01,"2019 October","Studio",88,"Rms","Rental Universe"
"35512",2019-10-01,"2019 October","1 Bedroom",596,"Rms","Rental Universe"
"35512",2019-10-01,"2019 October","2 Bedroom",1379,"Rms","Rental Universe"
"35512",2019-10-01,"2019 October","3 Bedroom +",104,"Rms","Rental Universe"
"35512",2019-10-01,"2019 October","Total",2167,"Rms","Rental Universe"
"35512",2020-10-01,"2020 October","Studio",81,"Rms","Rental Universe"
"35512",2020-10-01,"2020 October","1 Bedroom",599,"Rms","Rental Universe"
"35512",2020-10-01,"2020 October","2 Bedroom",1386,"Rms","Rental Universe"
"35512",2020-10-01,"2020 October","3 Bedroom +",103,"Rms","Rental Universe"
"35512",2020-10-01,"2020 October","Total",2169,"Rms","Rental Universe"
"35512",2021-10-01,"2021 October","Studio",81,"Rms","Rental Universe"
"35512",2021-10-01,"2021 October","1 Bedroom",593,"Rms","Rental Universe"
"35512",2021-10-01,"2021 October","2 Bedroom",1434,"Rms","Rental Universe"
"35512",2021-10-01,"2021 October","3 Bedroom +",103,"Rms","Rental Universe"
"35512",2021-10-01,"2021 October","Total",2211,"Rms","Rental Universe"
"35512",2022-10-01,"2022 October","Studio",81,"Rms","Rental Universe"
"35512",2022-10-01,"2022 October","1 Bedroom",597,"Rms","Rental Universe"
"35512",2022-10-01,"2022 October","2 Bedroom",1421,"Rms","Rental Universe"
"35512",2022-10-01,"2022 October","3 Bedroom +",101,"Rms","Rental Universe"
"35512",2022-10-01,"2022 October","Total",2200,"Rms","Rental Universe"
"35512",2023-10-01,"2023 October","Studio",78,"Rms","Rental Universe"
"35512",2023-10-01,"2023 October","1 Bedroom",530,"Rms","Rental Universe"
"35512",2023-10-01,"2023 October","2 Bedroom",1346,"Rms","Rental Universe"
"35512",2023-10-01,"2023 October","3 Bedroom +",105,"Rms","Rental Universe"
"35512",2023-10-01,"2023 October","Total",2059,"Rms","Rental Universe"
"35512",2024-10-01,"2024 October","Studio",79,"Rms","Rental Universe"
"35512",2024-10-01,"2024 October","1 Bedroom",572,"Rms","Rental Universe"
"35512",2024-10-01,"2024 October","2 Bedroom",1408,"Rms","Rental Universe"
"35512",2024-10-01,"2024 October","3 Bedroom +",102,"Rms","Rental Universe"
"35512",2024-10-01,"2024 October","Total",2161,"Rms","Rental Universe"
"35512",2025-10-01,"2025 October","Studio",80,"Rms","Rental Universe"
"35512",2025-10-01,"2025 October","1 Bedroom",575,"Rms","Rental Universe"
"35512",2025-10-01,"2025 October","2 Bedroom",1440,"Rms","Rental Universe"
"35512",2025-10-01,"2025 October","3 Bedroom +",103,"Rms","Rental Universe"
"35512",2025-10-01,"2025 October","Total",2198,"Rms","Rental Universe"
