"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"24404",1990-10-01,"1990 October","Studio",705,"Rms","Rental Universe"
"24404",1990-10-01,"1990 October","1 Bedroom",1447,"Rms","Rental Universe"
"24404",1990-10-01,"1990 October","2 Bedroom",1719,"Rms","Rental Universe"
"24404",1990-10-01,"1990 October","3 Bedroom +",633,"Rms","Rental Universe"
"24404",1990-10-01,"1990 October","Total",4504,"Rms","Rental Universe"
"24404",1991-10-01,"1991 October","Studio",689,"Rms","Rental Universe"
"24404",1991-10-01,"1991 October","1 Bedroom",1308,"Rms","Rental Universe"
"24404",1991-10-01,"1991 October","2 Bedroom",1689,"Rms","Rental Universe"
"24404",1991-10-01,"1991 October","3 Bedroom +",549,"Rms","Rental Universe"
"24404",1991-10-01,"1991 October","Total",4235,"Rms","Rental Universe"
"24404",1992-10-01,"1992 October","Studio",700,"Rms","Rental Universe"
"24404",1992-10-01,"1992 October","1 Bedroom",1359,"Rms","Rental Universe"
"24404",1992-10-01,"1992 October","2 Bedroom",1715,"Rms","Rental Universe"
"24404",1992-10-01,"1992 October","3 Bedroom +",577,"Rms","Rental Universe"
"24404",1992-10-01,"1992 October","Total",4351,"Rms","Rental Universe"
"24404",1993-10-01,"1993 October","Studio",711,"Rms","Rental Universe"
"24404",1993-10-01,"1993 October","1 Bedroom",1403,"Rms","Rental Universe"
"24404",1993-10-01,"1993 October","2 Bedroom",1756,"Rms","Rental Universe"
"24404",1993-10-01,"1993 October","3 Bedroom +",586,"Rms","Rental Universe"
"24404",1993-10-01,"1993 October","Total",4456,"Rms","Rental Universe"
"24404",1994-10-01,"1994 October","Studio",686,"Rms","Rental Universe"
"24404",1994-10-01,"1994 October","1 Bedroom",1410,"Rms","Rental Universe"
"24404",1994-10-01,"1994 October","2 Bedroom",1811,"Rms","Rental Universe"
"24404",1994-10-01,"1994 October","3 Bedroom +",627,"Rms","Rental Universe"
"24404",1994-10-01,"1994 October","Total",4534,"Rms","Rental Universe"
"24404",1995-10-01,"1995 October","Studio",686,"Rms","Rental Universe"
"24404",1995-10-01,"1995 October","1 Bedroom",1449,"Rms","Rental Universe"
"24404",1995-10-01,"1995 October","2 Bedroom",1852,"Rms","Rental Universe"
"24404",1995-10-01,"1995 October","3 Bedroom +",620,"Rms","Rental Universe"
"24404",1995-10-01,"1995 October","Total",4607,"Rms","Rental Universe"
"24404",1996-10-01,"1996 October","Studio",690,"Rms","Rental Universe"
"24404",1996-10-01,"1996 October","1 Bedroom",1465,"Rms","Rental Universe"
"24404",1996-10-01,"1996 October","2 Bedroom",1960,"Rms","Rental Universe"
"24404",1996-10-01,"1996 October","3 Bedroom +",627,"Rms","Rental Universe"
"24404",1996-10-01,"1996 October","Total",4742,"Rms","Rental Universe"
"24404",1997-10-01,"1997 October","Studio",675,"Rms","Rental Universe"
"24404",1997-10-01,"1997 October","1 Bedroom",1479,"Rms","Rental Universe"
