"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"47725",1990-10-01,"1990 October","Studio",820,"Rms","Rental Universe"
"47725",1990-10-01,"1990 October","1 Bedroom",6947,"Rms","Rental Universe"
"47725",1990-10-01,"1990 October","2 Bedroom",10025,"Rms","Rental Universe"
"47725",1990-10-01,"1990 October","3 Bedroom +",1622,"Rms","Rental Universe"
"47725",1990-10-01,"1990 October","Total",19414,"Rms","Rental Universe"
"47725",1991-10-01,"1991 October","Studio",767,"Rms","Rental Universe"
"47725",1991-10-01,"1991 October","1 Bedroom",6937,"Rms","Rental Universe"
"47725",1991-10-01,"1991 October","2 Bedroom",9895,"Rms","Rental Universe"
"47725",1991-10-01,"1991 October","3 Bedroom +",1653,"Rms","Rental Universe"
"47725",1991-10-01,"1991 October","Total",19252,"Rms","Rental Universe"
"47725",1992-10-01,"1992 October","Studio",732,"Rms","Rental Universe"
"47725",1992-10-01,"1992 October","1 Bedroom",6816,"Rms","Rental Universe"
"47725",1992-10-01,"1992 October","2 Bedroom",9592,"Rms","Rental Universe"
"47725",1992-10-01,"1992 October","3 Bedroom +",1531,"Rms","Rental Universe"
"47725",1992-10-01,"1992 October","Total",18671,"Rms","Rental Universe"
"47725",1993-10-01,"1993 October","Studio",739,"Rms","Rental Universe"
"47725",1993-10-01,"1993 October","1 Bedroom",6789,"Rms","Rental Universe"
"47725",1993-10-01,"1993 October","2 Bedroom",9610,"Rms","Rental Universe"
"47725",1993-10-01,"1993 October","3 Bedroom +",1598,"Rms","Rental Universe"
"47725",1993-10-01,"1993 October","Total",18736,"Rms","Rental Universe"
"47725",1994-10-01,"1994 October","Studio",780,"Rms","Rental Universe"
"47725",1994-10-01,"1994 October","1 Bedroom",6833,"Rms","Rental Universe"
"47725",1994-10-01,"1994 October","2 Bedroom",9534,"Rms","Rental Universe"
"47725",1994-10-01,"1994 October","3 Bedroom +",1647,"Rms","Rental Universe"
"47725",1994-10-01,"1994 October","Total",18794,"Rms","Rental Universe"
"47725",1995-10-01,"1995 October","Studio",775,"Rms","Rental Universe"
"47725",1995-10-01,"1995 October","1 Bedroom",6805,"Rms","Rental Universe"
"47725",1995-10-01,"1995 October","2 Bedroom",9431,"Rms","Rental Universe"
"47725",1995-10-01,"1995 October","3 Bedroom +",1629,"Rms","Rental Universe"
"47725",1995-10-01,"1995 October","Total",18640,"Rms","Rental Universe"
"47725",1996-10-01,"1996 October","Studio",772,"Rms","Rental Universe"
"47725",1996-10-01,"1996 October","1 Bedroom",6837,"Rms","Rental Universe"
"47725",1996-10-01,"1996 October","2 Bedroom",9396,"Rms","Rental Universe"
"47725",1996-10-01,"1996 October","3 Bedroom +",1716,"Rms","Rental Universe"
"47725",1996-10-01,"1996 October","Total",18721,"Rms","Rental Universe"
"47725",1997-10-01,"1997 October","Studio",752,"Rms","Rental Universe"
"47725",1997-10-01,"1997 October","1 Bedroom",6696,"Rms","Rental Universe"
"47725",1997-10-01,"1997 October","2 Bedroom",9183,"Rms","Rental Universe"
"47725",1997-10-01,"1997 October","3 Bedroom +",1659,"Rms","Rental Universe"
"47725",1997-10-01,"1997 October","Total",18290,"Rms","Rental Universe"
"47725",1998-10-01,"1998 October","Studio",742,"Rms","Rental Universe"
"47725",1998-10-01,"1998 October","1 Bedroom",6591,"Rms","Rental Universe"
"47725",1998-10-01,"1998 October","2 Bedroom",8971,"Rms","Rental Universe"
"47725",1998-10-01,"1998 October","3 Bedroom +",1588,"Rms","Rental Universe"
"47725",1998-10-01,"1998 October","Total",17892,"Rms","Rental Universe"
"47725",1999-10-01,"1999 October","Studio",746,"Rms","Rental Universe"
"47725",1999-10-01,"1999 October","1 Bedroom",6361,"Rms","Rental Universe"
"47725",1999-10-01,"1999 October","2 Bedroom",8483,"Rms","Rental Universe"
"47725",1999-10-01,"1999 October","3 Bedroom +",1439,"Rms","Rental Universe"
"47725",1999-10-01,"1999 October","Total",17029,"Rms","Rental Universe"
"47725",2000-10-01,"2000 October","Studio",741,"Rms","Rental Universe"
"47725",2000-10-01,"2000 October","1 Bedroom",6283,"Rms","Rental Universe"
"47725",2000-10-01,"2000 October","2 Bedroom",8421,"Rms","Rental Universe"
"47725",2000-10-01,"2000 October","3 Bedroom +",1399,"Rms","Rental Universe"
"47725",2000-10-01,"2000 October","Total",16844,"Rms","Rental Universe"
"47725",2001-10-01,"2001 October","Studio",740,"Rms","Rental Universe"
"47725",2001-10-01,"2001 October","1 Bedroom",6242,"Rms","Rental Universe"
"47725",2001-10-01,"2001 October","2 Bedroom",8305,"Rms","Rental Universe"
"47725",2001-10-01,"2001 October","3 Bedroom +",1408,"Rms","Rental Universe"
"47725",2001-10-01,"2001 October","Total",16695,"Rms","Rental Universe"
"47725",2002-10-01,"2002 October","Studio",716,"Rms","Rental Universe"
"47725",2002-10-01,"2002 October","1 Bedroom",6083,"Rms","Rental Universe"
"47725",2002-10-01,"2002 October","2 Bedroom",8197,"Rms","Rental Universe"
"47725",2002-10-01,"2002 October","3 Bedroom +",1384,"Rms","Rental Universe"
"47725",2002-10-01,"2002 October","Total",16380,"Rms","Rental Universe"
"47725",2003-10-01,"2003 October","Studio",710,"Rms","Rental Universe"
"47725",2003-10-01,"2003 October","1 Bedroom",5978,"Rms","Rental Universe"
"47725",2003-10-01,"2003 October","2 Bedroom",8275,"Rms","Rental Universe"
"47725",2003-10-01,"2003 October","3 Bedroom +",1414,"Rms","Rental Universe"
"47725",2003-10-01,"2003 October","Total",16377,"Rms","Rental Universe"
"47725",2004-10-01,"2004 October","Studio",700,"Rms","Rental Universe"
"47725",2004-10-01,"2004 October","1 Bedroom",6006,"Rms","Rental Universe"
"47725",2004-10-01,"2004 October","2 Bedroom",8398,"Rms","Rental Universe"
"47725",2004-10-01,"2004 October","3 Bedroom +",1343,"Rms","Rental Universe"
"47725",2004-10-01,"2004 October","Total",16447,"Rms","Rental Universe"
"47725",2005-10-01,"2005 October","Studio",711,"Rms","Rental Universe"
"47725",2005-10-01,"2005 October","1 Bedroom",5845,"Rms","Rental Universe"
"47725",2005-10-01,"2005 October","2 Bedroom",8209,"Rms","Rental Universe"
"47725",2005-10-01,"2005 October","3 Bedroom +",1303,"Rms","Rental Universe"
"47725",2005-10-01,"2005 October","Total",16068,"Rms","Rental Universe"
"47725",2006-10-01,"2006 October","Studio",710,"Rms","Rental Universe"
"47725",2006-10-01,"2006 October","1 Bedroom",5748,"Rms","Rental Universe"
"47725",2006-10-01,"2006 October","2 Bedroom",7969,"Rms","Rental Universe"
"47725",2006-10-01,"2006 October","3 Bedroom +",1216,"Rms","Rental Universe"
"47725",2006-10-01,"2006 October","Total",15643,"Rms","Rental Universe"
"47725",2007-10-01,"2007 October","Studio",673,"Rms","Rental Universe"
"47725",2007-10-01,"2007 October","1 Bedroom",5371,"Rms","Rental Universe"
"47725",2007-10-01,"2007 October","2 Bedroom",7270,"Rms","Rental Universe"
"47725",2007-10-01,"2007 October","3 Bedroom +",1109,"Rms","Rental Universe"
"47725",2007-10-01,"2007 October","Total",14423,"Rms","Rental Universe"
"47725",2008-10-01,"2008 October","Studio",611,"Rms","Rental Universe"
"47725",2008-10-01,"2008 October","1 Bedroom",5118,"Rms","Rental Universe"
"47725",2008-10-01,"2008 October","2 Bedroom",6983,"Rms","Rental Universe"
"47725",2008-10-01,"2008 October","3 Bedroom +",1078,"Rms","Rental Universe"
"47725",2008-10-01,"2008 October","Total",13790,"Rms","Rental Universe"
"47725",2009-10-01,"2009 October","Studio",609,"Rms","Rental Universe"
"47725",2009-10-01,"2009 October","1 Bedroom",5055,"Rms","Rental Universe"
"47725",2009-10-01,"2009 October","2 Bedroom",6896,"Rms","Rental Universe"
"47725",2009-10-01,"2009 October","3 Bedroom +",1062,"Rms","Rental Universe"
"47725",2009-10-01,"2009 October","Total",13622,"Rms","Rental Universe"
"47725",2010-10-01,"2010 October","Studio",626,"Rms","Rental Universe"
"47725",2010-10-01,"2010 October","1 Bedroom",5006,"Rms","Rental Universe"
"47725",2010-10-01,"2010 October","2 Bedroom",6816,"Rms","Rental Universe"
"47725",2010-10-01,"2010 October","3 Bedroom +",1038,"Rms","Rental Universe"
"47725",2010-10-01,"2010 October","Total",13486,"Rms","Rental Universe"
"47725",2011-10-01,"2011 October","Studio",596,"Rms","Rental Universe"
"47725",2011-10-01,"2011 October","1 Bedroom",4975,"Rms","Rental Universe"
"47725",2011-10-01,"2011 October","2 Bedroom",6692,"Rms","Rental Universe"
"47725",2011-10-01,"2011 October","3 Bedroom +",908,"Rms","Rental Universe"
"47725",2011-10-01,"2011 October","Total",13171,"Rms","Rental Universe"
"47725",2012-10-01,"2012 October","Studio",588,"Rms","Rental Universe"
"47725",2012-10-01,"2012 October","1 Bedroom",4987,"Rms","Rental Universe"
"47725",2012-10-01,"2012 October","2 Bedroom",7050,"Rms","Rental Universe"
"47725",2012-10-01,"2012 October","3 Bedroom +",906,"Rms","Rental Universe"
"47725",2012-10-01,"2012 October","Total",13531,"Rms","Rental Universe"
"47725",2013-10-01,"2013 October","Studio",590,"Rms","Rental Universe"
"47725",2013-10-01,"2013 October","1 Bedroom",4977,"Rms","Rental Universe"
"47725",2013-10-01,"2013 October","2 Bedroom",7055,"Rms","Rental Universe"
"47725",2013-10-01,"2013 October","3 Bedroom +",904,"Rms","Rental Universe"
"47725",2013-10-01,"2013 October","Total",13526,"Rms","Rental Universe"
"47725",2014-10-01,"2014 October","Studio",591,"Rms","Rental Universe"
"47725",2014-10-01,"2014 October","1 Bedroom",4985,"Rms","Rental Universe"
"47725",2014-10-01,"2014 October","2 Bedroom",7195,"Rms","Rental Universe"
"47725",2014-10-01,"2014 October","3 Bedroom +",923,"Rms","Rental Universe"
"47725",2014-10-01,"2014 October","Total",13694,"Rms","Rental Universe"
"47725",2015-10-01,"2015 October","Studio",620,"Rms","Rental Universe"
"47725",2015-10-01,"2015 October","1 Bedroom",5105,"Rms","Rental Universe"
