"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"48832",2008-10-01,"2008 October","Studio",5,"Rms","Rental Universe"
"48832",2008-10-01,"2008 October","1 Bedroom",68,"Rms","Rental Universe"
"48832",2008-10-01,"2008 October","2 Bedroom",171,"Rms","Rental Universe"
"48832",2008-10-01,"2008 October","3 Bedroom +",15,"Rms","Rental Universe"
"48832",2008-10-01,"2008 October","Total",259,"Rms","Rental Universe"
"48832",2009-10-01,"2009 October","Studio",4,"Rms","Rental Universe"
"48832",2009-10-01,"2009 October","1 Bedroom",68,"Rms","Rental Universe"
"48832",2009-10-01,"2009 October","2 Bedroom",169,"Rms","Rental Universe"
"48832",2009-10-01,"2009 October","3 Bedroom +",20,"Rms","Rental Universe"
"48832",2009-10-01,"2009 October","Total",261,"Rms","Rental Universe"
"48832",2010-10-01,"2010 October","Studio",4,"Rms","Rental Universe"
"48832",2010-10-01,"2010 October","1 Bedroom",66,"Rms","Rental Universe"
"48832",2010-10-01,"2010 October","2 Bedroom",171,"Rms","Rental Universe"
"48832",2010-10-01,"2010 October","3 Bedroom +",20,"Rms","Rental Universe"
"48832",2010-10-01,"2010 October","Total",261,"Rms","Rental Universe"
"48832",2011-10-01,"2011 October","Studio",5,"Rms","Rental Universe"
"48832",2011-10-01,"2011 October","1 Bedroom",63,"Rms","Rental Universe"
"48832",2011-10-01,"2011 October","2 Bedroom",167,"Rms","Rental Universe"
"48832",2011-10-01,"2011 October","3 Bedroom +",16,"Rms","Rental Universe"
"48832",2011-10-01,"2011 October","Total",251,"Rms","Rental Universe"
"48832",2012-10-01,"2012 October","Studio",5,"Rms","Rental Universe"
"48832",2012-10-01,"2012 October","1 Bedroom",62,"Rms","Rental Universe"
"48832",2012-10-01,"2012 October","2 Bedroom",167,"Rms","Rental Universe"
"48832",2012-10-01,"2012 October","3 Bedroom +",16,"Rms","Rental Universe"
"48832",2012-10-01,"2012 October","Total",250,"Rms","Rental Universe"
"48832",2013-10-01,"2013 October","Studio",1,"Rms","Rental Universe"
"48832",2013-10-01,"2013 October","1 Bedroom",69,"Rms","Rental Universe"
"48832",2013-10-01,"2013 October","2 Bedroom",167,"Rms","Rental Universe"
"48832",2013-10-01,"2013 October","3 Bedroom +",18,"Rms","Rental Universe"
"48832",2013-10-01,"2013 October","Total",255,"Rms","Rental Universe"
"48832",2014-10-01,"2014 October","Studio",5,"Rms","Rental Universe"
"48832",2014-10-01,"2014 October","1 Bedroom",65,"Rms","Rental Universe"
"48832",2014-10-01,"2014 October","2 Bedroom",170,"Rms","Rental Universe"
"48832",2014-10-01,"2014 October","3 Bedroom +",15,"Rms","Rental Universe"
"48832",2014-10-01,"2014 October","Total",255,"Rms","Rental Universe"
"48832",2015-10-01,"2015 October","Studio",5,"Rms","Rental Universe"
"48832",2015-10-01,"2015 October","1 Bedroom",65,"Rms","Rental Universe"
"48832",2015-10-01,"2015 October","2 Bedroom",170,"Rms","Rental Universe"
"48832",2015-10-01,"2015 October","3 Bedroom +",15,"Rms","Rental Universe"
"48832",2015-10-01,"2015 October","Total",255,"Rms","Rental Universe"
"48832",2016-10-01,"2016 October","Studio",5,"Rms","Rental Universe"
"48832",2016-10-01,"2016 October","1 Bedroom",65,"Rms","Rental Universe"
"48832",2016-10-01,"2016 October","2 Bedroom",167,"Rms","Rental Universe"
"48832",2016-10-01,"2016 October","3 Bedroom +",16,"Rms","Rental Universe"
"48832",2016-10-01,"2016 October","Total",253,"Rms","Rental Universe"
"48832",2017-10-01,"2017 October","Studio",13,"Rms","Rental Universe"
"48832",2017-10-01,"2017 October","1 Bedroom",97,"Rms","Rental Universe"
"48832",2017-10-01,"2017 October","2 Bedroom",211,"Rms","Rental Universe"
"48832",2017-10-01,"2017 October","3 Bedroom +",16,"Rms","Rental Universe"
"48832",2017-10-01,"2017 October","Total",337,"Rms","Rental Universe"
"48832",2018-10-01,"2018 October","Studio",7,"Rms","Rental Universe"
"48832",2018-10-01,"2018 October","1 Bedroom",84,"Rms","Rental Universe"
"48832",2018-10-01,"2018 October","2 Bedroom",278,"Rms","Rental Universe"
"48832",2018-10-01,"2018 October","3 Bedroom +",16,"Rms","Rental Universe"
"48832",2018-10-01,"2018 October","Total",385,"Rms","Rental Universe"
"48832",2019-10-01,"2019 October","Studio",7,"Rms","Rental Universe"
"48832",2019-10-01,"2019 October","1 Bedroom",85,"Rms","Rental Universe"
"48832",2019-10-01,"2019 October","2 Bedroom",278,"Rms","Rental Universe"
"48832",2019-10-01,"2019 October","3 Bedroom +",24,"Rms","Rental Universe"
"48832",2019-10-01,"2019 October","Total",394,"Rms","Rental Universe"
"48832",2020-10-01,"2020 October","Studio",9,"Rms","Rental Universe"
"48832",2020-10-01,"2020 October","1 Bedroom",94,"Rms","Rental Universe"
"48832",2020-10-01,"2020 October","2 Bedroom",328,"Rms","Rental Universe"
"48832",2020-10-01,"2020 October","3 Bedroom +",24,"Rms","Rental Universe"
"48832",2020-10-01,"2020 October","Total",455,"Rms","Rental Universe"
"48832",2021-10-01,"2021 October","Studio",9,"Rms","Rental Universe"
"48832",2021-10-01,"2021 October","1 Bedroom",94,"Rms","Rental Universe"
"48832",2021-10-01,"2021 October","2 Bedroom",326,"Rms","Rental Universe"
"48832",2021-10-01,"2021 October","3 Bedroom +",29,"Rms","Rental Universe"
"48832",2021-10-01,"2021 October","Total",458,"Rms","Rental Universe"
"48832",2022-10-01,"2022 October","Studio",9,"Rms","Rental Universe"
"48832",2022-10-01,"2022 October","1 Bedroom",94,"Rms","Rental Universe"
"48832",2022-10-01,"2022 October","2 Bedroom",326,"Rms","Rental Universe"
"48832",2022-10-01,"2022 October","3 Bedroom +",29,"Rms","Rental Universe"
"48832",2022-10-01,"2022 October","Total",458,"Rms","Rental Universe"
"48832",2023-10-01,"2023 October","Studio",9,"Rms","Rental Universe"
"48832",2023-10-01,"2023 October","1 Bedroom",89,"Rms","Rental Universe"
"48832",2023-10-01,"2023 October","2 Bedroom",326,"Rms","Rental Universe"
"48832",2023-10-01,"2023 October","3 Bedroom +",28,"Rms","Rental Universe"
"48832",2023-10-01,"2023 October","Total",452,"Rms","Rental Universe"
"48832",2024-10-01,"2024 October","Studio",6,"Rms","Rental Universe"
"48832",2024-10-01,"2024 October","1 Bedroom",112,"Rms","Rental Universe"
"48832",2024-10-01,"2024 October","2 Bedroom",388,"Rms","Rental Universe"
"48832",2024-10-01,"2024 October","3 Bedroom +",30,"Rms","Rental Universe"
"48832",2024-10-01,"2024 October","Total",536,"Rms","Rental Universe"
"48832",2025-10-01,"2025 October","Studio",8,"Rms","Rental Universe"
"48832",2025-10-01,"2025 October","1 Bedroom",104,"Rms","Rental Universe"
"48832",2025-10-01,"2025 October","2 Bedroom",403,"Rms","Rental Universe"
"48832",2025-10-01,"2025 October","3 Bedroom +",44,"Rms","Rental Universe"
"48832",2025-10-01,"2025 October","Total",559,"Rms","Rental Universe"
