"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"59918",1990-10-01,"1990 October","Studio",106,"Rms","Rental Universe"
"59918",1990-10-01,"1990 October","1 Bedroom",836,"Rms","Rental Universe"
"59918",1990-10-01,"1990 October","2 Bedroom",794,"Rms","Rental Universe"
"59918",1990-10-01,"1990 October","3 Bedroom +",336,"Rms","Rental Universe"
"59918",1990-10-01,"1990 October","Total",2072,"Rms","Rental Universe"
"59918",1991-10-01,"1991 October","Studio",109,"Rms","Rental Universe"
"59918",1991-10-01,"1991 October","1 Bedroom",835,"Rms","Rental Universe"
"59918",1991-10-01,"1991 October","2 Bedroom",798,"Rms","Rental Universe"
"59918",1991-10-01,"1991 October","3 Bedroom +",294,"Rms","Rental Universe"
"59918",1991-10-01,"1991 October","Total",2036,"Rms","Rental Universe"
"59918",1992-10-01,"1992 October","Studio",110,"Rms","Rental Universe"
"59918",1992-10-01,"1992 October","1 Bedroom",836,"Rms","Rental Universe"
"59918",1992-10-01,"1992 October","2 Bedroom",852,"Rms","Rental Universe"
"59918",1992-10-01,"1992 October","3 Bedroom +",263,"Rms","Rental Universe"
"59918",1992-10-01,"1992 October","Total",2061,"Rms","Rental Universe"
"59918",1993-10-01,"1993 October","Studio",103,"Rms","Rental Universe"
"59918",1993-10-01,"1993 October","1 Bedroom",834,"Rms","Rental Universe"
"59918",1993-10-01,"1993 October","2 Bedroom",895,"Rms","Rental Universe"
"59918",1993-10-01,"1993 October","3 Bedroom +",243,"Rms","Rental Universe"
"59918",1993-10-01,"1993 October","Total",2075,"Rms","Rental Universe"
"59918",1994-10-01,"1994 October","Studio",121,"Rms","Rental Universe"
"59918",1994-10-01,"1994 October","1 Bedroom",883,"Rms","Rental Universe"
"59918",1994-10-01,"1994 October","2 Bedroom",1068,"Rms","Rental Universe"
"59918",1994-10-01,"1994 October","3 Bedroom +",246,"Rms","Rental Universe"
"59918",1994-10-01,"1994 October","Total",2318,"Rms","Rental Universe"
"59918",1995-10-01,"1995 October","Studio",101,"Rms","Rental Universe"
"59918",1995-10-01,"1995 October","1 Bedroom",911,"Rms","Rental Universe"
"59918",1995-10-01,"1995 October","2 Bedroom",1052,"Rms","Rental Universe"
"59918",1995-10-01,"1995 October","3 Bedroom +",268,"Rms","Rental Universe"
"59918",1995-10-01,"1995 October","Total",2332,"Rms","Rental Universe"
"59918",1996-10-01,"1996 October","Studio",107,"Rms","Rental Universe"
"59918",1996-10-01,"1996 October","1 Bedroom",898,"Rms","Rental Universe"
"59918",1996-10-01,"1996 October","2 Bedroom",1022,"Rms","Rental Universe"
"59918",1996-10-01,"1996 October","3 Bedroom +",246,"Rms","Rental Universe"
"59918",1996-10-01,"1996 October","Total",2273,"Rms","Rental Universe"
"59918",1997-10-01,"1997 October","Studio",114,"Rms","Rental Universe"
"59918",1997-10-01,"1997 October","1 Bedroom",916,"Rms","Rental Universe"
"59918",1997-10-01,"1997 October","2 Bedroom",1003,"Rms","Rental Universe"
"59918",1997-10-01,"1997 October","3 Bedroom +",235,"Rms","Rental Universe"
"59918",1997-10-01,"1997 October","Total",2268,"Rms","Rental Universe"
"59918",1998-10-01,"1998 October","Studio",113,"Rms","Rental Universe"
"59918",1998-10-01,"1998 October","1 Bedroom",901,"Rms","Rental Universe"
"59918",1998-10-01,"1998 October","2 Bedroom",961,"Rms","Rental Universe"
"59918",1998-10-01,"1998 October","3 Bedroom +",230,"Rms","Rental Universe"
"59918",1998-10-01,"1998 October","Total",2205,"Rms","Rental Universe"
"59918",1999-10-01,"1999 October","Studio",113,"Rms","Rental Universe"
"59918",1999-10-01,"1999 October","1 Bedroom",923,"Rms","Rental Universe"
"59918",1999-10-01,"1999 October","2 Bedroom",990,"Rms","Rental Universe"
"59918",1999-10-01,"1999 October","3 Bedroom +",228,"Rms","Rental Universe"
"59918",1999-10-01,"1999 October","Total",2254,"Rms","Rental Universe"
